Time,Modbus1.Q_level_1,Modbus1.Q_level_2,Modbus1.Q_level_3,Modbus1.Voltage_diff_1,Modbus1.Voltage_diff_2,Modbus1.Voltage_diff_3,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0115,154940.81,65059.695,-254002.23,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.012,155202.98,64857.438,-254071.73,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.0125,155553.48,64498.0,-254224.86,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.013,155741.02,64252.145,-254342.16,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.0135,155932.02,63925.555,-254505.47,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.014,155992.62,63759.33,-254583.39,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.0145,155999.89,63613.383,-254625.39,-318.2542,-1303.2644,-921.0981,519.2762,566.5567,548.2127
0.015,155962.9,63590.3,-254595.6,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0155,155868.62,63656.992,-254455.1,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.016,155799.84,63752.844,-254298.45,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0165,155735.28,63932.023,-253972.05,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.017,155733.48,64046.383,-253703.03,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0175,155806.36,64163.773,-253248.94,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.018,155912.23,64184.777,-252932.45,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0185,156141.73,64109.9,-252471.06,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.019,156327.55,63987.375,-252189.84,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0195,156621.69,63709.62,-251827.72,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.02,156807.52,63478.824,-251631.56,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0205,157037.7,63106.21,-251405.12,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.021,157142.47,62869.168,-251294.58,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0215,156501.55,63274.08,-249585.4,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.022,156919.25,63557.035,-248938.81,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0225,157547.53,64379.887,-248566.17,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.023,158027.61,65139.59,-248684.0,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0235,158875.7,66370.16,-249129.34,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.024,159513.61,67115.65,-249411.77,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0245,160454.86,68010.45,-249564.72,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.025,160960.94,68479.19,-249400.39,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0255,161351.75,69097.18,-248694.98,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.026,161334.42,69498.63,-247924.56,-318.2542,-424.9749,-921.0981,519.2762,524.3988,548.2127
0.0265,160995.38,70086.75,-246405.56,-318.2542,-424.9749,-382.1457,519.2762,524.3988,522.343
0.027,160674.6,70440.945,-245246.75,-318.2542,-424.9749,-382.1457,519.2762,524.3988,522.343
0.0275,160226.33,70876.86,-243497.05,-318.2542,-424.9749,-382.1457,519.2762,524.3988,522.343
0.028,159994.03,71107.664,-242432.03,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.0285,159717.42,71403.234,-241089.5,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.029,159531.53,71589.33,-240361.86,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.0295,159162.73,71870.87,-239428.98,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.03,158817.22,72064.86,-238833.78,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.0305,158129.03,72380.06,-237863.36,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.031,157565.58,72621.43,-237124.98,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.0315,156612.22,73055.03,-235876.47,0.0,-424.9749,-382.1457,500.4285,524.3988,522.343
0.032,155949.38,73394.76,-234970.36,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0325,154989.16,73958.336,-233541.67,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.033,154417.56,74347.43,-232564.9,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0335,153686.75,74911.04,-231098.4,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.034,153284.78,75254.04,-230140.83,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0345,152795.8,75691.586,-228774.83,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.035,152535.4,75916.85,-227931.9,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0355,152226.77,76131.414,-226789.38,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.036,152065.84,76184.76,-226111.5,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0365,151867.62,76140.53,-225211.84,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.037,151746.34,76050.32,-224683.52,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0375,151547.9,75884.49,-223989.27,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.038,151387.48,75794.28,-223586.2,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0385,151084.03,75753.29,-223054.89,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.039,150834.69,75815.984,-222734.78,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0395,150388.23,76068.15,-222272.28,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.04,150060.16,76340.41,-221959.3,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0405,149550.97,76878.79,-221462.81,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.041,149236.86,77297.41,-221111.88,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0415,148823.45,77956.05,-220561.28,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.042,148617.81,78379.195,-220187.22,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0425,148437.11,78933.266,-219637.94,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.043,148399.11,79223.375,-219293.17,0.0,-256.97253,-382.1457,500.4285,516.33466,522.343
0.0435,148452.69,79512.91,-218834.72,0.0,-256.97253,-418.62424,500.4285,516.33466,524.09393
0.044,148549.58,79604.31,-218582.1,0.0,-256.97253,-418.62424,500.4285,516.33466,524.09393
0.0445,148753.22,79599.195,-218298.38,0.0,-256.97253,-418.62424,500.4285,516.33466,524.09393
0.045,148906.67,79516.28,-218174.45,0.0,-256.97253,-418.62424,500.4285,516.33466,524.09393
0.0455,149124.34,79311.055,-218073.92,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.046,149244.36,79147.26,-218051.39,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.0465,149355.3,78909.27,-218052.34,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.047,149379.64,78781.53,-218054.95,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.0475,149338.39,78668.445,-218026.22,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.048,149269.27,78655.45,-217970.77,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.0485,149126.62,78730.23,-217825.45,0.0,-256.97253,-418.62424,498.45886,516.33466,524.09393
0.049,149036.56,78832.8,-217683.39,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0495,148940.83,79031.87,-217403.55,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.05,148925.3,79168.33,-217178.53,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0505,149003.47,79330.516,-216803.23,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.051,149128.39,79386.15,-216544.73,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0515,149429.73,79362.78,-216179.58,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.052,149692.9,79269.21,-215969.78,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0525,150148.72,79017.17,-215731.05,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.053,150471.36,78787.195,-215631.62,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0535,150945.0,78383.95,-215576.34,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.054,151234.56,78101.82,-215598.83,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0545,151601.67,77707.99,-215707.0,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.055,151789.33,77493.8,-215814.22,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0555,151974.66,77287.266,-215997.62,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.056,152035.53,77242.734,-216115.19,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0565,152043.16,77325.24,-216253.73,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.057,152012.75,77473.79,-216307.64,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0575,151953.9,77808.83,-216317.45,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.058,151930.34,78082.336,-216275.78,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0585,151945.62,78516.71,-216150.56,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.059,152007.23,78790.95,-216037.14,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0595,152181.56,79130.5,-215847.08,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.06,152353.78,79287.04,-215724.34,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.0605,152678.34,79396.14,-215573.44,0.0,-102.57572,-418.62424,498.45886,508.92365,524.09393
0.061,152922.73,79383.48,-215507.34,0.0,-102.57572,0.0,498.45886,508.92365,501.59952
0.0615,153297.56,79251.85,-215471.73,0.0,-102.57572,0.0,498.45886,508.92365,501.59952
0.062,153531.73,79106.77,-215490.39,0.0,-102.57572,0.0,498.45886,508.92365,501.59952
0.0625,153827.1,78843.83,-215570.77,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.063,153969.98,78664.77,-215646.98,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.0635,154089.28,78434.64,-215761.45,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.064,154097.78,78327.93,-215816.97,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.0645,154031.42,78260.56,-215838.02,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.065,153944.31,78282.336,-215798.95,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.0655,153787.16,78403.67,-215652.78,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.066,153685.47,78528.63,-215496.23,0.0,-102.57572,0.0,477.26523,508.92365,501.59952
0.0665,153582.64,78745.125,-215180.22,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.067,153564.25,78882.336,-214922.73,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0675,153632.81,79033.48,-214490.77,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.068,153746.98,79077.445,-214193.28,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0685,154008.2,79038.73,-213771.39,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.069,154227.03,78941.67,-213526.08,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0695,154587.3,78702.83,-213235.8,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.07,154826.2,78497.04,-213100.78,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0705,155147.95,78155.67,-212985.75,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.071,155320.98,77932.37,-212961.45,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0715,155313.8,78163.35,-212562.17,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.072,155641.56,78285.49,-212405.6,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0725,156258.06,78764.11,-212723.83,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.073,156776.7,79224.57,-213236.86,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0735,157716.2,79957.33,-214198.73,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.074,158416.03,80382.266,-214812.06,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0745,159456.12,80862.195,-215489.02,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.075,160030.9,81101.0,-215707.02,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0755,160591.67,81421.02,-215624.81,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.076,160735.25,81640.734,-215298.16,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0765,160698.23,81971.88,-214477.31,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.077,160600.92,82165.58,-213796.22,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.0775,160487.53,82375.56,-212756.23,0.0,0.0,0.0,477.26523,489.81357,501.59952
0.078,160466.5,82459.836,-212143.05,0.0,0.0,0.0,477.26523,489.81357,492.31696
0.0785,160482.64,82530.15,-211425.86,0.0,0.0,0.0,477.26523,489.81357,492.31696
0.079,160476.67,82559.695,-211078.03,0.0,0.0,0.0,477.26523,489.81357,492.31696
0.0795,160366.2,82602.32,-210676.9,0.0,0.0,0.0,477.26523,489.81357,492.31696
0.08,160193.64,82639.7,-210430.8,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.0805,159775.42,82728.23,-210003.73,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.081,159404.48,82821.16,-209648.66,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.0815,158756.78,83028.195,-208996.5,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.082,158308.25,83211.734,-208494.66,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.0825,157677.08,83532.66,-207659.44,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.083,157316.98,83759.555,-207063.69,0.0,0.0,0.0,473.28937,489.81357,492.31696
0.0835,156893.72,84087.14,-206138.06,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.084,156690.81,84280.86,-205520.66,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0845,156493.4,84510.695,-204636.2,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.085,156423.28,84609.31,-204096.05,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0855,156394.22,84652.45,-203385.42,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.086,156415.17,84603.28,-202984.08,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0865,156483.0,84418.945,-202490.55,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.087,156535.1,84240.71,-202231.0,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0875,156586.78,83943.11,-201938.36,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.088,156585.36,83761.234,-201799.64,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0885,156508.61,83572.42,-201655.05,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.089,156400.58,83528.47,-201583.06,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0895,156142.69,83608.7,-201475.39,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.09,155936.66,83760.11,-201385.84,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0905,155610.6,84113.91,-201203.08,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.091,155403.6,84411.75,-201043.12,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0915,155144.42,84901.08,-200750.67,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.092,155026.14,85223.484,-200528.64,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0925,154950.23,85650.586,-200176.03,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.093,154968.23,85873.95,-199943.66,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0935,155086.64,86091.484,-199628.44,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.094,155213.1,86152.38,-199457.31,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.0945,155442.53,86123.73,-199280.22,0.0,0.0,0.0,473.28937,491.9698,492.31696
0.095,155601.97,86036.4,-199220.5,0.0,0.0,0.0,473.28937,491.9698,496.23444
0.0955,155816.3,85835.28,-199213.22,0.0,0.0,0.0,473.28937,491.9698,496.23444
0.096,155923.7,85677.8,-199253.34,0.0,0.0,0.0,473.28937,491.9698,496.23444
0.0965,156012.36,85449.414,-199354.17,0.0,0.0,0.0,473.28937,491.9698,496.23444
0.097,156015.38,85326.0,-199426.56,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.0975,155938.47,85214.055,-199510.28,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.098,155845.27,85196.72,-199533.83,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.0985,155675.4,85255.35,-199502.64,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.099,155565.66,85341.734,-199433.28,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.0995,155441.3,85512.7,-199256.28,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.1,155415.39,85630.79,-199095.97,0.0,0.0,0.0,474.2062,491.9698,496.23444
0.1005,155482.8,85770.86,-198813.27,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.101,155605.75,85816.92,-198613.48,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1015,155900.77,85788.484,-198330.17,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.102,156158.31,85697.836,-198171.78,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1025,156604.89,85458.3,-198009.03,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.103,156921.31,85239.65,-197961.98,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1035,157388.16,84853.125,-197991.94,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.104,157673.47,84579.43,-198075.9,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1045,158032.33,84190.96,-198280.33,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.105,158208.7,83973.875,-198453.72,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1055,158382.48,83750.83,-198736.19,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.106,158432.66,83686.56,-198918.83,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1065,158428.83,83727.42,-199153.2,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.107,158396.78,83842.0,-199266.75,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1075,158329.75,84120.68,-199357.12,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.108,158303.25,84355.64,-199362.25,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1085,158307.58,84735.44,-199294.97,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.109,158356.83,84978.125,-199211.86,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1095,158512.69,85281.805,-199057.3,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.11,158667.75,85423.62,-198952.58,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1105,158958.36,85525.66,-198822.9,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.111,159174.62,85517.63,-198769.08,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1115,159499.7,85404.41,-198753.25,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.112,159696.19,85276.62,-198788.36,0.0,0.0,0.0,474.2062,487.88693,496.23444
0.1125,159936.94,85041.6,-198908.55,0.0,0.0,0.0,474.2062,487.88693,482.8728
0.113,160045.88,84879.47,-199021.98,0.0,0.0,0.0,474.2062,487.88693,482.8728
0.1135,160110.9,84669.1,-199200.88,0.0,0.0,0.0,474.2062,487.88693,482.8728
0.114,160093.22,84571.56,-199302.6,0.0,0.0,0.0,462.694,487.88693,482.8728
0.1145,159981.5,84505.65,-199398.94,0.0,0.0,0.0,462.694,487.88693,482.8728
0.115,159876.72,84518.65,-199414.98,0.0,0.0,0.0,462.694,487.88693,482.8728
0.1155,159700.7,84619.305,-199353.78,0.0,0.0,0.0,462.694,487.88693,482.8728
0.116,159591.64,84729.29,-199252.97,0.0,0.0,0.0,462.694,487.88693,482.8728
0.1165,159507.16,84858.055,-199106.53,0.0,0.0,0.0,462.694,487.88693,482.8728
0.117,159460.17,85047.73,-198817.9,0.0,0.0,0.0,462.694,487.88693,482.8728
0.1175,159541.08,85178.37,-198484.38,0.0,0.0,0.0,462.694,487.88693,482.8728
0.118,159665.75,85210.25,-198253.42,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1185,159940.94,85157.44,-197924.2,0.0,0.0,0.0,462.694,477.53085,482.8728
0.119,160168.19,85053.17,-197736.8,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1195,160542.92,84805.35,-197535.14,0.0,0.0,0.0,462.694,477.53085,482.8728
0.12,160792.42,84594.164,-197464.4,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1205,161128.23,84245.42,-197454.5,0.0,0.0,0.0,462.694,477.53085,482.8728
0.121,161306.2,84016.94,-197503.42,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1215,161518.34,84090.23,-197863.67,0.0,0.0,0.0,462.694,477.53085,482.8728
0.122,161755.53,84104.14,-197980.64,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1225,162283.75,84350.77,-198630.33,0.0,0.0,0.0,462.694,477.53085,482.8728
0.123,162747.78,84617.53,-199299.45,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1235,163606.53,85045.37,-200430.95,0.0,0.0,0.0,462.694,477.53085,482.8728
0.124,164233.56,85286.44,-201142.16,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1245,165174.77,85544.98,-201985.73,0.0,0.0,0.0,462.694,477.53085,482.8728
0.125,165711.25,85669.336,-202341.62,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1255,166262.1,85845.25,-202519.1,0.0,0.0,0.0,462.694,477.53085,482.8728
0.126,166451.2,85975.89,-202404.38,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1265,166544.31,86177.03,-201956.05,0.0,0.0,0.0,462.694,477.53085,482.8728
0.127,166556.34,86287.24,-201549.52,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1275,166608.36,86376.9,-200931.64,0.0,0.0,0.0,462.694,477.53085,482.8728
0.128,166686.86,86381.14,-200588.5,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1285,166834.06,86325.016,-200239.1,0.0,0.0,0.0,462.694,477.53085,482.8728
0.129,166908.05,86264.69,-200110.14,0.0,0.0,0.0,462.694,477.53085,482.8728
0.1295,166914.2,86168.35,-200011.22,0.0,0.0,0.0,462.694,477.53085,481.31763
0.13,166819.95,86113.734,-199960.52,0.0,0.0,0.0,462.694,477.53085,481.31763
0.1305,166529.4,86068.39,-199831.58,0.0,0.0,0.0,462.694,477.53085,481.31763
0.131,166250.4,86075.305,-199681.08,0.0,0.0,0.0,462.694,477.53085,481.31763
0.1315,165743.31,86156.32,-199338.2,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.132,165383.2,86257.3,-199035.03,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.1325,164876.73,86460.95,-198486.95,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.133,164592.77,86614.24,-198073.89,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.1335,164276.03,86838.73,-197411.33,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.134,164140.05,86967.92,-196958.84,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.1345,164039.45,87104.414,-196298.88,0.0,0.0,0.0,465.24026,477.53085,481.31763
0.135,164032.8,87142.625,-195892.14,0.0,0.0,0.0,465.24026,483.72043,481.31763
0.1355,164097.56,87100.19,-195361.9,0.0,0.0,0.0,465.24026,483.72043,481.31763
0.136,164178.52,87000.0,-195073.02,0.0,0.0,0.0,465.24026,483.72043,481.31763
0.1365,164326.9,86752.08,-194743.75,0.0,0.0,0.0,465.24026,483.72043,481.31763
