Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.018,417105.72,-67405.57,-381653.88,475.41342,532.7108,396.88818
0.0185,417041.06,-68309.16,-382382.6,475.41342,532.7108,396.88818
0.019,416910.84,-69697.414,-383704.5,475.41342,532.7108,396.88818
0.0195,416788.12,-70643.93,-384716.12,475.41342,532.7108,396.88818
0.02,414993.94,-68387.82,-389671.16,475.41342,532.7108,396.88818
0.0205,416301.9,-68038.21,-391374.56,475.41342,532.7108,396.88818
0.021,419060.4,-68148.445,-394906.9,475.41342,532.7108,396.88818
0.0215,421319.38,-68897.12,-397495.34,475.41342,532.7108,396.88818
0.022,424895.2,-70787.516,-401295.03,475.41342,532.7108,396.88818
0.0225,427141.47,-72187.22,-403666.56,475.41342,532.7108,396.88818
0.023,430134.12,-74036.766,-406879.0,475.41342,532.7108,396.88818
0.0235,431952.62,-75095.74,-408709.62,475.41342,532.7108,396.88818
0.024,434587.44,-76657.01,-410839.5,475.41342,532.7108,396.88818
0.0245,436281.44,-77757.32,-411819.12,475.41342,532.7108,396.88818
0.025,438550.8,-79371.305,-412766.3,475.41342,532.7108,396.88818
0.0255,439780.56,-80281.32,-413228.88,475.41342,532.7108,396.88818
0.026,441181.3,-81275.14,-414015.16,475.41342,532.7108,396.88818
0.0265,441887.47,-81734.23,-414738.62,475.41342,532.7108,396.88818
0.027,442725.12,-82278.54,-416172.4,475.41342,532.7108,396.88818
0.0275,443162.8,-82617.61,-417303.53,475.41342,532.7108,396.88818
0.028,443636.25,-83150.29,-419121.1,475.41342,532.7108,430.50314
0.0285,443858.88,-83548.03,-420350.94,475.41342,532.7108,430.50314
0.029,444165.6,-84278.24,-422159.1,475.41342,532.7108,430.50314
0.0295,444402.94,-84888.086,-423305.4,475.41342,532.7108,430.50314
0.03,444781.94,-85955.69,-424840.5,475.41342,532.7108,430.50314
0.0305,444971.0,-86697.22,-425665.6,475.41342,557.05237,430.50314
0.031,445024.56,-87713.125,-426498.53,475.41342,557.05237,430.50314
0.0315,444887.44,-88280.79,-426769.56,475.41342,557.05237,430.50314
0.032,444503.44,-88980.9,-426826.38,475.41342,557.05237,430.50314
0.0325,444200.88,-89383.94,-426709.7,513.9123,557.05237,430.50314
0.033,443759.53,-89941.37,-426451.16,513.9123,557.05237,430.50314
0.0335,443479.1,-90290.65,-426292.94,513.9123,557.05237,430.50314
0.034,443044.0,-90787.016,-426152.8,513.9123,557.05237,430.50314
0.0345,442721.44,-91113.42,-426149.28,513.9123,557.05237,430.50314
0.035,442167.84,-91637.51,-426307.1,513.9123,557.05237,430.50314
0.0355,441745.62,-92025.61,-426527.84,513.9123,557.05237,430.50314
0.036,441007.03,-92655.85,-427014.12,513.9123,557.05237,430.50314
0.0365,440422.12,-93084.01,-427406.4,513.9123,557.05237,430.50314
0.037,439374.78,-93690.34,-428007.5,513.9123,557.05237,430.50314
0.0375,438556.84,-94047.45,-428353.12,513.9123,557.05237,430.50314
0.038,437161.6,-94482.15,-428691.72,513.9123,557.05237,430.50314
0.0385,436129.06,-94683.195,-428755.9,513.9123,557.05237,430.50314
0.039,434444.6,-94800.47,-428579.97,513.9123,557.05237,430.50314
0.0395,433242.56,-94730.266,-428287.12,513.9123,557.05237,430.50314
0.04,431351.47,-94387.15,-427619.7,513.9123,557.05237,430.50314
0.0405,430058.88,-94013.12,-427060.34,513.9123,557.05237,430.50314
0.041,428120.16,-93287.73,-426136.28,513.9123,557.05237,430.50314
0.0415,426850.62,-92737.84,-425521.56,513.9123,557.05237,430.50314
0.042,425008.3,-91885.74,-424701.8,513.9123,557.05237,430.50314
0.0425,423830.94,-91339.46,-424277.88,513.9123,557.05237,430.50314
0.043,422150.25,-90614.516,-423894.44,513.9123,557.05237,430.50314
0.0435,421080.4,-90224.164,-423826.06,513.9123,557.05237,430.50314
0.044,419547.1,-89815.016,-423997.16,513.9123,557.05237,430.50314
0.0445,418563.03,-89667.37,-424265.44,513.9123,557.05237,430.50314
0.045,417127.72,-89627.39,-424819.97,513.9123,557.05237,456.4307
0.0455,416189.34,-89708.21,-425233.2,513.9123,557.05237,456.4307
0.046,414800.8,-89949.445,-425815.56,513.9123,557.05237,456.4307
0.0465,413888.06,-90163.8,-426123.75,513.9123,557.05237,456.4307
0.047,412536.38,-90520.836,-426392.62,513.9123,557.05237,456.4307
0.0475,411647.03,-90756.23,-426414.78,513.9123,566.1407,456.4307
0.048,410334.56,-91067.89,-426200.44,513.9123,566.1407,456.4307
0.0485,409480.1,-91238.875,-425910.72,513.9123,566.1407,456.4307
0.049,408236.9,-91440.875,-425313.44,513.9123,566.1407,456.4307
0.0495,407443.12,-91549.875,-424854.97,515.38556,566.1407,456.4307
0.05,406310.4,-91705.38,-424175.12,515.38556,566.1407,456.4307
0.0505,405592.56,-91822.35,-423783.12,515.38556,566.1407,456.4307
0.051,404561.47,-92050.09,-423362.84,515.38556,566.1407,456.4307
0.0515,403893.5,-92250.484,-423224.1,515.38556,566.1407,456.4307
0.052,402894.62,-92635.55,-423243.78,515.38556,566.1407,456.4307
0.0525,402213.9,-92946.555,-423397.5,515.38556,566.1407,456.4307
0.053,401141.06,-93474.19,-423785.12,515.38556,566.1407,456.4307
0.0535,400376.28,-93845.5,-424101.94,515.38556,566.1407,456.4307
0.054,399137.22,-94388.45,-424567.4,515.38556,566.1407,456.4307
0.0545,398244.12,-94714.3,-424814.3,515.38556,566.1407,456.4307
0.055,396808.16,-95098.4,-425003.1,515.38556,566.1407,456.4307
0.0555,395793.25,-95263.4,-424974.78,515.38556,566.1407,456.4307
0.056,394203.12,-95348.5,-424680.34,515.38556,566.1407,456.4307
0.0565,393110.06,-95290.69,-424320.12,515.38556,566.1407,456.4307
0.057,391448.66,-95038.98,-423580.66,515.38556,566.1407,456.4307
0.0575,390345.5,-94781.13,-422999.25,515.38556,566.1407,456.4307
0.058,388727.34,-94312.805,-422092.75,515.38556,566.1407,456.4307
0.0585,387685.6,-93981.555,-421522.66,515.38556,566.1407,456.4307
0.059,386194.5,-93518.195,-420816.56,515.38556,566.1407,456.4307
0.0595,385251.4,-93263.164,-420490.97,515.38556,566.1407,456.4307
0.06,383909.62,-93006.65,-420267.47,515.38556,566.1407,456.4307
0.0605,383057.16,-92937.51,-420300.22,515.38556,566.1407,456.4307
0.061,381826.53,-93000.92,-420590.34,515.38556,566.1407,456.4307
0.0615,381030.56,-93153.47,-420905.88,515.38556,566.1407,456.4307
0.062,379856.38,-93522.12,-421470.44,515.38556,566.1407,440.59204
0.0625,379078.53,-93837.22,-421847.72,515.38556,566.1407,440.59204
0.063,377912.84,-94366.7,-422315.44,515.38556,566.1407,440.59204
0.0635,377136.66,-94731.47,-422514.25,515.38556,566.1407,440.59204
0.064,375978.53,-95254.59,-422583.34,515.38556,566.1407,440.59204
0.0645,375216.22,-95570.28,-422460.38,515.38556,566.1407,440.59204
0.065,374091.28,-95975.29,-422049.56,515.38556,551.66644,440.59204
0.0655,373358.66,-96198.164,-421655.03,515.38556,551.66644,440.59204
0.066,372301.3,-96475.52,-420954.53,515.38556,551.66644,440.59204
0.0665,371630.9,-96639.73,-420470.8,515.38556,551.66644,440.59204
0.067,370682.0,-96895.125,-419820.2,499.07956,551.66644,440.59204
0.0675,370086.16,-97091.445,-419486.6,499.07956,551.66644,440.59204
0.068,369230.53,-97451.3,-419201.97,499.07956,551.66644,440.59204
0.0685,368672.34,-97743.74,-419174.88,499.07956,551.66644,440.59204
0.069,367832.72,-98265.625,-419373.2,499.07956,551.66644,440.59204
0.0695,367256.88,-98663.05,-419637.88,499.07956,551.66644,440.59204
0.07,364779.0,-93861.914,-422554.6,499.07956,551.66644,440.59204
0.0705,365686.78,-92121.6,-423129.1,499.07956,551.66644,440.59204
0.071,367566.0,-90184.33,-424850.3,499.07956,551.66644,440.59204
0.0715,369129.47,-89533.875,-426284.2,499.07956,551.66644,440.59204
0.072,371579.56,-89179.984,-428587.9,499.07956,551.66644,440.59204
0.0725,373078.72,-89030.18,-430128.34,499.07956,551.66644,440.59204
0.073,375037.03,-88676.75,-432222.97,499.07956,551.66644,440.59204
0.0735,376211.8,-88427.58,-433291.34,499.07956,551.66644,440.59204
0.074,377852.16,-88239.12,-434134.66,499.07956,551.66644,440.59204
0.0745,378823.94,-88245.91,-434153.97,499.07956,551.66644,440.59204
0.075,379968.47,-88277.91,-433572.75,499.07956,551.66644,440.59204
0.0755,380494.88,-88211.78,-433001.2,499.07956,551.66644,440.59204
0.076,380991.47,-87958.766,-432232.12,499.07956,551.66644,440.59204
0.0765,381166.3,-87738.336,-431897.5,499.07956,551.66644,440.59204
0.077,381168.38,-87391.305,-431674.88,499.07956,551.66644,440.59204
0.0775,380953.62,-87141.84,-431656.0,499.07956,551.66644,440.59204
0.078,380312.03,-86720.234,-431726.66,499.07956,551.66644,440.59204
0.0785,379758.78,-86437.445,-431821.03,499.07956,551.66644,440.59204
0.079,378953.66,-86120.984,-432021.03,499.07956,551.66644,455.9244
0.0795,378513.97,-86027.62,-432170.5,499.07956,551.66644,455.9244
0.08,377969.12,-86031.73,-432305.88,499.07956,551.66644,455.9244
0.0805,377595.03,-86059.305,-432253.78,499.07956,551.66644,455.9244
0.081,376889.38,-86021.12,-431856.72,499.07956,551.66644,455.9244
0.0815,376310.75,-85918.555,-431369.94,499.07956,551.66644,455.9244
0.082,375352.7,-85684.08,-430378.1,499.07956,559.5623,455.9244
0.0825,374709.38,-85508.484,-429616.62,499.07956,559.5623,455.9244
0.083,373788.62,-85254.02,-428448.34,499.07956,559.5623,455.9244
0.0835,373204.9,-85102.45,-427707.25,499.07956,559.5623,455.9244
0.084,372363.47,-84934.34,-426713.25,518.5494,559.5623,455.9244
0.0845,371821.88,-84890.96,-426154.7,518.5494,559.5623,455.9244
0.085,371032.38,-84967.6,-425507.78,518.5494,559.5623,455.9244
0.0855,370505.97,-85112.34,-425213.2,518.5494,559.5623,455.9244
0.086,369658.56,-85421.97,-424951.8,518.5494,559.5623,455.9244
0.0865,369024.88,-85649.47,-424860.8,518.5494,559.5623,455.9244
0.087,367937.66,-85970.0,-424745.03,518.5494,559.5623,455.9244
0.0875,367120.7,-86151.555,-424617.3,518.5494,559.5623,455.9244
0.088,365770.5,-86344.17,-424256.44,518.5494,559.5623,455.9244
0.0885,364789.1,-86390.83,-423865.47,518.5494,559.5623,455.9244
0.089,363198.8,-86279.734,-423026.4,518.5494,559.5623,455.9244
0.0895,362067.8,-86061.266,-422299.0,518.5494,559.5623,455.9244
0.09,360296.7,-85516.695,-420985.94,518.5494,559.5623,455.9244
0.0905,359091.5,-85033.89,-419993.9,518.5494,559.5623,455.9244
0.091,357286.62,-84193.336,-418398.28,518.5494,559.5623,455.9244
0.0915,356100.2,-83591.15,-417315.44,518.5494,559.5623,455.9244
0.092,354363.44,-82684.38,-415760.66,518.5494,559.5623,455.9244
0.0925,353240.72,-82113.32,-414823.22,518.5494,559.5623,455.9244
0.093,351619.1,-81363.305,-413634.75,518.5494,559.5623,455.9244
0.0935,350578.56,-80957.05,-413009.16,518.5494,559.5623,455.9244
0.094,349063.38,-80502.836,-412315.62,518.5494,559.5623,455.9244
0.0945,348070.97,-80297.0,-411995.3,518.5494,559.5623,455.9244
0.095,346594.3,-80109.85,-411662.34,518.5494,559.5623,455.9244
0.0955,345615.75,-80048.32,-411492.6,518.5494,559.5623,455.9244
0.096,344165.1,-80016.805,-411230.66,518.5494,559.5623,462.2552
0.0965,343212.25,-80013.55,-411001.1,518.5494,559.5623,462.2552
0.097,341806.88,-79994.625,-410512.78,518.5494,559.5623,462.2552
0.0975,340887.25,-79951.91,-410064.8,518.5494,559.5623,462.2552
0.098,339541.16,-79823.95,-409197.34,518.5494,559.5623,462.2552
0.0985,338675.34,-79698.92,-408503.47,518.5494,559.5623,462.2552
0.099,337443.72,-79475.336,-407341.53,518.5494,547.2379,462.2552
0.0995,336674.94,-79322.945,-406527.8,518.5494,547.2379,462.2552
0.1,335605.94,-79126.99,-405334.03,518.5494,547.2379,462.2552
0.1005,334946.53,-79040.375,-404603.38,518.5494,547.2379,462.2552
0.101,334025.9,-79008.055,-403673.12,500.2426,547.2379,462.2552
0.1015,333446.25,-79062.7,-403189.97,500.2426,547.2379,462.2552
0.102,332602.22,-79262.11,-402684.2,500.2426,547.2379,462.2552
0.1025,332038.84,-79464.36,-402483.2,500.2426,547.2379,462.2552
0.103,331158.6,-79834.87,-402337.06,500.2426,547.2379,462.2552
0.1035,330531.38,-80099.1,-402298.88,500.2426,547.2379,462.2552
0.104,329516.7,-80469.99,-402242.4,500.2426,547.2379,462.2552
0.1045,328786.28,-80672.24,-402149.47,500.2426,547.2379,462.2552
0.105,327609.84,-80864.016,-401852.16,500.2426,547.2379,462.2552
0.1055,326776.0,-80896.33,-401517.06,500.2426,547.2379,462.2552
0.106,325465.16,-80779.02,-400779.4,500.2426,547.2379,462.2552
0.1065,324562.8,-80589.36,-400133.7,500.2426,547.2379,462.2552
0.107,323192.62,-80160.08,-398967.6,500.2426,547.2379,462.2552
0.1075,322283.22,-79801.46,-398094.16,500.2426,547.2379,462.2552
0.108,320947.78,-79209.47,-396721.1,500.2426,547.2379,462.2552
0.1085,320085.75,-78812.46,-395815.78,500.2426,547.2379,462.2552
0.109,318845.7,-78267.16,-394567.38,500.2426,547.2379,462.2552
0.1095,318055.78,-77962.46,-393852.53,500.2426,547.2379,462.2552
0.11,316923.3,-77627.28,-393003.66,500.2426,547.2379,462.2552
0.1105,316198.34,-77496.35,-392593.9,500.2426,547.2379,462.2552
0.111,315143.5,-77436.31,-392193.34,500.2426,547.2379,462.2552
0.1115,314453.8,-77475.766,-392037.8,500.2426,547.2379,462.2552
0.112,313420.53,-77620.43,-391905.06,500.2426,547.2379,462.2552
0.1125,312729.94,-77749.125,-391830.4,500.2426,547.2379,462.2552
0.113,311686.7,-77948.336,-391653.22,500.2426,547.2379,438.02036
0.1135,310990.34,-78062.195,-391448.7,500.2426,547.2379,438.02036
0.114,309951.62,-78172.21,-390962.16,500.2426,547.2379,438.02036
0.1145,309267.28,-78194.23,-390506.6,500.2426,547.2379,438.02036
0.115,308267.66,-78149.38,-389634.22,500.2426,547.2379,438.02036
0.1155,307629.4,-78078.67,-388948.7,500.2426,547.2379,438.02036
0.116,306731.6,-77942.61,-387833.88,500.2426,522.54315,438.02036
0.1165,306178.66,-77854.74,-387079.7,500.2426,522.54315,438.02036
0.117,305427.6,-77768.766,-386019.44,500.2426,522.54315,438.02036
0.1175,304969.56,-77762.98,-385409.1,500.2426,522.54315,438.02036
0.118,304335.97,-77851.484,-384690.6,476.17746,522.54315,438.02036
0.1185,303935.28,-77979.94,-384355.25,476.17746,522.54315,438.02036
0.119,303346.12,-78271.07,-384064.53,476.17746,522.54315,438.02036
0.1195,302938.16,-78516.69,-383992.22,476.17746,522.54315,438.02036
0.12,301571.6,-73537.93,-386404.4,476.17746,522.54315,438.02036
0.1205,302455.0,-71511.21,-386519.84,476.17746,522.54315,438.02036
0.121,304276.03,-69005.24,-387650.0,476.17746,522.54315,438.02036
0.1215,305802.7,-67829.195,-388864.03,476.17746,522.54315,438.02036
0.122,308280.7,-66559.336,-391129.84,476.17746,522.54315,438.02036
0.1225,309909.34,-65862.41,-392755.16,476.17746,522.54315,438.02036
0.123,312219.12,-64982.746,-394927.78,476.17746,522.54315,438.02036
0.1235,313651.6,-64568.137,-395925.84,476.17746,522.54315,438.02036
0.124,315551.62,-64215.926,-396454.66,476.17746,522.54315,438.02036
0.1245,316583.06,-64060.168,-396175.9,476.17746,522.54315,438.02036
0.125,317753.78,-63737.86,-395117.38,476.17746,522.54315,438.02036
0.1255,318350.88,-63426.14,-394235.72,476.17746,522.54315,438.02036
0.126,319110.38,-62902.387,-392990.94,476.17746,522.54315,438.02036
0.1265,319526.12,-62575.04,-392300.7,476.17746,522.54315,438.02036
0.127,319881.3,-62106.457,-391463.44,476.17746,522.54315,438.02036
0.1275,319857.22,-61756.938,-390998.78,476.17746,522.54315,438.02036
0.128,319462.97,-61132.586,-390408.16,476.17746,522.54315,438.02036
0.1285,319058.8,-60688.24,-390094.03,476.17746,522.54315,438.02036
0.129,318484.16,-60096.44,-389738.4,476.17746,522.54315,438.02036
0.1295,318190.47,-59789.11,-389543.75,476.17746,522.54315,438.02036
0.13,317844.5,-59420.867,-389193.4,476.17746,522.54315,456.24075
0.1305,317612.28,-59181.59,-388843.22,476.17746,522.54315,456.24075
0.131,317186.7,-58762.88,-388063.3,476.17746,522.54315,456.24075
0.1315,316857.12,-58440.09,-387377.06,476.17746,522.54315,456.24075
0.132,316341.62,-57921.555,-386167.12,476.17746,522.54315,456.24075
0.1325,316003.88,-57569.91,-385295.22,476.17746,522.54315,456.24075
0.133,315511.75,-57052.09,-383973.38,476.17746,533.33594,456.24075
0.1335,315195.28,-56731.395,-383122.34,476.17746,533.33594,456.24075
0.134,314757.2,-56346.426,-381944.34,476.17746,533.33594,456.24075
0.1345,314501.4,-56192.906,-381254.6,476.17746,533.33594,456.24075
0.135,314176.38,-56148.977,-380403.7,501.36548,533.33594,456.24075
0.1355,313973.84,-56228.793,-379968.4,501.36548,533.33594,456.24075
0.136,313623.44,-56442.63,-379488.78,501.36548,533.33594,456.24075
0.1365,313323.53,-56602.508,-379249.9,501.36548,533.33594,456.24075
0.137,312751.16,-56813.414,-378920.53,501.36548,533.33594,456.24075
0.1375,312280.8,-56914.848,-378665.1,501.36548,533.33594,456.24075
0.138,311453.4,-56972.414,-378139.44,501.36548,533.33594,456.24075
0.1385,310822.1,-56918.668,-377660.9,501.36548,533.33594,456.24075
0.139,309757.22,-56649.71,-376719.5,501.36548,533.33594,456.24075
0.1395,308978.12,-56330.08,-375939.8,501.36548,533.33594,456.24075
0.14,307738.62,-55651.94,-374560.62,501.36548,533.33594,456.24075
0.1405,306888.25,-55093.023,-373526.78,501.36548,533.33594,456.24075
0.141,305609.62,-54155.9,-371862.12,501.36548,533.33594,456.24075
0.1415,304769.22,-53502.426,-370721.1,501.36548,533.33594,456.24075
0.142,303542.84,-52539.453,-369048.3,501.36548,533.33594,456.24075
0.1425,302755.03,-51940.473,-368008.44,501.36548,533.33594,456.24075
0.143,301623.6,-51152.31,-366625.62,501.36548,533.33594,456.24075
0.1435,300900.75,-50718.332,-365842.2,501.36548,533.33594,456.24075
0.144,299849.84,-50210.473,-364876.9,501.36548,533.33594,456.24075
0.1445,299159.06,-49955.98,-364359.5,501.36548,533.33594,456.24075
0.145,298130.28,-49665.297,-363722.72,501.36548,533.33594,456.24075
0.1455,297441.47,-49510.402,-363358.2,501.36548,533.33594,456.24075
0.146,296416.22,-49298.6,-362827.8,501.36548,533.33594,456.24075
0.1465,295742.97,-49150.035,-362447.06,501.36548,533.33594,456.24075
0.147,294754.0,-48881.21,-361776.12,501.36548,533.33594,461.76834
0.1475,294113.56,-48658.48,-361242.47,501.36548,533.33594,461.76834
0.148,293194.97,-48256.605,-360299.38,501.36548,533.33594,461.76834
0.1485,292621.3,-47953.297,-359583.1,501.36548,533.33594,461.76834
0.149,291837.78,-47479.766,-358413.16,501.36548,533.33594,461.76834
0.1495,291375.62,-47176.535,-357605.53,501.36548,533.33594,461.76834
0.15,290777.84,-46782.938,-356420.53,501.36548,533.33594,461.76834
0.1505,290440.03,-46583.957,-355688.5,501.36548,516.86414,461.76834
0.151,290008.16,-46407.527,-354734.2,501.36548,516.86414,461.76834
0.1515,289756.47,-46379.33,-354217.75,501.36548,516.86414,461.76834
0.152,289407.62,-46465.45,-353636.66,501.36548,516.86414,461.76834
0.1525,289165.8,-46593.72,-353369.88,480.7705,516.86414,461.76834
0.153,288770.47,-46850.543,-353106.28,480.7705,516.86414,461.76834
0.1535,288462.78,-47034.766,-352986.5,480.7705,516.86414,461.76834
0.154,287925.62,-47275.434,-352814.06,480.7705,516.86414,461.76834
0.1545,287513.06,-47381.28,-352662.44,480.7705,516.86414,461.76834
0.155,286810.44,-47410.63,-352306.62,480.7705,516.86414,461.76834
0.1555,286290.6,-47325.18,-351953.3,480.7705,516.86414,461.76834
0.156,285451.3,-47029.184,-351217.47,480.7705,516.86414,461.76834
0.1565,284866.1,-46725.516,-350590.88,480.7705,516.86414,461.76834
0.157,283974.12,-46139.62,-349469.3,480.7705,516.86414,461.76834
0.1575,283383.97,-45688.68,-348629.25,480.7705,516.86414,461.76834
0.158,282527.9,-44977.297,-347295.0,480.7705,516.86414,461.76834
0.1585,281986.8,-44514.56,-346404.25,480.7705,516.86414,461.76834
0.159,281225.22,-43886.61,-345142.72,480.7705,516.86414,461.76834
0.1595,280751.2,-43535.668,-344389.9,480.7705,516.86414,461.76834
0.16,280084.34,-43135.46,-343436.28,480.7705,516.86414,461.76834
0.1605,279661.1,-42957.227,-342927.5,480.7705,516.86414,461.76834
0.161,279048.8,-42811.05,-342343.34,480.7705,516.86414,461.76834
0.1615,278638.84,-42778.242,-342054.38,480.7705,516.86414,461.76834
0.162,278016.62,-42786.27,-341714.72,480.7705,516.86414,461.76834
0.1625,277592.75,-42803.285,-341511.8,480.7705,516.86414,461.76834
0.163,276942.7,-42799.79,-341171.7,480.7705,516.86414,461.76834
0.1635,276504.0,-42756.47,-340888.84,480.7705,516.86414,461.76834
0.164,275849.9,-42607.598,-340333.66,480.7705,516.86414,442.11914
0.1645,275426.56,-42449.586,-339864.53,480.7705,516.86414,442.11914
0.165,274829.56,-42137.45,-339015.53,480.7705,516.86414,442.11914
0.1655,274468.94,-41896.914,-338370.56,480.7705,516.86414,442.11914
0.166,273999.34,-41527.03,-337331.3,480.7705,516.86414,442.11914
0.1665,273739.0,-41299.715,-336629.88,480.7705,516.86414,442.11914
0.167,273427.44,-41027.04,-335633.5,480.7705,516.86414,442.11914
0.1675,273266.8,-40909.52,-335045.62,480.7705,494.42844,442.11914
0.168,273080.78,-40847.168,-334327.34,480.7705,494.42844,442.11914
0.1685,272972.88,-40882.5,-333973.88,480.7705,494.42844,442.11914
0.169,272812.9,-41036.668,-333633.2,480.7705,494.42844,442.11914
0.1695,272692.0,-41188.656,-333516.88,461.00034,494.42844,442.11914
0.17,273020.06,-37515.113,-336070.88,461.00034,494.42844,442.11914
0.1705,273852.9,-35929.29,-336133.72,461.00034,494.42844,442.11914
0.171,275692.16,-33870.125,-337276.9,461.00034,494.42844,442.11914
0.1715,277272.5,-32793.402,-338634.84,461.00034,494.42844,442.11914
0.172,279969.8,-31543.943,-341282.88,461.00034,494.42844,442.11914
0.1725,281870.78,-30936.44,-343184.4,461.00034,494.42844,442.11914
0.173,284718.44,-30440.06,-345652.88,461.00034,494.42844,442.11914
0.1735,286506.66,-30397.717,-346743.9,461.00034,494.42844,442.11914
0.174,288814.3,-30588.648,-347324.16,461.00034,494.42844,442.11914
0.1745,290034.34,-30713.598,-347082.2,461.00034,494.42844,442.11914
0.175,291464.1,-30708.393,-346146.12,461.00034,494.42844,442.11914
0.1755,292274.94,-30590.559,-345379.72,461.00034,494.42844,442.11914
0.176,293434.5,-30386.695,-344295.97,461.00034,494.42844,442.11914
0.1765,294153.25,-30287.611,-343675.53,461.00034,494.42844,442.11914
0.177,294986.72,-30157.797,-342889.6,461.00034,494.42844,442.11914
0.1775,295305.84,-30026.834,-342447.6,461.00034,494.42844,442.11914
0.178,295458.6,-29731.287,-341914.1,461.00034,494.42844,442.11914
0.1785,295444.6,-29506.201,-341654.0,461.00034,494.42844,442.11914
0.179,295427.1,-29214.275,-341377.62,461.00034,494.42844,442.11914
0.1795,295447.9,-29066.225,-341217.34,461.00034,494.42844,442.11914
0.18,295497.28,-28867.344,-340894.8,461.00034,494.42844,442.11914
0.1805,295507.84,-28711.871,-340567.0,461.00034,494.42844,442.11914
0.181,295487.06,-28416.334,-339870.75,461.00034,494.42844,468.4922
0.1815,295470.5,-28185.834,-339287.28,461.00034,494.42844,468.4922
0.182,295464.6,-27810.521,-338292.97,461.00034,494.42844,468.4922
0.1825,295465.8,-27545.496,-337586.06,461.00034,494.42844,468.4922
0.183,295455.53,-27138.092,-336510.84,461.00034,494.42844,468.4922
0.1835,295445.4,-26885.404,-335811.94,461.00034,494.42844,468.4922
0.184,295456.97,-26608.99,-334841.38,461.00034,494.42844,468.4922
0.1845,295507.78,-26533.092,-334276.7,461.00034,516.37665,468.4922
0.185,295637.78,-26602.9,-333594.25,461.00034,516.37665,468.4922
0.1855,295728.4,-26750.182,-333255.06,461.00034,516.37665,468.4922
0.186,295801.53,-27050.629,-332893.1,461.00034,516.37665,468.4922
0.1865,295775.6,-27261.965,-332714.44,497.17462,516.37665,468.4922
0.187,295601.03,-27542.734,-332464.7,497.17462,516.37665,468.4922
0.1875,295392.56,-27681.172,-332265.06,497.17462,516.37665,468.4922
0.188,294946.12,-27767.678,-331851.34,497.17462,516.37665,468.4922
