Time, Grid forming inverter (averaged).Controller.P1, Grid forming inverter (averaged)2.Controller.P1, Grid forming inverter (averaged)3.Controller.P1, Grid forming inverter (averaged).Controller.f1, Grid forming inverter (averaged)2.Controller.f1, Grid forming inverter (averaged)3.Controller.f1, measurement4.Three-phase Meter4.POWER_P, measurement5.Three-phase Meter5.POWER_P, measurement6.Three-phase Meter6.POWER_P, Timer
4.0, 1.9092518091201782, 0.0, 0.0, 59.13481140136719, 59.999839782714844, 59.999839782714844, 0.012315910309553146, 0.012434056960046291, 0.01237948052585125, 4.088200092315674
4.25, 3.3575315475463867, 0.0, 0.0, 59.67184829711914, 59.999839782714844, 59.999839782714844, 0.016844624653458595, 0.017081353813409805, 0.016857609152793884, 4.343200206756592
4.5, 2.0876965522766113, 0.0, 0.0, 59.6719856262207, 60.000160217285156, 60.000160217285156, -0.009836282581090927, -0.009743984788656235, -0.009801694191992283, 4.601600170135498
4.75, 1.4424480199813843, 0.0, 0.0, 58.9411506652832, 60.000160217285156, 60.000160217285156, 1.2884789612144232e-05, 5.157294435775839e-05, 2.737906834227033e-05, 4.8429999351501465
5.0, 5.331631183624268, -0.0, -0.0, 58.94105529785156, 59.999839782714844, 59.999839782714844, 0.17906537652015686, 0.17937235534191132, 0.17854328453540802, 5.0960001945495605
5.25, 2.6148951053619385, 0.0, -0.0, 58.940425872802734, 59.999839782714844, 59.999839782714844, -0.005668252240866423, -0.005573401227593422, -0.005572779104113579, 5.346799850463867
5.5, -0.08516199886798859, 0.0, 0.0, 59.510650634765625, 59.999839782714844, 59.999839782714844, 0.021349497139453888, 0.02136475220322609, 0.021342769265174866, 5.598800182342529
5.75, 2.028954267501831, 0.0, 0.0, 59.511173248291016, 59.999839782714844, 59.999839782714844, 0.0745788961648941, 0.07467981427907944, 0.07452062517404556, 5.843800067901611
6.0, 5.601307392120361, 0.0, 0.0, 59.98570251464844, 59.999839782714844, 59.999839782714844, 0.23219045996665955, 0.23264478147029877, 0.23106984794139862, 6.101600170135498
6.25, 2.7958714962005615, 0.0, 0.0, 59.98543930053711, 59.999839782714844, 59.999839782714844, 0.10684721916913986, 0.10696738958358765, 0.10637307167053223, 6.3470001220703125
6.5, 0.766816258430481, 0.0, 0.0, 59.2021369934082, 59.999839782714844, 59.999839782714844, 0.030871210619807243, 0.030933083966374397, 0.030733074992895126, 6.602399826049805
6.75, 2.329102039337158, 0.0, 0.0, 59.202396392822266, 59.999839782714844, 59.999839782714844, 0.08883539587259293, 0.08893061429262161, 0.08843868970870972, 6.851799964904785
7.0, 3.814295530319214, -0.0, -0.0, 59.728145599365234, 60.000160217285156, 60.000160217285156, 0.17485249042510986, 0.17516985535621643, 0.17407740652561188, 7.098800182342529
7.25, 2.5693225860595703, 0.0, 0.0, 59.72822952270508, 60.000160217285156, 60.000160217285156, 0.05717876926064491, 0.0572621114552021, 0.056865137070417404, 7.404799938201904
7.5, 1.5369881391525269, -0.0, -0.0, 58.988075256347656, 60.000160217285156, 60.000160217285156, 0.018438778817653656, 0.01850149594247341, 0.018211107701063156, 7.647200107574463
7.75, 2.217137575149536, 0.0, 0.0, 58.988182067871094, 59.999839782714844, 59.999839782714844, 0.023822644725441933, 0.0238778255879879, 0.023319093510508537, 7.844799995422363
8.0, 3.0151140689849854, 0.0, 0.0, 58.98741149902344, 59.999839782714844, 59.999839782714844, 0.004956996068358421, 0.005074336659163237, 0.004947554785758257, 8.103400230407715
8.25, 2.2165327072143555, -0.0, -0.0, 59.54975891113281, 59.999839782714844, 59.999839782714844, -0.0029645028989762068, -0.00288554560393095, -0.0030452576465904713, 8.347599983215332
8.5, 1.5667965412139893, 0.0, 0.0, 59.55036544799805, 59.999839782714844, 59.999839782714844, -0.0007501862710341811, -0.0007196890655905008, -0.0007677263347432017, 8.594799995422363
8.75, 2.2540969848632812, 0.0, 0.0, 58.83937454223633, 59.999839782714844, 59.999839782714844, 0.015163891017436981, 0.015262226574122906, 0.01511086244136095, 8.845399856567383
9.0, 2.578075647354126, -0.0, 0.0, 58.838592529296875, 60.000160217285156, 60.000160217285156, -0.006506631150841713, -0.00639816140756011, -0.006446353625506163, 9.097800254821777
9.25, 0.43402209877967834, 0.0, 0.0, 59.42576217651367, 59.999839782714844, 59.999839782714844, 0.013608410954475403, 0.013621353544294834, 0.013483491726219654, 9.351799964904785
9.5, 1.8028277158737183, 0.0, 0.0, 59.42631912231445, 59.999839782714844, 59.999839782714844, 0.01350755151361227, 0.01355260331183672, 0.013438059948384762, 9.593600273132324
9.75, 6.187199115753174, 0.0, 0.0, 59.915122985839844, 59.999839782714844, 59.999839782714844, 0.11276885122060776, 0.11299091577529907, 0.11227468401193619, 9.85200023651123
10.0, 2.554927349090576, 0.0, 0.0, 59.914825439453125, 59.999839782714844, 59.999839782714844, -0.005726533010601997, -0.005650341510772705, -0.005726434290409088, 10.10099983215332
10.25, 0.7325953245162964, 0.0, 0.0, 59.91530990600586, 59.999839782714844, 59.999839782714844, -0.019380180165171623, -0.019370608031749725, -0.019294461235404015, 10.345399856567383
10.5, 1.891019344329834, 0.0, 0.0, 59.14365768432617, 59.999839782714844, 59.999839782714844, 0.016460618004202843, 0.016550201922655106, 0.016851330175995827, 10.601400375366211
10.75, 3.6604080200195312, -0.0, -0.0, 59.14289474487305, 59.999839782714844, 59.999839782714844, 0.020700613036751747, 0.020892303436994553, 0.02086222730576992, 10.848999977111816
11.0, 2.246401309967041, 0.0, 0.0, 59.679222106933594, 59.999839782714844, 59.999839782714844, -0.0050232987850904465, -0.00502743199467659, -0.004979378078132868, 11.092399597167969
11.25, 1.2128832340240479, -0.0, 0.0, 59.6798095703125, 59.999839782714844, 59.999839782714844, 0.0019071664428338408, 0.0019297869876027107, 0.0018975544953718781, 11.349800109863281
11.5, 1.958079218864441, 0.0, 0.0, 58.9472770690918, 59.999839782714844, 59.999839782714844, 0.015218832530081272, 0.015309926122426987, 0.01516645960509777, 11.594400405883789
11.75, 3.3212900161743164, 0.0, 0.0, 58.94647979736328, 59.999839782714844, 59.999839782714844, 0.005443452391773462, 0.005543037783354521, 0.005461993161588907, 11.852399826049805
12.0, 2.068913221359253, 0.0, 0.0, 59.5156135559082, 59.999839782714844, 59.999839782714844, -0.00968269631266594, -0.009621581993997097, -0.00960623286664486, 12.093999862670898
12.25, 1.833815097808838, 0.0, 0.0, 59.516212463378906, 59.999839782714844, 59.999839782714844, 0.049458302557468414, 0.04951389878988266, 0.04977155104279518, 12.350799560546875
12.5, 2.416496992111206, 0.0, 0.0, 59.51620101928711, 59.999839782714844, 59.999839782714844, 0.08595725148916245, 0.08609835803508759, 0.08550554513931274, 12.593400001525879
12.75, 3.1858463287353516, 0.0, 0.0, 59.989601135253906, 59.999839782714844, 59.999839782714844, 0.11840477585792542, 0.11854702234268188, 0.11787821352481842, 12.845399856567383
13.0, 0.461762011051178, 0.0, 0.0, 59.989837646484375, 59.999839782714844, 59.999839782714844, 0.04343742877244949, 0.04353555664420128, 0.04333116486668587, 13.097999572753906
13.25, 1.8218069076538086, 0.0, 0.0, 59.20598220825195, 59.999839782714844, 59.999839782714844, 0.07915844768285751, 0.07929755002260208, 0.07880522310733795, 13.342399597167969
13.5, 5.897253036499023, 0.0, 0.0, 59.20541000366211, 59.999839782714844, 59.999839782714844, 0.23590818047523499, 0.23619481921195984, 0.23486453294754028, 13.6003999710083
13.75, 2.719831943511963, 0.0, 0.0, 59.73105239868164, 59.999839782714844, 59.999839782714844, 0.11266881972551346, 0.11288145929574966, 0.11216702312231064, 13.842599868774414
14.0, 0.5392166972160339, -0.0, 0.0, 59.73154830932617, 59.999839782714844, 59.999839782714844, -0.0033742901869118214, -0.0033567228820174932, -0.0033567799255251884, 14.099800109863281
14.25, 1.8640316724777222, 0.0, 0.0, 58.990623474121094, 59.999839782714844, 59.999839782714844, 0.02294771932065487, 0.02304399386048317, 0.0228529404848814, 14.35159969329834
14.5, 4.151486873626709, 0.0, 0.0, 58.98997497558594, 59.999839782714844, 59.999839782714844, 0.06450541317462921, 0.06475405395030975, 0.06427646428346634, 14.597999572753906
14.75, 2.2170019149780273, 0.0, 0.0, 58.989959716796875, 59.999839782714844, 59.999839782714844, -0.008848734200000763, -0.00879132840782404, -0.008792378939688206, 14.850199699401855
15.0, 1.1214841604232788, 0.0, 0.0, 59.55229949951172, 59.999839782714844, 59.999839782714844, -0.012567188590765, -0.01255305577069521, -0.012527009472250938, 15.100799560546875
15.25, 2.250485420227051, 0.0, 0.0, 59.55247116088867, 59.999839782714844, 59.999839782714844, 0.010656691156327724, 0.010713541880249977, 0.010597421787679195, 15.35099983215332
15.5, 3.141594409942627, 0.0, 0.0, 58.84028244018555, 59.999839782714844, 59.999839782714844, 0.00983685627579689, 0.01000194437801838, 0.009823179803788662, 15.60200023651123
15.75, 2.440548896789551, 0.0, 0.0, 58.84040451049805, 59.999839782714844, 59.999839782714844, -0.010219929739832878, -0.010172022506594658, -0.010200990363955498, 15.843000411987305
16.0, 1.5263752937316895, 0.0, -0.0, 59.42778015136719, 59.999839782714844, 59.999839782714844, 0.00194218207616359, 0.001981960842385888, 0.001874220441095531, 16.099599838256836
16.25, 2.1093530654907227, 0.0, 0.0, 59.427818298339844, 59.999839782714844, 59.999839782714844, 0.01157098263502121, 0.01164528913795948, 0.011503987945616245, 16.344200134277344
16.5, 2.9331719875335693, 0.0, 0.0, 59.915931701660156, 59.999839782714844, 59.999839782714844, -0.00513558741658926, -0.005077418405562639, -0.005120269488543272, 16.593799591064453
16.75, 0.5010111331939697, 0.0, 0.0, 59.91620635986328, 59.999839782714844, 59.999839782714844, 0.003627503290772438, 0.0036605263594537973, 0.00356127112172544, 16.85140037536621
17.0, 1.7734951972961426, -0.0, -0.0, 59.916717529296875, 59.999839782714844, 59.999839782714844, 0.008304519578814507, 0.008388681337237358, 0.00826704315841198, 17.099599838256836
17.25, 6.470801830291748, -0.0, 0.0, 59.144203186035156, 59.999839782714844, 59.999839782714844, 0.13071417808532715, 0.13093161582946777, 0.13021788001060486, 17.348400115966797
17.5, 2.205998420715332, 0.0, 0.0, 59.14390563964844, 59.999839782714844, 59.999839782714844, -0.01054356712847948, -0.010478637181222439, -0.010473684407770634, 17.63800048828125
17.75, 0.49527186155319214, -0.0, -0.0, 59.680423736572266, 59.999839782714844, 59.999839782714844, -0.022396070882678032, -0.022391505539417267, -0.022168468683958054, 17.848600387573242
18.0, 1.8946270942687988, 0.0, 0.0, 59.68073654174805, 59.999839782714844, 59.999839782714844, 0.011468740180134773, 0.011559289880096912, 0.011441443115472794, 18.101200103759766
18.25, 4.145210266113281, 0.0, 0.0, 58.94725036621094, 59.999839782714844, 59.999839782714844, 0.04339070990681648, 0.043546196073293686, 0.04323004558682442, 18.34239959716797
18.5, 2.1393239498138428, -0.0, 0.0, 58.947227478027344, 59.999839782714844, 59.999839782714844, -0.006742005702108145, -0.006659050937741995, -0.006661156192421913, 18.598600387573242
18.75, 1.2891120910644531, 0.0, 0.0, 59.51676940917969, 59.999839782714844, 59.999839782714844, 0.007800159510225058, 0.00782786589115858, 0.007805448491126299, 18.850200653076172
19.0, 2.3087291717529297, 0.0, 0.0, 59.51688003540039, 59.999839782714844, 59.999839782714844, 0.021884553134441376, 0.02194659784436226, 0.021676940843462944, 19.100000381469727
19.25, 3.2053468227386475, 0.0, 0.0, 59.516082763671875, 59.999839782714844, 59.999839782714844, 0.005476853344589472, 0.005579955875873566, 0.005452148150652647, 19.34280014038086
19.5, 2.308844804763794, 0.0, 0.0, 59.99033737182617, 59.999839782714844, 59.999839782714844, -0.005047406069934368, -0.004979141987860203, -0.00504338601604104, 19.601200103759766
19.75, 1.763769268989563, 0.0, 0.0, 59.990936279296875, 59.999839782714844, 59.999839782714844, 0.003403871785849333, 0.003437759354710579, 0.0033825908321887255, 19.845600128173828
20.0, 2.3614273071289062, -0.0, -0.0, 59.20648193359375, 59.999839782714844, 59.999839782714844, 0.016682686284184456, 0.016759999096393585, 0.016641397029161453, 20.096599578857422
20.25, 2.872265100479126, 0.0, 0.0, 59.2056999206543, 59.999839782714844, 59.999839782714844, -0.004196784924715757, -0.0041451528668403625, -0.004143372643738985, 20.34280014038086
20.5, 0.013126731850206852, 0.0, 0.0, 59.73178482055664, 59.999839782714844, 59.999839782714844, -0.010351330041885376, -0.010341119952499866, -0.010329922661185265, 20.593599319458008
20.75, 1.8850970268249512, 0.0, -0.0, 59.732269287109375, 59.999839782714844, 59.999839782714844, 0.014477730728685856, 0.014530343003571033, 0.014398761093616486, 20.847400665283203
21.0, 5.107863903045654, 0.0, 0.0, 58.99039077758789, 59.999839782714844, 59.999839782714844, 0.11429540067911148, 0.11458365619182587, 0.11394234746694565, 21.09280014038086
21.25, 2.6390082836151123, 0.0, 0.0, 58.99014663696289, 59.999839782714844, 59.999839782714844, -0.001530395238660276, -0.001537554431706667, -0.0010228658793494105, 21.35099983215332
21.5, 0.826607346534729, 0.0, 0.0, 58.99067687988281, 59.999839782714844, 59.999839782714844, -0.00264901015907526, -0.002628838177770376, -0.002652015769854188, 21.60099983215332
21.75, 2.1140758991241455, 0.0, 0.0, 59.55270004272461, 59.999839782714844, 59.999839782714844, 0.020510926842689514, 0.020559463649988174, 0.020433472469449043, 21.84239959716797
22.0, 3.6520674228668213, 0.0, 0.0, 59.551918029785156, 59.999839782714844, 59.999839782714844, 0.012293189764022827, 0.0123746944591403, 0.012244565412402153, 22.10099983215332
22.25, 2.1347432136535645, 0.0, 0.0, 58.84047317504883, 59.999839782714844, 59.999839782714844, 0.0014762734062969685, 0.0015814985381439328, 0.001532203983515501, 22.342599868774414
22.5, 1.608019232749939, 0.0, 0.0, 58.841087341308594, 59.999839782714844, 59.999839782714844, -0.0007960459333844483, -0.0007681460119783878, -0.0007728905184194446, 22.6018009185791
22.75, 2.012058734893799, 0.0, 0.0, 59.42792510986328, 59.999839782714844, 59.999839782714844, 0.01499243639409542, 0.015087063424289227, 0.014918732456862926, 22.851200103759766
23.0, 2.92587947845459, 0.0, 0.0, 59.42713928222656, 59.999839782714844, 59.999839782714844, -0.005775753408670425, -0.00572764640673995, -0.00577314430847764, 23.099599838256836
23.25, 0.3047926723957062, 0.0, 0.0, 59.916351318359375, 59.999839782714844, 59.999839782714844, -0.021621525287628174, -0.021622901782393456, -0.02155875973403454, 23.34939956665039
23.5, 1.778048038482666, -0.0, -0.0, 59.916805267333984, 59.999839782714844, 59.999839782714844, 0.01541680097579956, 0.015508383512496948, 0.015324307605624199, 23.597999572753906
23.75, 5.416439533233643, 0.0, -0.0, 59.916263580322266, 59.999839782714844, 59.999839782714844, 0.08224422484636307, 0.08250799030065536, 0.08188915252685547, 23.84980010986328
24.0, 2.6018667221069336, 0.0, 0.0, 59.143882751464844, 59.999839782714844, 59.999839782714844, -0.0009729664889164269, -0.0009120835456997156, -0.000914812262635678, 24.09760093688965
24.25, 0.6017826795578003, 0.0, 0.0, 59.14435958862305, 59.999839782714844, 59.999839782714844, -0.020563099533319473, -0.020455997437238693, -0.020455967634916306, 24.345600128173828
24.5, 2.182945728302002, 0.0, 0.0, 59.68085479736328, 59.999839782714844, 59.999839782714844, 0.021221879869699478, 0.02163052186369896, 0.021112339571118355, 24.60140037536621
24.75, 3.810938596725464, 0.0, 0.0, 59.68009948730469, 59.999839782714844, 59.999839782714844, 0.02848656475543976, 0.02859405241906643, 0.028362305834889412, 24.84320068359375
25.0, 2.1178536415100098, 0.0, 0.0, 58.947261810302734, 59.999839782714844, 59.999839782714844, 0.0009619555785320699, 0.0010908800177276134, 0.0010053986916318536, 25.1018009185791
25.25, 1.3145511150360107, 0.0, 0.0, 58.94784164428711, 59.999839782714844, 59.999839782714844, 0.0018418472027406096, 0.00189870479516685, 0.0018690848955884576, 25.341800689697266
25.5, 2.3304295539855957, 0.0, -0.0, 59.51691818237305, 59.999839782714844, 59.999839782714844, 0.012378460727632046, 0.0124233802780509, 0.01232163142412901, 25.598400115966797
25.75, 3.060558319091797, 0.0, 0.0, 59.51612091064453, 59.999839782714844, 59.999839782714844, 0.0017381133511662483, 0.0017907540313899517, 0.0010172963375225663, 25.842599868774414
26.0, 0.5007741451263428, 0.0, 0.0, 59.516387939453125, 59.999839782714844, 59.999839782714844, -0.003856938099488616, -0.003449162235483527, -0.0038424991071224213, 26.10099983215332
26.25, 1.8024101257324219, -0.0, -0.0, 59.99094009399414, 59.999839782714844, 59.999839782714844, 0.056143175810575485, 0.05626443400979042, 0.05594421178102493, 26.348600387573242
26.5, 6.543606281280518, 0.0, 0.0, 59.99043273925781, 59.999839782714844, 59.999839782714844, 0.24369539320468903, 0.2440228909254074, 0.2426510751247406, 26.6018009185791
26.75, 2.5212152004241943, 0.0, 0.0, 59.20553207397461, 59.999839782714844, 59.999839782714844, 0.10992670059204102, 0.1101439818739891, 0.10943734645843506, 26.85059928894043
27.0, 0.5698261260986328, 0.0, 0.0, 59.205955505371094, 59.999839782714844, 59.999839782714844, 0.0194232240319252, 0.019442830234766006, 0.019335832446813583, 27.093000411987305
27.25, 2.3261616230010986, 0.0, 0.0, 59.73224639892578, 59.999839782714844, 59.999839782714844, 0.08750759065151215, 0.08761192113161087, 0.08711422234773636, 27.35219955444336
27.5, 3.933910846710205, -0.0, 0.0, 59.731475830078125, 59.999839782714844, 59.999839782714844, 0.1811295449733734, 0.18148277699947357, 0.18032829463481903, 27.598800659179688
27.75, 2.668375253677368, 0.0, 0.0, 58.99000549316406, 59.999839782714844, 59.999839782714844, 0.08404896408319473, 0.08418042957782745, 0.083687424659729, 27.845600128173828
28.0, 1.4321078062057495, 0.0, 0.0, 58.99064254760742, 59.999839782714844, 59.999839782714844, 0.03277039900422096, 0.03282790631055832, 0.03264589235186577, 28.100200653076172
28.25, 2.0300469398498535, 0.0, 0.0, 58.99079132080078, 59.999839782714844, 59.999839782714844, 0.02788427285850048, 0.027994250878691673, 0.02777639776468277, 28.343000411987305
28.5, 2.7711589336395264, 0.0, 0.0, 59.5518684387207, 59.999839782714844, 59.999839782714844, 0.012952977791428566, 0.013058600015938282, 0.012949788942933083, 28.601600646972656
28.75, 1.7381365299224854, 0.0, 0.0, 59.55209732055664, 59.999839782714844, 59.999839782714844, 0.003609666135162115, 0.003635486587882042, 0.003432327648624778, 28.850400924682617
29.0, 1.6958951950073242, 0.0, 0.0, 58.841163635253906, 59.999839782714844, 59.999839782714844, 0.017833059653639793, 0.017925843596458435, 0.017793962731957436, 29.09280014038086
29.25, 6.031073570251465, 0.0, 0.0, 58.84073257446289, 59.999839782714844, 59.999839782714844, 0.1209634318947792, 0.12128552049398422, 0.12038291245698929, 29.348800659179688
29.5, 2.4557392597198486, 0.0, 0.0, 59.42711639404297, 59.999839782714844, 59.999839782714844, -0.002422078512609005, -0.002338048769161105, -0.002423603320494294, 29.593399047851562
29.75, 0.5821342468261719, -0.0, 0.0, 59.42757034301758, 59.999839782714844, 59.999839782714844, -0.018608393147587776, -0.018589455634355545, -0.018542546778917313, 29.84819984436035
30.0, 2.17378830909729, 0.0, 0.0, 59.91691970825195, 59.999839782714844, 59.999839782714844, 0.011897985823452473, 0.011944666504859924, 0.011831325478851795, 30.10059928894043
30.25, 4.133564472198486, 0.0, 0.0, 59.916175842285156, 59.999839782714844, 59.999839782714844, 0.027645627036690712, 0.027721982449293137, 0.02749531902372837, 30.35140037536621
30.5, 2.4900100231170654, 0.0, 0.0, 59.91622543334961, 59.999839782714844, 59.999839782714844, -0.011400549672544003, -0.011356666684150696, -0.011361505836248398, 30.6018009185791
30.75, 1.2618670463562012, 0.0, 0.0, 59.144561767578125, 59.999839782714844, 59.999839782714844, 0.0053374068811535835, 0.005394832231104374, 0.005383689422160387, 30.842599868774414
31.0, 2.298815965652466, -0.0, -0.0, 59.144657135009766, 59.999839782714844, 59.999839782714844, 0.01065734215080738, 0.010717938654124737, 0.010621351189911366, 31.099199295043945
31.25, 2.717193841934204, -0.0, -0.0, 59.6800422668457, 59.999839782714844, 59.999839782714844, 0.00797466654330492, 0.008196395821869373, 0.008248291909694672, 31.34760093688965
31.5, -0.16152487695217133, 0.0, 0.0, 59.680267333984375, 59.999839782714844, 59.999839782714844, 0.010322188027203083, 0.010224771685898304, 0.010127379558980465, 31.600799560546875
31.75, 1.9563014507293701, -0.0, -0.0, 58.9480094909668, 59.999839782714844, 59.999839782714844, 0.01620119996368885, 0.01625787653028965, 0.016167504712939262, 31.847999572753906
32.0, 5.15229606628418, 0.0, 0.0, 58.94753646850586, 59.999839782714844, 59.999839782714844, 0.10382729023694992, 0.10410159826278687, 0.10346715152263641, 32.09659957885742
32.25, 2.4549827575683594, -0.0, 0.0, 59.516151428222656, 59.999839782714844, 59.999839782714844, -0.008112017996609211, -0.00805792398750782, -0.008078104816377163, 32.34980010986328
32.5, 0.6506451368331909, 0.0, 0.0, 59.51661682128906, 59.999839782714844, 59.999839782714844, -0.021929079666733742, -0.021915098652243614, -0.02157972753047943, 32.599998474121094
32.75, 2.155017614364624, 0.0, 0.0, 59.9910888671875, 59.999839782714844, 59.999839782714844, 0.010257595218718052, 0.01031762920320034, 0.010277141816914082, 32.85100173950195
33.0, 3.789390802383423, -0.0, 0.0, 59.9903564453125, 59.999839782714844, 59.999839782714844, 0.04219610616564751, 0.042352497577667236, 0.04024747014045715, 33.09600067138672
33.25, 2.4884564876556396, 0.0, 0.0, 59.99038314819336, 59.999839782714844, 59.999839782714844, -0.012670167721807957, -0.012615745887160301, -0.012621543370187283, 33.34280014038086
33.5, 1.345932126045227, 0.0, 0.0, 59.20634841918945, 59.999839782714844, 59.999839782714844, 0.025803929194808006, 0.02598946914076805, 0.025599298998713493, 33.59360122680664
33.75, 2.284736394882202, 0.0, 0.0, 59.206417083740234, 59.999839782714844, 59.999839782714844, 0.08245429396629333, 0.08255457133054733, 0.08214835822582245, 33.84280014038086
34.0, 3.452566385269165, 0.0, 0.0, 59.731414794921875, 59.999839782714844, 59.999839782714844, 0.1300729364156723, 0.1302679032087326, 0.1294988989830017, 34.100399017333984
34.25, 2.562547206878662, 0.0, 0.0, 59.73154830932617, 59.999839782714844, 59.999839782714844, 0.09872986376285553, 0.09883801639080048, 0.09828770160675049, 34.34519958496094
34.5, 1.9222363233566284, 0.0, -0.0, 58.990806579589844, 59.999839782714844, 59.999839782714844, 0.07119935750961304, 0.07128787785768509, 0.07087726145982742, 34.59579849243164
34.75, 5.323453903198242, -0.0, -0.0, 58.99054718017578, 59.999839782714844, 59.999839782714844, 0.30504244565963745, 0.3056851923465729, 0.3037411570549011, 34.847801208496094
35.0, 2.7777273654937744, 0.0, 0.0, 59.55173110961914, 59.999839782714844, 59.999839782714844, 0.1188577264547348, 0.11908812820911407, 0.11833272129297256, 35.09339904785156
35.25, 0.28037816286087036, 0.0, 0.0, 59.552085876464844, 59.999839782714844, 59.999839782714844, -0.004185771569609642, -0.004181441850960255, -0.004173169378191233, 35.345001220703125
35.5, 1.9959956407546997, -0.0, -0.0, 59.55258560180664, 59.999839782714844, 59.999839782714844, 0.028442734852433205, 0.0285332053899765, 0.028321659192442894, 35.597999572753906
35.75, 5.4976043701171875, 0.0, -0.0, 58.84069061279297, 59.999839782714844, 59.999839782714844, 0.11715930700302124, 0.11737603694200516, 0.11670167744159698, 35.847599029541016
36.0, 2.5627048015594482, 0.0, 0.0, 58.84049606323242, 59.999839782714844, 59.999839782714844, -0.005955315660685301, -0.005911532323807478, -0.005942912306636572, 36.09320068359375
36.25, 0.7892067432403564, 0.0, 0.0, 59.42768096923828, 59.999839782714844, 59.999839782714844, -0.016342274844646454, -0.016322698444128036, -0.016302315518260002, 36.35139846801758
36.5, 2.0038158893585205, 0.0, 0.0, 59.427921295166016, 59.999839782714844, 59.999839782714844, 0.015654195100069046, 0.015713946893811226, 0.01556928176432848, 36.60060119628906
36.75, 4.130178928375244, 0.0, 0.0, 59.91615295410156, 59.999839782714844, 59.999839782714844, 0.029652951285243034, 0.029729578644037247, 0.029505698010325432, 36.850399017333984
37.0, 2.415118455886841, 0.0, 0.0, 59.916202545166016, 59.999839782714844, 59.999839782714844, -0.010516611859202385, -0.01047409325838089, -0.010497097857296467, 37.10139846801758
37.25, 1.1608599424362183, 0.0, 0.0, 59.14464569091797, 59.999839782714844, 59.999839782714844, 0.0018199565820395947, 0.0018566418439149857, 0.0018217434408143163, 37.345401763916016
37.5, 2.2269389629364014, 0.0, 0.0, 59.14476776123047, 59.999839782714844, 59.999839782714844, 0.016822729259729385, 0.01691061072051525, 0.01678144559264183, 37.594398498535156
37.75, 3.093724012374878, 0.0, 0.0, 59.14397048950195, 59.999839782714844, 59.999839782714844, 0.0027998462319374084, 0.00286036916077137, 0.00292683276347816, 37.84260177612305
