Time, Grid forming inverter (averaged).Controller.P1, Grid forming inverter (averaged)2.Controller.P1, Grid forming inverter (averaged)3.Controller.P1, Grid forming inverter (averaged).Controller.f1, Grid forming inverter (averaged)2.Controller.f1, Grid forming inverter (averaged)3.Controller.f1, measurement4.Three-phase Meter4.POWER_P, measurement5.Three-phase Meter5.POWER_P, measurement6.Three-phase Meter6.POWER_P, Timer
3.5, 2.4305543899536133, -0.0, -0.0, 59.16197204589844, 59.999839782714844, 59.999839782714844, 0.01303841732442379, 0.013140775263309479, 0.013014036230742931, 3.548799991607666
3.75, 2.0050697326660156, 0.0, 0.0, 59.16197204589844, 59.999839782714844, 59.999839782714844, 0.0031189769506454468, 0.0032019277568906546, 0.003126053372398019, 3.808799982070923
4.0, 2.415280342102051, 0.0, 0.0, 59.69516372680664, 60.75506591796875, 59.50774002075195, 0.0066237375140190125, 0.006682275328785181, 0.006580282934010029, 4.055200099945068
4.25, 1.91158926486969, 0.0, 0.0, 59.695167541503906, 60.75506591796875, 59.50774002075195, 0.0021279091015458107, 0.0021915955003350973, 0.00211241003125906, 4.30079984664917
4.5, 2.4782803058624268, 0.0, 0.0, 58.95987319946289, 60.75506591796875, 59.50774002075195, 0.008152029477059841, 0.008400297723710537, 0.008414954878389835, 4.548999786376953
4.75, 2.083301305770874, 0.0, 0.0, 58.959869384765625, 60.75506591796875, 59.50774002075195, 0.005693360697478056, 0.0056932843290269375, 0.0057724774815142155, 4.797800064086914
5.0, 2.0209805965423584, 0.0, 0.0, 59.52674865722656, 60.75506591796875, 59.508056640625, 0.0027115249540656805, 0.0028024602215737104, 0.0027233436703681946, 5.063399791717529
5.25, 2.451331615447998, 0.0, 0.0, 59.5267448425293, 60.75506591796875, 59.508056640625, 0.00575405964627862, 0.005815003998577595, 0.0057168263010680676, 5.318999767303467
5.5, 1.9354699850082397, 0.0, 0.0, 59.52674865722656, 60.75506591796875, 59.508056640625, 0.002475243993103504, 0.0025603938847780228, 0.002458536298945546, 5.566800117492676
5.75, 1.9012483358383179, 0.0, 0.0, 58.81950759887695, 60.75506591796875, 59.508056640625, 0.008626343682408333, 0.008690048940479755, 0.00862130243331194, 5.8206000328063965
6.0, 2.487769603729248, 0.0, 0.0, 58.81950759887695, 60.75506591796875, 59.508056640625, 0.003964719828218222, 0.004038576502352953, 0.003961736802011728, 6.06279993057251
6.25, 1.9572253227233887, 0.0, 0.0, 59.21318817138672, 60.75506591796875, 59.508056640625, 0.004672161303460598, 0.0047327508218586445, 0.004640842322260141, 6.311800003051758
6.5, 2.305279016494751, 0.0, 0.0, 59.21318817138672, 60.75506591796875, 59.50774002075195, 0.0030539720319211483, 0.003106486750766635, 0.0030281483195722103, 6.571800231933594
6.75, 2.2919702529907227, -0.0, 0.0, 59.73785400390625, 60.75506591796875, 59.50774002075195, 0.006213562563061714, 0.006220524664968252, 0.006173113826662302, 6.81279993057251
7.0, 1.9473443031311035, 0.0, 0.0, 59.73785400390625, 60.75506591796875, 59.50774002075195, 0.0033892295323312283, 0.003502467880025506, 0.003487145761027932, 7.0706000328063965
7.25, 2.073422431945801, 0.0, 0.0, 58.99544143676758, 60.75506591796875, 59.50774002075195, 0.003688341937959194, 0.00377732515335083, 0.0036002816632390022, 7.3144001960754395
7.5, 2.4900364875793457, 0.0, 0.0, 58.99544143676758, 60.75506591796875, 59.50774002075195, 0.007849195040762424, 0.007935142144560814, 0.007843229919672012, 7.571000099182129
7.75, 1.9337637424468994, 0.0, 0.0, 58.99544143676758, 60.75506591796875, 59.50774002075195, 0.002256116596981883, 0.00230979360640049, 0.0022553845774382353, 7.811999797821045
8.0, 1.9469443559646606, 0.0, 0.0, 59.556392669677734, 60.75506591796875, 59.50774002075195, 0.006503011099994183, 0.006596189457923174, 0.006462940946221352, 8.065600395202637
8.25, 2.289092779159546, 0.0, 0.0, 59.556392669677734, 60.75506591796875, 59.50774002075195, 0.002916921628639102, 0.002969632623717189, 0.0028623095713555813, 8.314200401306152
8.5, 2.083158016204834, 0.0, 0.0, 58.84422302246094, 60.75506591796875, 59.508056640625, 0.01014806516468525, 0.010198567062616348, 0.009908835403621197, 8.569000244140625
8.75, 2.490543842315674, 0.0, 0.0, 58.84422302246094, 60.75506591796875, 59.508056640625, 0.004369163885712624, 0.004435221664607525, 0.004380085505545139, 8.812999725341797
9.0, 1.96725332736969, 0.0, 0.0, 59.43035888671875, 60.75506591796875, 59.508056640625, 0.006411234848201275, 0.006471321918070316, 0.006356558296829462, 9.069999694824219
9.25, 2.1362576484680176, 0.0, 0.0, 59.43035888671875, 60.75506591796875, 59.508056640625, 0.0033879270777106285, 0.00348634272813797, 0.0033616910222917795, 9.392399787902832
9.5, 2.3315646648406982, 0.0, 0.0, 59.918827056884766, 60.75506591796875, 59.508056640625, 0.004063624422997236, 0.004286053124815226, 0.004037040285766125, 9.569600105285645
9.75, 2.1633522510528564, 0.0, 0.0, 59.9188232421875, 60.75506591796875, 59.508056640625, 0.004384039435535669, 0.004464153666049242, 0.004549813456833363, 9.819199562072754
10.0, 2.480311155319214, 0.0, -0.0, 59.9188232421875, 60.75506591796875, 59.508056640625, 0.0036488184705376625, 0.0037285154685378075, 0.003622298128902912, 10.062999725341797
10.25, 1.9724680185317993, 0.0, 0.0, 59.14625930786133, 60.75506591796875, 59.508056640625, 0.009157408960163593, 0.009028859436511993, 0.009251592680811882, 10.319999694824219
10.5, 2.419083833694458, 0.0, 0.0, 59.146263122558594, 60.75506591796875, 59.508056640625, 0.0038230204954743385, 0.003914861474186182, 0.003822724800556898, 10.577799797058105
10.75, 2.359205484390259, 0.0, -0.0, 59.68206787109375, 60.75506591796875, 59.50774002075195, 0.00833920855075121, 0.00838497094810009, 0.00829443521797657, 10.821000099182129
11.0, 2.360929012298584, 0.0, 0.0, 59.68206787109375, 60.75506591796875, 59.50774002075195, 0.003234802046790719, 0.0032902793027460575, 0.0032041955273598433, 11.06659984588623
11.25, 2.489454746246338, 0.0, 0.0, 58.94894790649414, 60.75506591796875, 59.50774002075195, 0.010617966763675213, 0.010703385807573795, 0.010590646415948868, 11.31779956817627
11.5, 2.4159958362579346, 0.0, 0.0, 58.94894790649414, 60.75506591796875, 59.50774002075195, 0.005379384849220514, 0.005467082839459181, 0.0052458602003753185, 11.571399688720703
11.75, 2.127551317214966, 0.0, 0.0, 59.51763916015625, 60.75506591796875, 59.508056640625, 0.0038169249892234802, 0.0038646431639790535, 0.0037734624929726124, 11.82040023803711
12.0, 2.0972793102264404, 0.0, 0.0, 60.614418029785156, 60.78799057006836, 59.49319076538086, 0.036244090646505356, 0.03637896850705147, 0.03600514680147171, 12.064399719238281
12.25, 2.19248366355896, 0.0, 0.0, 60.614410400390625, 60.78799057006836, 59.49319076538086, 0.005737443920224905, 0.005845681764185429, 0.005683915223926306, 12.312600135803223
12.5, 2.178685188293457, 0.0, 0.0, 59.9915657043457, 60.78799057006836, 59.49319076538086, 0.008978704921901226, 0.009077230468392372, 0.008384612388908863, 12.562399864196777
12.75, 1.9494880437850952, 0.0, 0.0, 59.99156951904297, 60.78799057006836, 59.49319076538086, 0.0026033883914351463, 0.002683817408978939, 0.0026457062922418118, 12.844599723815918
13.0, 2.007305383682251, 0.0, 0.0, 59.20686340332031, 60.78799057006836, 59.49319076538086, 0.009952541440725327, 0.010003380477428436, 0.010588408447802067, 13.069999694824219
13.25, 2.4491491317749023, 0.0, 0.0, 59.20686340332031, 60.78799057006836, 59.49319076538086, 0.003976312931627035, 0.004034493584185839, 0.003957628738135099, 13.321000099182129
13.5, 2.183398962020874, 0.0, 0.0, 59.73259353637695, 60.78799057006836, 59.49319076538086, 0.007282754871994257, 0.007388286292552948, 0.0072850920259952545, 13.57040023803711
13.75, 1.9670120477676392, 0.0, 0.0, 59.73259353637695, 60.78799057006836, 59.49319076538086, 0.002858430380001664, 0.002917980309575796, 0.0028312094509601593, 13.818599700927734
14.0, 2.0694468021392822, 0.0, 0.0, 58.991065979003906, 60.78799057006836, 59.49319076538086, 0.005257695447653532, 0.005306159146130085, 0.005244472995400429, 14.078200340270996
14.25, 2.500084638595581, 0.0, 0.0, 58.991065979003906, 60.78799057006836, 59.49319076538086, 0.007429194170981646, 0.007505237590521574, 0.007424051873385906, 14.321399688720703
14.5, 1.9823424816131592, 0.0, 0.0, 58.991065979003906, 60.78799057006836, 59.49319076538086, 0.0027302501257508993, 0.002813326194882393, 0.0027235131710767746, 14.564000129699707
14.75, 2.403583526611328, 0.0, 0.0, 59.552738189697266, 60.78799057006836, 59.49319076538086, 0.005048228427767754, 0.005105392541736364, 0.0050115520134568214, 14.878999710083008
15.0, 2.000312328338623, 0.0, 0.0, 59.552738189697266, 60.78799057006836, 59.49319076538086, 0.002723952755331993, 0.0028161813970655203, 0.00270617613568902, 15.067999839782715
15.25, 2.47926664352417, 0.0, 0.0, 58.841163635253906, 60.78799057006836, 59.49319076538086, 0.012307683005928993, 0.012399319559335709, 0.012288600206375122, 15.316399574279785
15.5, 2.421196937561035, -0.0, 0.0, 58.841163635253906, 60.78799057006836, 59.49319076538086, 0.003959681838750839, 0.004015170503407717, 0.003958672285079956, 15.564000129699707
15.75, 2.3536388874053955, 0.0, 0.0, 59.427818298339844, 60.78799057006836, 59.49319076538086, 0.007842614315450191, 0.007942138239741325, 0.007589289918541908, 15.815400123596191
16.0, 2.0283725261688232, 0.0, 0.0, 59.427818298339844, 60.78799057006836, 59.49319076538086, 0.0031026459764689207, 0.0031976732425391674, 0.003094930201768875, 16.11680030822754
16.25, 2.4991507530212402, 0.0, 0.0, 59.916717529296875, 60.78799057006836, 59.49319076538086, 0.005022939760237932, 0.005103497300297022, 0.004979968536645174, 16.546199798583984
16.5, 2.2399096488952637, 0.0, 0.0, 59.91671371459961, 60.78799057006836, 59.49319076538086, 0.0033291729632765055, 0.003381646703928709, 0.0032945938874036074, 16.598400115966797
16.75, 2.2352514266967773, -0.0, 0.0, 59.916717529296875, 60.78799057006836, 59.49319076538086, 0.002692835172638297, 0.002744304947555065, 0.0026716887950897217, 16.815399169921875
17.0, 2.0248262882232666, 0.0, 0.0, 59.14449691772461, 60.78799057006836, 59.49319076538086, 0.009511816315352917, 0.009599821642041206, 0.009506667964160442, 17.06399917602539
17.25, 2.4086966514587402, 0.0, 0.0, 59.14449691772461, 60.78799057006836, 59.49319076538086, 0.003690674202516675, 0.0037781421560794115, 0.0036890350747853518, 17.3533992767334
17.5, 2.2292070388793945, 0.0, -0.0, 59.68059158325195, 60.78799057006836, 59.49319076538086, 0.0038317348808050156, 0.003931656014174223, 0.0036715101450681686, 17.780000686645508
17.75, 2.310300827026367, 0.0, 0.0, 59.68059158325195, 60.78799057006836, 59.49319076538086, 0.0031341782305389643, 0.003187663620337844, 0.00302143138833344, 17.82539939880371
18.0, 1.9604408740997314, 0.0, 0.0, 58.947723388671875, 60.78799057006836, 59.49319076538086, 0.008876677602529526, 0.008930355310440063, 0.0093056196346879, 18.063199996948242
18.25, 2.4304981231689453, 0.0, -0.0, 58.947723388671875, 60.78799057006836, 59.49319076538086, 0.004835465922951698, 0.004893238190561533, 0.004758311435580254, 18.315200805664062
18.5, 1.9394489526748657, 0.0, 0.0, 59.5166130065918, 60.78799057006836, 59.49319076538086, 0.005681419745087624, 0.005768196657299995, 0.005676622968167067, 18.589799880981445
18.75, 2.4678657054901123, 0.0, 0.0, 59.5166130065918, 60.78799057006836, 59.49319076538086, 0.003402003552764654, 0.003468754468485713, 0.003376268781721592, 19.013999938964844
19.0, 2.173734664916992, 0.0, 0.0, 59.990718841552734, 60.78799057006836, 59.49319076538086, 0.0031323570292443037, 0.003231312381103635, 0.003115335712209344, 19.070199966430664
19.25, 1.9013406038284302, 0.0, 0.0, 59.99071502685547, 60.78799057006836, 59.49319076538086, 0.0042542642913758755, 0.004336047917604446, 0.004217695910483599, 19.318199157714844
19.5, 2.4916112422943115, 0.0, 0.0, 59.99071502685547, 60.78799057006836, 59.49319076538086, 0.0036225963849574327, 0.0037047741934657097, 0.003596762428060174, 19.57200050354004
19.75, 2.1254873275756836, 0.0, 0.0, 59.2061653137207, 60.78799057006836, 59.49319076538086, 0.010730348527431488, 0.010781005956232548, 0.010769184678792953, 19.835800170898438
20.0, 2.079320192337036, 0.0, 0.0, 59.73198318481445, 60.77717208862305, 59.476375579833984, 0.007386717014014721, 0.007488070521503687, 0.007340325973927975, 20.24799919128418
20.25, 2.1203393936157227, 0.0, 0.0, 59.73198699951172, 60.77717208862305, 59.476375579833984, 0.002839145716279745, 0.002938790712505579, 0.002803454641252756, 20.315200805664062
20.5, 2.028085708618164, 0.0, 0.0, 59.73199462890625, 60.77717208862305, 59.476375579833984, 0.0033785710111260414, 0.003427234012633562, 0.0034575932659208775, 20.563199996948242
20.75, 2.0565707683563232, 0.0, 0.0, 58.99055862426758, 60.77717208862305, 59.476375579833984, 0.006609989330172539, 0.006699405610561371, 0.00659221550449729, 20.81800079345703
21.0, 2.096263885498047, 0.0, 0.0, 58.99055862426758, 60.77717208862305, 59.476375579833984, 0.004993634298443794, 0.005036264192312956, 0.004991090856492519, 21.077600479125977
21.25, 2.277700662612915, 0.0, 0.0, 59.55232238769531, 60.77717208862305, 59.476375579833984, 0.00673272181302309, 0.006783367600291967, 0.0066878702491521835, 21.48200035095215
21.5, 2.4852287769317627, 0.0, 0.0, 59.55232238769531, 60.77717208862305, 59.476375579833984, 0.006664094980806112, 0.006745002698153257, 0.006617777980864048, 21.56399917602539
21.75, 2.4481048583984375, -0.0, 0.0, 59.55232620239258, 60.77717208862305, 59.476375579833984, 0.003340394701808691, 0.003428497351706028, 0.0033387262374162674, 21.816999435424805
22.0, 2.4935832023620605, -0.0, 0.0, 58.8408203125, 60.77717208862305, 59.476375579833984, 0.010859292931854725, 0.01098311971873045, 0.010884556919336319, 22.06220054626465
22.25, 2.487835168838501, 0.0, -0.0, 58.8408203125, 60.77717208862305, 59.476375579833984, 0.00406402675434947, 0.0041451542638242245, 0.004071330651640892, 22.31679916381836
22.5, 2.075664758682251, 0.0, 0.0, 59.427528381347656, 60.77717208862305, 59.476375579833984, 0.0049760425463318825, 0.005033222492784262, 0.004664600361138582, 22.715999603271484
22.75, 1.9306987524032593, 0.0, 0.0, 59.42753219604492, 60.77717208862305, 59.476375579833984, 0.003164072288200259, 0.003194015007466078, 0.0030933113303035498, 22.81920051574707
23.0, 1.9152814149856567, 0.0, 0.0, 59.916465759277344, 60.77717208862305, 59.476375579833984, 0.003962683025747538, 0.0040185521356761456, 0.00396194402128458, 23.06220054626465
23.25, 1.9087597131729126, 0.0, 0.0, 59.916465759277344, 60.77717208862305, 59.476375579833984, 0.002952411537989974, 0.003041399409994483, 0.002998295472934842, 23.320199966430664
23.5, 1.9253458976745605, 0.0, 0.0, 59.144283294677734, 60.77717208862305, 59.476375579833984, 0.003042716532945633, 0.0031019451562315226, 0.003084819298237562, 23.570600509643555
23.75, 2.130858898162842, 0.0, 0.0, 59.14427947998047, 60.77717208862305, 59.476375579833984, 0.0035416025202721357, 0.0035852680448442698, 0.003544260049238801, 23.950000762939453
24.0, 1.949263572692871, 0.0, 0.0, 59.144283294677734, 60.77717208862305, 59.476375579833984, 0.002614887896925211, 0.0026945380959659815, 0.0026201794389635324, 24.07080078125
24.25, 1.9032076597213745, 0.0, 0.0, 59.6804313659668, 60.77717208862305, 59.476375579833984, 0.006223103031516075, 0.006300114560872316, 0.006168200634419918, 24.313199996948242
24.5, 1.928492784500122, 0.0, 0.0, 59.6804313659668, 60.77717208862305, 59.476375579833984, 0.0022591794840991497, 0.0023214255925267935, 0.0022390473168343306, 24.572399139404297
24.75, 2.502910614013672, 0.0, 0.0, 58.94757843017578, 60.77717208862305, 59.476375579833984, 0.01188515592366457, 0.011971712112426758, 0.011526810005307198, 24.813600540161133
25.0, 2.2822377681732178, 0.0, 0.0, 58.94757843017578, 60.77717208862305, 59.476375579833984, 0.003500482765957713, 0.0035914394538849592, 0.0035557718947529793, 25.184999465942383
25.25, 2.4827017784118652, 0.0, 0.0, 59.51648712158203, 60.77717208862305, 59.476375579833984, 0.0064956569112837315, 0.0065572201274335384, 0.006421982776373625, 25.313800811767578
25.5, 1.9411921501159668, 0.0, 0.0, 59.51648712158203, 60.77717208862305, 59.476375579833984, 0.0038793710991740227, 0.00396855128929019, 0.0038791324477642775, 25.570199966430664
25.75, 1.8891788721084595, 0.0, 0.0, 59.99060821533203, 60.77717208862305, 59.476375579833984, 0.0018862674478441477, 0.0019624480046331882, 0.0018732664175331593, 25.813199996948242
26.0, 2.4723169803619385, 0.0, -0.0, 59.99060821533203, 60.77717208862305, 59.476375579833984, 0.005169282201677561, 0.005256142467260361, 0.005125959869474173, 26.066600799560547
26.25, 2.4005258083343506, 0.0, -0.0, 59.206058502197266, 60.77717208862305, 59.476375579833984, 0.00634169764816761, 0.006406327709555626, 0.006322816014289856, 26.41900062561035
26.5, 2.397538185119629, -0.0, -0.0, 59.206058502197266, 60.77717208862305, 59.476375579833984, 0.011725150048732758, 0.011787526309490204, 0.01193886436522007, 26.571199417114258
26.75, 1.9627878665924072, 0.0, 0.0, 59.206058502197266, 60.77717208862305, 59.476375579833984, 0.00260909297503531, 0.0026573005598038435, 0.002628056099638343, 26.818199157714844
27.0, 1.9760427474975586, 0.0, 0.0, 59.731910705566406, 60.77717208862305, 59.476375579833984, 0.005835689138621092, 0.005897514522075653, 0.0060325306840240955, 27.070199966430664
27.25, 2.151944398880005, 0.0, 0.0, 59.731910705566406, 60.77717208862305, 59.476375579833984, 0.002858701627701521, 0.002908428432419896, 0.0028152847662568092, 27.312000274658203
27.5, 2.2273154258728027, 0.0, 0.0, 58.9904899597168, 60.77717208862305, 59.476375579833984, 0.012845339253544807, 0.012946447357535362, 0.012831486761569977, 27.652999877929688
27.75, 2.0007870197296143, 0.0, 0.0, 58.9904899597168, 60.77717208862305, 59.476375579833984, 0.004675420466810465, 0.004720342345535755, 0.004677766468375921, 27.81920051574707
28.0, 2.159079074859619, 0.0, 0.0, 60.434940338134766, 60.8069953918457, 59.476375579833984, 0.003634925000369549, 0.0036832960322499275, 0.0036166240461170673, 28.072200775146484
28.25, 1.9880656003952026, 0.0, 0.0, 60.43491744995117, 60.8069953918457, 59.464534759521484, 0.019541732966899872, 0.019626181572675705, 0.019201267510652542, 28.313199996948242
28.5, 2.0054101943969727, 0.0, 0.0, 60.43491744995117, 60.8069953918457, 59.464534759521484, 0.0028060348704457283, 0.002902441890910268, 0.002787712262943387, 28.563199996948242
28.75, 1.9196885824203491, 0.0, 0.0, 59.87334060668945, 60.8069953918457, 59.464534759521484, 0.005205905996263027, 0.00526374252513051, 0.0052033341489732265, 28.886999130249023
29.0, 1.912254810333252, 0.0, 0.0, 59.87334442138672, 60.8069953918457, 59.464534759521484, 0.0025403895415365696, 0.0026145067531615496, 0.002543781418353319, 29.063199996948242
29.25, 2.499858856201172, -0.0, 0.0, 59.10834884643555, 60.8069953918457, 59.464534759521484, 0.011794987134635448, 0.01188537199050188, 0.011776519007980824, 29.31920051574707
29.5, 2.491502523422241, -0.0, -0.0, 59.10835266113281, 60.8069953918457, 59.464534759521484, 0.004547799937427044, 0.004515012260526419, 0.00454921368509531, 29.564800262451172
29.75, 2.001959800720215, 0.0, 0.0, 59.65049362182617, 60.8069953918457, 59.464534759521484, 0.005347767379134893, 0.00528141250833869, 0.00558113120496273, 29.820999145507812
30.0, 2.3186354637145996, 0.0, -0.0, 59.65049362182617, 60.8069953918457, 59.464534759521484, 0.00321021256968379, 0.0032741189934313297, 0.003165628295391798, 30.121000289916992
30.25, 2.4339001178741455, -0.0, -0.0, 58.922630310058594, 60.8069953918457, 59.464534759521484, 0.0046465275809168816, 0.004732933826744556, 0.0046381414867937565, 30.320199966430664
30.5, 1.9119793176651, 0.0, 0.0, 58.922630310058594, 60.8069953918457, 59.464534759521484, 0.006959614809602499, 0.007029819302260876, 0.006961291190236807, 30.563199996948242
30.75, 1.9048265218734741, 0.0, 0.0, 58.922630310058594, 60.8069953918457, 59.464534759521484, 0.002379986457526684, 0.002451301086694002, 0.0024097240529954433, 30.817800521850586
31.0, 1.9618123769760132, 0.0, 0.0, 59.49571228027344, 60.8069953918457, 59.464534759521484, 0.005889197811484337, 0.006417926866561174, 0.005879365373402834, 31.069000244140625
31.25, 1.9273717403411865, 0.0, 0.0, 59.4957160949707, 60.8069953918457, 59.464534759521484, 0.002159415977075696, 0.0022190057206898928, 0.0021431734785437584, 31.354999542236328
31.5, 2.498511552810669, 0.0, 0.0, 59.973289489746094, 60.8069953918457, 59.464534759521484, 0.00645757419988513, 0.006497476249933243, 0.0064088995568454266, 31.56879997253418
31.75, 2.478351354598999, -0.0, -0.0, 59.973289489746094, 60.8069953918457, 59.464534759521484, 0.003529137233272195, 0.003596406662836671, 0.003499640617519617, 31.81920051574707
32.0, 2.2094955444335938, 0.0, 0.0, 59.19165802001953, 60.8069953918457, 59.464534759521484, 0.010897020809352398, 0.010947820730507374, 0.01086852140724659, 32.072200775146484
32.25, 1.9114677906036377, 0.0, 0.0, 59.19165802001953, 60.8069953918457, 59.464534759521484, 0.004411129746586084, 0.004480486735701561, 0.004418621771037579, 32.319801330566406
32.5, 1.9133723974227905, 0.0, 0.0, 59.719886779785156, 60.8069953918457, 59.464534759521484, 0.003991978242993355, 0.004062337335199118, 0.00397209357470274, 32.5890007019043
32.75, 2.3817901611328125, 0.0, 0.0, 59.71988296508789, 60.8069953918457, 59.464534759521484, 0.005118147004395723, 0.00517420656979084, 0.005077456124126911, 32.812198638916016
33.0, 2.270923137664795, -0.0, 0.0, 59.719886779785156, 60.8069953918457, 59.464534759521484, 0.0033500760328024626, 0.0034484360367059708, 0.003342117415741086, 33.06880187988281
33.25, 2.0368142127990723, 0.0, 0.0, 58.98048400878906, 60.8069953918457, 59.464534759521484, 0.009682036936283112, 0.00916354265064001, 0.009612416848540306, 33.313201904296875
33.5, 2.272315740585327, 0.0, 0.0, 58.9804801940918, 60.8069953918457, 59.464534759521484, 0.0030898156110197306, 0.0031421096064150333, 0.003091915976256132, 33.5723991394043
33.75, 2.5045199394226074, 0.0, 0.0, 59.54389953613281, 60.8069953918457, 59.464534759521484, 0.008688291534781456, 0.008723870851099491, 0.008584560826420784, 33.823001861572266
34.0, 2.4768056869506836, 0.0, 0.0, 59.54389953613281, 60.8069953918457, 59.464534759521484, 0.003950916696339846, 0.004035579040646553, 0.003919810988008976, 34.066200256347656
34.25, 1.904395341873169, 0.0, 0.0, 58.83380126953125, 60.8069953918457, 59.464534759521484, 0.008167794905602932, 0.008226032368838787, 0.008149332366883755, 34.31520080566406
34.5, 1.9046443700790405, 0.0, 0.0, 58.83380126953125, 60.8069953918457, 59.464534759521484, 0.003361017908900976, 0.003491073613986373, 0.0033999832812696695, 34.60419845581055
34.75, 2.437030553817749, -0.0, 0.0, 59.42168426513672, 60.8069953918457, 59.464534759521484, 0.00403266167268157, 0.0041109598241746426, 0.004036423750221729, 34.813201904296875
35.0, 1.950859546661377, 0.0, 0.0, 59.42168045043945, 60.8069953918457, 59.464534759521484, 0.004568058997392654, 0.00464785797521472, 0.0045420462265610695, 35.068199157714844
35.25, 1.9981473684310913, 0.0, 0.0, 59.42168426513672, 60.8069953918457, 59.464534759521484, 0.0027168705128133297, 0.002808270277455449, 0.0027016380336135626, 35.31420135498047
35.5, 2.3907034397125244, 0.0, 0.0, 59.91160583496094, 60.8069953918457, 59.464534759521484, 0.0054579852148890495, 0.005556309595704079, 0.005418595392256975, 35.59159851074219
35.75, 1.9267288446426392, 0.0, 0.0, 59.14023208618164, 60.8069953918457, 59.464534759521484, 0.011275619268417358, 0.011340904049575329, 0.011253803968429565, 36.04100036621094
36.0, 2.012524127960205, 0.0, 0.0, 59.14023208618164, 60.8069953918457, 59.464534759521484, 0.011174959130585194, 0.011264743283390999, 0.011161267757415771, 36.09320068359375
36.25, 1.8985884189605713, 0.0, 0.0, 60.33919143676758, 60.81511306762695, 59.464534759521484, 0.0028477164451032877, 0.0028952141292393208, 0.002806686796247959, 36.31919860839844
36.5, 2.199812650680542, -0.0, 0.0, 59.677040100097656, 60.81511306762695, 59.450584411621094, 0.005169892217963934, 0.005125134252011776, 0.005100549198687077, 36.572200775146484
36.75, 2.440757989883423, 0.0, 0.0, 59.67704391479492, 60.81511306762695, 59.450584411621094, 0.003715953789651394, 0.003685319097712636, 0.003703658701851964, 36.82619857788086
37.0, 1.8925098180770874, 0.0, 0.0, 58.94475173950195, 60.81511306762695, 59.450584411621094, 0.004709803033620119, 0.004906290676444769, 0.004703707993030548, 37.07279968261719
37.25, 2.016941785812378, 0.0, 0.0, 58.94474792480469, 60.81511306762695, 59.450584411621094, 0.005856374278664589, 0.005905915983021259, 0.005859212018549442, 37.31800079345703
37.5, 2.047419309616089, 0.0, 0.0, 58.94475173950195, 60.81511306762695, 59.450584411621094, 0.002377295633777976, 0.0024220694322139025, 0.002376953838393092, 37.56380081176758
