Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.6710291,0.0,-0.3929102,0.0,-0.39151892,0.0,0.019523373,6.19522e-06,0.019556055,2.6618672e-08,0.019371307,7.753167e-07
0.02,2.0110917,296.0618,-1.2436872,293.39896,-1.2414447,293.06924,0.06525235,2.1194932e-05,0.065348476,-1.367412e-07,0.064956054,7.0670274e-07
0.03,2.2013075,296.0618,-1.410464,293.39896,-1.4073753,293.06924,0.08110725,3.5636986e-05,0.08119511,-3.7036594e-07,0.08072644,1.9900572e-06
0.04,3.1632063,443.92947,-1.9194137,440.4306,-1.9161462,440.0423,0.104735516,4.904421e-05,0.10490129,-4.7286804e-07,0.10425478,2.338304e-06
0.05,3.5754454,443.92947,-2.1877208,440.4306,-2.183506,440.0423,0.12265702,5.477695e-05,0.12291047,-3.0457278e-07,0.12210499,7.204613e-07
0.06,3.7072618,522.45685,-2.3495889,518.41626,-2.3451645,517.9442,0.13250323,6.6830755e-05,0.13273363,8.53321e-08,0.1319061,9.945704e-07
0.07,3.8140726,547.90894,-2.432629,543.70764,-2.4285798,543.22186,0.13475563,6.950135e-05,0.13492061,5.350477e-07,0.1341532,1.7360097e-06
0.08,3.9112566,547.90894,-2.4193072,543.70764,-2.414514,543.22186,0.13188662,7.515054e-05,0.13206027,7.412974e-07,0.13129948,9.2223297e-07
0.09,3.8841996,546.60114,-2.3558173,542.4471,-2.351873,541.9679,0.1289192,7.607141e-05,0.12916306,6.108777e-07,0.12835342,6.3632126e-07
0.1,3.6543229,546.60114,-2.258329,542.4471,-2.2541804,541.9679,0.1252762,7.000561e-05,0.12552455,2.261137e-07,0.12472309,3.0337965e-06
0.11,3.3693638,527.97546,-2.13988,523.97626,-2.1358395,523.51245,0.11879524,4.439227e-05,0.11897706,5.58566e-07,0.118268855,4.599528e-06
0.12,3.2282462,503.83337,-2.0369616,500.0159,-2.033596,499.5705,0.11071017,3.7501322e-05,0.110841334,8.6508315e-08,0.110222965,1.3842883e-06
0.13,3.1654665,503.83337,-1.9388615,500.0159,-1.9350691,499.5705,0.10421852,3.7954556e-05,0.10436351,3.2536835e-08,0.103759974,6.998305e-06
0.14,3.0821998,482.49817,-1.8596812,478.83835,-1.8565667,478.4111,0.1002723,2.35398e-05,0.100456946,2.3659013e-06,0.09983082,1.25647e-05
0.15,2.9031675,482.49817,-1.7876699,478.83835,-1.7843775,478.4111,0.09828956,2.0449655e-05,0.09848289,2.1057463e-06,0.09785746,1.3843227e-05
0.16,2.7788684,466.5957,-1.7569093,463.04874,-1.7535216,462.63214,0.096715756,2.4371955e-05,0.096862644,6.1922406e-06,0.09628225,1.03231505e-05
0.17,2.7688146,466.5957,-1.7447975,463.04874,-1.7417842,462.63214,0.094441816,2.3084585e-05,0.09454848,1.735489e-06,0.09401788,1.0849836e-05
0.18,2.83748,461.313,-1.7382582,457.7932,-1.7347838,457.37622,0.09318947,1.7865501e-05,0.093310356,2.215268e-06,0.09277186,1.5540674e-05
0.19,2.8992553,461.54062,-1.7486367,458.0176,-1.7455903,457.59787,0.0948107,3.8067064e-05,0.09498299,5.559711e-07,0.09438696,3.0147314e-06
0.2,2.885137,461.54062,-1.7707353,458.0176,-1.7673873,457.59787,0.097242214,4.437842e-05,0.097432874,3.4021443e-07,0.09680852,7.106461e-07
0.21,2.798459,464.84515,-1.768777,461.29602,-1.7653857,460.872,0.097665854,3.575273e-05,0.097817875,3.5828722e-07,0.09723003,4.1128246e-07
0.22,2.8188372,464.84515,-1.7781606,461.29602,-1.775068,460.872,0.09649732,4.177505e-05,0.09660741,3.6719445e-07,0.09606613,3.729272e-07
0.23,2.9104705,465.9587,-1.7841165,462.39926,-1.7805508,461.97464,0.095760606,5.04461e-05,0.095886804,3.6595063e-07,0.09533525,3.6522772e-07
0.24,2.9699223,465.9587,-1.7908851,462.39926,-1.7877438,461.97464,0.096972816,4.5363293e-05,0.09715035,3.6764075e-07,0.096542805,3.6564705e-07
0.25,2.9272666,467.71066,-1.7975175,464.14313,-1.7941191,463.71722,0.09891674,4.3448013e-05,0.09911173,3.7899966e-07,0.09847619,3.7678802e-07
0.26,2.846877,468.98846,-1.7996758,465.41208,-1.7962525,464.98517,0.09942505,3.7748378e-05,0.09957945,4.1032322e-07,0.098980606,4.083218e-07
0.27,2.8621538,468.98846,-1.8061908,465.41208,-1.8030128,464.98517,0.09808668,4.1553223e-05,0.09820025,1.7828087e-06,0.09764998,4.0712976e-07
0.28,2.9454997,469.85593,-1.8061093,466.26755,-1.802535,465.83963,0.09702428,4.717045e-05,0.09715452,8.1748726e-07,0.096595556,3.9113624e-07
0.29,2.9993365,469.85593,-1.8089738,466.26755,-1.8057866,465.83963,0.097967155,4.4118897e-05,0.09814543,4.4303545e-07,0.09753155,3.77311e-07
0.3,2.9455743,470.2922,-1.809446,466.7091,-1.8060292,466.2813,0.09960333,3.9737115e-05,0.099801734,3.85717e-07,0.09916202,3.752204e-07
0.31,2.858291,470.2877,-1.80701,466.69626,-1.8035934,466.26855,0.09979498,3.7575865e-05,0.099950984,3.9280013e-07,0.099350266,3.905477e-07
0.32,2.8672476,470.2877,-1.8092597,466.69626,-1.806061,466.26855,0.09823436,4.3080654e-05,0.09834776,3.825113e-07,0.09779676,3.8171916e-07
0.33,2.946871,470.19662,-1.8066279,466.60602,-1.8030826,466.1784,0.09700776,4.8438145e-05,0.09713829,3.596925e-07,0.09657936,3.5970865e-07
0.34,2.995061,470.19662,-1.8063855,466.60602,-1.8031887,466.1784,0.09782221,4.791264e-05,0.09800248,3.3993683e-07,0.097389504,3.4025166e-07
0.35,2.9395835,469.94305,-1.8057251,466.35596,-1.8023152,465.92862,0.09939521,4.4088432e-05,0.099590994,3.3151318e-07,0.09895275,3.3172626e-07
0.36,2.8530502,469.94305,-1.8035585,466.35596,-1.8001622,465.92862,0.09959354,4.024761e-05,0.09974762,3.3835303e-07,0.09914814,3.3884245e-07
0.37,2.8613877,469.7651,-1.8055092,466.1776,-1.8022934,465.75037,0.098026775,4.451111e-05,0.0981411,3.2705353e-07,0.09759133,3.279467e-07
0.38,2.9410048,469.6731,-1.802981,466.0808,-1.7994648,465.6537,0.09681568,4.805148e-05,0.0969459,3.026286e-07,0.09638811,3.0372735e-07
0.39,2.9912884,469.6731,-1.8040257,466.0808,-1.800818,465.6537,0.09768107,4.474218e-05,0.09785852,2.8008256e-07,0.09724651,2.8148514e-07
0.4,2.9370859,469.60577,-1.8040265,466.023,-1.8006182,465.5959,0.09929668,4.324297e-05,0.099491686,2.6922118e-07,0.098854,2.7126146e-07
0.41,2.851882,469.60577,-1.8026868,466.023,-1.7993045,465.5959,0.099547036,3.6297944e-05,0.09970158,2.716324e-07,0.09910224,2.7291202e-07
0.42,2.860369,469.6299,-1.8049594,466.04163,-1.8017223,465.61447,0.097995296,4.1213236e-05,0.09810863,2.6029417e-07,0.09755898,2.622054e-07
0.43,2.9392354,469.5866,-1.8020788,466.00366,-1.798585,465.5766,0.09678776,4.790208e-05,0.096915126,2.3555705e-07,0.096357524,2.3777939e-07
0.44,2.9921894,469.5866,-1.8045348,466.00366,-1.8013134,465.5766,0.09771835,4.4051038e-05,0.09789671,2.1246349e-07,0.09728444,2.1423227e-07
0.45,2.9381301,469.6798,-1.8045764,466.09192,-1.801166,465.66473,0.09932884,4.5721423e-05,0.099521466,2.0107122e-07,0.09888362,2.0382171e-07
0.46,2.851689,469.6798,-1.8025887,466.09192,-1.799221,465.66473,0.099554606,3.8299193e-05,0.09970691,2.016732e-07,0.09910755,2.0390299e-07
0.47,2.8618276,469.66867,-1.8058096,466.08112,-1.8025507,465.65396,0.09803539,4.225692e-05,0.09814871,1.9239822e-07,0.097598836,1.946353e-07
0.48,2.9416046,469.66867,-1.8034633,466.08112,-1.7999861,465.65396,0.096841715,4.9292128e-05,0.09697191,1.6942245e-07,0.096414044,1.7186711e-07
0.49,2.9922497,469.72556,-1.8046299,466.1386,-1.8013983,465.71133,0.09772549,4.6047673e-05,0.097903386,1.471651e-07,0.09729105,1.4963308e-07
0.5,2.9386492,469.70316,-1.8048388,466.1187,-1.8014272,465.69144,0.09933774,4.2699758e-05,0.09953361,1.3743136e-07,0.09889572,1.4001562e-07
0.51,2.851358,469.70316,-1.802593,466.1187,-1.7992369,465.69144,0.099563695,3.692771e-05,0.09971879,1.3849126e-07,0.09911933,1.4091377e-07
0.52,2.8609352,469.64664,-1.8053888,466.06607,-1.8021142,465.63882,0.09803465,4.245621e-05,0.0981469,1.3172827e-07,0.09759702,1.3432525e-07
0.53,2.941761,469.64664,-1.8035923,466.06607,-1.8001312,465.63882,0.09684854,5.020585e-05,0.096977055,1.10999295e-07,0.09641915,1.1442298e-07
0.54,2.9925237,469.72394,-1.804757,466.14328,-1.801516,465.7159,0.09772401,4.539705e-05,0.09790288,9.1190024e-08,0.09729067,9.432669e-08
0.55,2.9380062,469.6934,-1.8044983,466.10226,-1.801087,465.675,0.0993216,4.2515665e-05,0.09951782,8.364959e-08,0.09888003,8.6537845e-08
0.56,2.8518963,469.6934,-1.802637,466.10226,-1.7992951,465.675,0.099532045,4.02249e-05,0.09968746,8.6985835e-08,0.09908818,1.4491209e-06
0.57,2.8599641,469.6218,-1.8048366,466.0398,-1.8015481,465.61343,0.09801069,4.3988744e-05,0.098125204,8.384588e-08,0.09757541,2.9203392e-07
0.58,2.9420092,469.6218,-1.8036556,466.0398,-1.8002074,465.61343,0.09684909,4.8105063e-05,0.09698119,6.598801e-08,0.09642329,1.00142564e-07
0.59,2.993435,469.7394,-1.8052549,466.14328,-1.802004,465.71585,0.097737305,4.631497e-05,0.097917154,4.8242967e-08,0.097304925,5.6062984e-08
0.6,2.9381871,469.7394,-1.8045464,466.14328,-1.801135,465.71585,0.09931606,4.2687367e-05,0.09951142,4.3311324e-08,0.09887356,4.695207e-08
0.61,2.8519053,469.69217,-1.8027852,466.10202,-1.7994487,465.67477,0.09956295,3.6585057e-05,0.099716276,4.8281695e-08,0.09911655,7.2902594e-07
0.62,2.861365,469.68637,-1.8057187,466.10297,-1.8024135,465.67578,0.09804562,4.2833017e-05,0.09816108,4.737381e-08,0.09761103,1.5258989e-07
0.63,2.9427228,469.68637,-1.804213,466.10297,-1.8007785,465.67578,0.09687499,4.885931e-05,0.09700694,3.2626907e-08,0.09644891,5.088541e-08
0.64,2.9928517,469.80975,-1.8050324,466.21817,-1.8017745,465.7908,0.0977472,4.7256504e-05,0.097926214,1.6914688e-08,0.09731389,2.2253102e-08
0.65,2.938917,469.80975,-1.8049074,466.21817,-1.8014942,465.7908,0.09933265,4.2128937e-05,0.09952965,1.4064175e-08,0.09889175,1.7310379e-08
0.66,2.8519514,469.70557,-1.8026663,466.1183,-1.7993388,465.69116,0.099554166,3.8829123e-05,0.099708796,2.1692593e-08,0.099109314,2.4243993e-08
0.67,2.8603988,469.70557,-1.8051372,466.1183,-1.8018205,465.69116,0.09801352,4.317687e-05,0.09812722,2.3615184e-08,0.097577386,2.6016188e-08
0.68,2.9399586,469.62018,-1.8026669,466.03964,-1.79925,465.61255,0.09681766,4.6500787e-05,0.09694602,1.1018294e-08,0.096388474,1.3946613e-08
0.69,2.9923627,469.65857,-1.8045646,466.06747,-1.801299,465.64038,0.09769684,4.7636804e-05,0.097875796,-2.623159e-09,0.097263746,5.3057536e-10
0.7,2.938377,469.65857,-1.8046372,466.06747,-1.8012263,465.64038,0.09933915,4.5707406e-05,0.099533476,-3.3268697e-09,0.09889545,-6.8826683e-10
0.71,2.8524795,469.69244,-1.8029096,466.1053,-1.7995881,465.6782,0.099543005,3.697883e-05,0.09969741,5.9822045e-09,0.09909798,8.556166e-09
0.72,2.8607664,469.69244,-1.8054262,466.1053,-1.8020977,465.6782,0.098040126,4.230256e-05,0.09815318,9.230373e-09,0.09760313,1.180252e-08
0.73,2.9412813,469.686,-1.8034346,466.09872,-1.8000283,465.67157,0.09684445,4.9255646e-05,0.09697435,-1.0643638e-09,0.096416764,1.2552231e-09
0.74,2.9925144,469.69577,-1.8047003,466.11057,-1.8014246,465.6834,0.09770904,4.7664438e-05,0.09788699,-1.3606545e-08,0.0972749,-1.0951538e-08
0.75,2.938056,469.69577,-1.8044597,466.11057,-1.8010517,465.6834,0.09933796,4.3841537e-05,0.0995336,-1.2761604e-08,0.09889555,-1.0466235e-08
0.76,2.8532596,469.69144,-1.803375,466.10648,-1.8000553,465.67926,0.09956925,3.680116e-05,0.09972357,-2.2205977e-09,0.099123895,-2.1338867e-10
0.77,2.8612127,469.69144,-1.8057545,466.10648,-1.8024169,465.67926,0.09805348,4.2929714e-05,0.09816692,2.0718134e-09,0.09761676,4.7290754e-09
0.78,2.941296,469.72623,-1.8035085,466.14365,-1.8001113,465.71637,0.09684119,4.802756e-05,0.096971646,-7.3662827e-09,0.096414015,-5.0067133e-09
0.79,2.9924092,469.72623,-1.804732,466.14365,-1.8014497,465.71637,0.097703844,5.1324212e-05,0.097883336,-1.8285304e-08,0.0972714,-1.6244144e-08
0.8,2.9386148,469.70175,-1.8046889,466.12054,-1.8012818,465.69327,0.09933087,4.1978936e-05,0.09952795,-1.6677285e-08,0.098889895,-1.437011e-08
0.81,2.8534272,469.7144,-1.8034366,466.1272,-1.8001223,465.6999,0.099581,3.4266726e-05,0.099736206,-4.8374984e-09,0.09913642,-3.2781025e-09
0.82,2.8603394,469.7144,-1.8052326,466.1272,-1.8018864,465.6999,0.0980277,4.2749725e-05,0.09814157,8.6256485e-10,0.09759161,2.7343472e-09
0.83,2.9404728,469.6655,-1.8030118,466.0766,-1.7996248,465.64932,0.096826285,5.1164938e-05,0.096955344,-8.735481e-09,0.09639777,-6.1163368e-09
0.84,2.993025,469.6655,-1.8050348,466.0766,-1.8017455,465.64932,0.09771381,4.411796e-05,0.09789221,-1.8595744e-08,0.09728025,-1.659142e-08
0.85,2.9387298,469.72504,-1.8047379,466.1333,-1.8013315,465.70593,0.09933917,4.4065106e-05,0.09953477,-1.5446425e-08,0.098896705,-1.3961591e-08
0.86,2.8530586,469.7029,-1.803227,466.12256,-1.7999178,465.6953,0.099583805,3.8667287e-05,0.09973859,-3.976775e-09,0.099138744,-1.9166255e-09
0.87,2.8609264,469.7029,-1.8056772,466.12256,-1.8023213,465.6953,0.098059356,4.2365824e-05,0.0981716,2.3222684e-09,0.097621456,4.1841237e-09
0.88,2.9411507,469.71283,-1.8033764,466.12296,-1.7999971,465.69574,0.09681544,4.8703805e-05,0.09694496,-5.996928e-09,0.09638762,-3.6212844e-09
0.89,2.9911745,469.71283,-1.8040422,466.12296,-1.8007501,465.69574,0.09767107,4.7173053e-05,0.097849496,-1.6239039e-08,0.09723778,-1.3519229e-08
0.9,2.9386497,469.63177,-1.8045835,466.05057,-1.8011779,465.6234,0.099325426,4.3901386e-05,0.09952009,-1.3030844e-08,0.09888208,-1.1133141e-08
0.91,2.8534198,469.63177,-1.803488,466.05057,-1.8001827,465.6234,0.09958185,3.356688e-05,0.09973705,-6.082937e-10,0.09913719,7.3621026e-10
0.92,2.860567,469.71118,-1.805525,466.12457,-1.8021631,465.69736,0.098054245,4.115086e-05,0.09816786,5.392687e-09,0.09761768,7.671694e-09
0.93,2.940749,469.70767,-1.8032877,466.11908,-1.7999176,465.69193,0.09684908,4.848801e-05,0.09697814,-2.961556e-09,0.09642059,-8.653771e-10
0.94,2.9927819,469.70767,-1.8048725,466.11908,-1.8015728,465.69193,0.09769478,4.533106e-05,0.097872876,-1.28559385e-08,0.09726111,-1.0325241e-08
0.95,2.9377627,469.68307,-1.8040752,466.09592,-1.800673,465.66882,0.09931265,4.1463794e-05,0.099507935,-9.353689e-09,0.09887005,-6.9600623e-09
0.96,2.8531687,469.68307,-1.8032237,466.09592,-1.7999214,465.66882,0.09957376,3.457698e-05,0.09972903,2.9665406e-09,0.09912915,4.9713282e-09
0.97,2.8614042,469.69223,-1.8060027,466.10205,-1.8026336,465.6749,0.09806829,4.156986e-05,0.098182574,9.425513e-09,0.09763231,1.1724474e-08
0.98,2.9406013,469.72958,-1.803269,466.1421,-1.7999055,465.71494,0.09684313,4.8790826e-05,0.09697177,1.0024821e-09,0.09641432,3.3057403e-09
0.99,2.9931502,469.72958,-1.8051373,466.1421,-1.8018311,465.71494,0.097725146,4.650459e-05,0.09790412,-9.172447e-09,0.09729215,-6.2097945e-09
1.0,2.9398005,469.7712,-1.8051481,466.18222,-1.8017443,465.7549,0.099355206,3.954116e-05,0.0995522,-5.7913323e-09,0.09891403,-3.5327494e-09
1.01,2.8531525,469.7712,-1.8032191,466.18222,-1.7999191,465.7549,0.099592865,3.4933135e-05,0.09974767,7.050739e-09,0.09914763,9.131433e-09
1.02,2.8606908,469.7042,-1.8055718,466.11874,-1.8021977,465.69153,0.09806377,4.2748772e-05,0.09817691,1.3166678e-08,0.097626634,1.525739e-08
1.03,2.9406335,469.7042,-1.8032928,466.11874,-1.7999355,465.69153,0.096838735,5.0532748e-05,0.09696919,4.563988e-09,0.0964118,6.958652e-09
1.04,2.9925673,469.70886,-1.8047826,466.12222,-1.8014729,465.69498,0.09770367,4.704651e-05,0.09788178,-5.454271e-09,0.09727002,-2.670028e-09
1.05,2.939711,469.73523,-1.8050312,466.14636,-1.801628,465.719,0.09934338,4.6397312e-05,0.09953753,-2.4111244e-09,0.098899394,1.6359761e-10
1.06,2.8540916,469.73523,-1.8033485,466.14636,-1.8000482,465.719,0.09954124,4.0476345e-05,0.09969757,1.1284553e-08,0.0990977,1.29465265e-08
1.07,2.8572786,469.6323,-1.8037926,466.04883,-1.8004166,465.62146,0.09802105,4.2739237e-05,0.09813382,1.709247e-08,0.09758367,1.8853065e-08
1.08,2.9415946,469.6323,-1.8038881,466.04883,-1.8005328,465.62146,0.09686746,4.5095767e-05,0.09699596,7.630153e-09,0.09643857,5.648211e-07
1.09,2.9928987,469.71094,-1.805013,466.12283,-1.8016993,465.69547,0.09771413,4.937711e-05,0.097894505,-2.2708238e-09,0.097282715,8.3976055e-08
1.1,2.9392452,469.71094,-1.8047055,466.12283,-1.8013055,465.69547,0.09930603,3.8737933e-05,0.099502735,8.5496576e-10,0.098864876,1.5943403e-08
1.11,2.8510854,469.6873,-1.8019669,466.102,-1.7986783,465.67468,0.0995193,3.474636e-05,0.09967572,1.4271995e-08,0.099076204,1.7880993e-08
1.12,2.8596528,469.54886,-1.8051528,465.96365,-1.8017695,465.53665,0.098055296,4.1848354e-05,0.09817086,1.916768e-08,0.097620465,2.1544777e-08
1.13,2.9435613,469.54886,-1.8051254,465.96365,-1.801775,465.53665,0.09691349,5.098999e-05,0.097043894,1.0384142e-08,0.096486196,1.238818e-08
1.14,2.9931862,469.89337,-1.8053279,466.31296,-1.8020096,465.8855,0.09774892,5.043651e-05,0.097927645,1.681324e-11,0.09731566,2.2989763e-09
1.15,2.940915,469.89337,-1.8056655,466.31296,-1.8022648,465.8855,0.0993705,4.2225245e-05,0.09956755,2.7040201e-09,0.09892924,5.1452953e-09
1.16,2.8539307,469.80032,-1.8035784,466.2176,-1.800284,465.79022,0.09960671,3.5029578e-05,0.09976024,1.5050206e-08,0.09916004,1.6957463e-08
1.17,2.8601775,469.6979,-1.8053751,466.1104,-1.8019898,465.6832,0.098062225,4.2240084e-05,0.09817497,2.1015245e-08,0.09762466,2.3144604e-08
1.18,2.9404674,469.6979,-1.8032827,466.1104,-1.7999389,465.6832,0.09681639,4.7723574e-05,0.0969482,1.2442681e-08,0.09639111,1.45508725e-08
1.19,2.9917915,469.67203,-1.8043482,466.0779,-1.801029,465.65076,0.097673886,4.63208e-05,0.097852536,1.9622868e-09,0.09724103,4.1857797e-09
1.2,2.9394133,469.67203,-1.8047326,466.0779,-1.8013346,465.65076,0.09932187,4.2301588e-05,0.09951751,4.7987747e-09,0.09887947,6.673749e-09
1.21,2.8534918,469.70178,-1.8033091,466.11667,-1.8000181,465.6895,0.09957625,3.596586e-05,0.09973158,1.7015243e-08,0.09913149,1.8812008e-08
1.22,2.859206,469.70178,-1.8049303,466.11667,-1.8015422,465.6895,0.09804511,4.1956617e-05,0.098158866,2.269981e-08,0.0976086,2.4519275e-08
1.23,2.9407048,469.65344,-1.8035166,466.0688,-1.800178,465.64172,0.096862115,4.84946e-05,0.09699123,1.3662756e-08,0.096433885,1.557372e-08
1.24,2.9931638,469.73486,-1.805072,466.1476,-1.8017478,465.7205,0.09768993,4.719003e-05,0.09786899,3.3616807e-09,0.09725748,5.5281406e-09
1.25,2.938298,469.73486,-1.8041307,466.1476,-1.8007361,465.7205,0.09931625,4.4045282e-05,0.09951059,5.8972858e-09,0.09887249,8.039012e-09
1.26,2.8543065,469.67416,-1.8036419,466.09512,-1.8003501,465.66806,0.0995768,3.6302084e-05,0.09973052,1.84768e-08,0.099130385,1.95796e-08
1.27,2.8595252,469.67416,-1.8052461,466.09512,-1.8018543,465.66806,0.098060295,4.117239e-05,0.09817331,2.3785557e-08,0.09762287,2.5466745e-08
1.28,2.9396908,469.69473,-1.8031126,466.11038,-1.7997806,465.68326,0.09684527,4.8328984e-05,0.096973985,1.4850336e-08,0.09641686,1.711976e-08
1.29,2.992857,469.6897,-1.8049595,466.11047,-1.8016292,465.6833,0.09768972,4.4444947e-05,0.09786759,3.9789714e-09,0.09725608,6.081606e-09
1.3,2.939035,469.6897,-1.8045044,466.11047,-1.8011125,465.6833,0.0993399,4.0667503e-05,0.09953528,6.469473e-09,0.09889716,8.599051e-09
1.31,2.8544736,469.72302,-1.8037907,466.13675,-1.8005033,465.70963,0.09957884,3.5149038e-05,0.09973443,1.8438232e-08,0.09913423,2.8033608e-07
1.32,2.8597584,469.72302,-1.8053744,466.13675,-1.8019828,465.70963,0.09807575,4.2250915e-05,0.09818989,2.3949429e-08,0.09763935,6.532996e-08
1.33,2.9410374,469.7188,-1.8038813,466.13632,-1.8005499,465.7091,0.09686882,4.7311725e-05,0.09699855,1.4857755e-08,0.096441284,2.2876161e-08
1.34,2.993465,469.7188,-1.8053023,466.13632,-1.8019692,465.7091,0.09770555,4.7189074e-05,0.097884595,4.2053014e-09,0.09727301,7.2288664e-09
1.35,2.9393418,469.7701,-1.8046482,466.1836,-1.8012593,465.7563,0.09933769,4.4007797e-05,0.09953287,6.677078e-09,0.09889469,8.923303e-09
1.36,2.8548548,469.7188,-1.8039405,466.13522,-1.8006462,465.70795,0.099589616,3.6185036e-05,0.099746,1.8332853e-08,0.099145636,2.0644222e-08
1.37,2.8598716,469.7188,-1.8053888,466.13522,-1.8019949,465.70795,0.0980784,4.383165e-05,0.098194085,2.3770058e-08,0.097643524,2.5897856e-08
1.38,2.9398327,469.71872,-1.8032331,466.12744,-1.7999065,465.70023,0.096838556,4.705419e-05,0.09696906,1.4835117e-08,0.09641207,1.7327203e-08
1.39,2.9926934,469.71872,-1.8048147,466.12744,-1.8014784,465.70023,0.097659186,4.8717666e-05,0.097836874,4.4642596e-09,0.09722563,6.650906e-09
1.4,2.9381876,469.6592,-1.8039395,466.07892,-1.8005555,465.65173,0.09930514,4.260548e-05,0.0994999,6.5449033e-09,0.098861866,8.841903e-09
1.41,2.8555424,469.7217,-1.8042921,466.13638,-1.8009956,465.7091,0.099604525,3.522446e-05,0.099760756,1.8595246e-08,0.09916027,2.0289765e-08
1.42,2.860643,469.7217,-1.8059914,466.13638,-1.802595,465.7091,0.098101705,4.2190743e-05,0.09821575,2.3851571e-08,0.09766506,2.5834046e-08
1.43,2.9404294,469.76428,-1.8035998,466.18015,-1.8002759,465.75296,0.09686042,5.0118015e-05,0.09699118,1.5105863e-08,0.09643408,1.6916566e-08
1.44,2.9930656,469.76428,-1.8050282,466.18015,-1.801688,465.75296,0.09767389,4.7180565e-05,0.097854435,4.04905e-09,0.09724311,6.3365637e-09
1.45,2.938402,469.69998,-1.8040116,466.11194,-1.8006302,465.6848,0.099307865,4.2701784e-05,0.09950467,6.7105015e-09,0.098866604,8.939319e-09
1.46,2.8551412,469.69998,-1.8040113,466.11194,-1.800714,465.6848,0.09959203,3.6651243e-05,0.099749155,1.8733596e-08,0.099148646,2.0742615e-08
1.47,2.8596334,469.71124,-1.8055203,466.12253,-1.8021233,465.69534,0.09808965,4.086217e-05,0.09820339,2.383459e-08,0.09765276,2.5323454e-08
1.48,2.940239,469.7315,-1.8035667,466.14435,-1.8002453,465.71725,0.096860565,4.834288e-05,0.09699108,1.4707864e-08,0.09643403,1.7118696e-08
1.49,2.993002,469.7315,-1.8050582,466.14435,-1.8017149,465.71725,0.097686104,4.847677e-05,0.09786275,4.0120502e-09,0.09725136,6.182409e-09
1.5,2.9388187,469.6999,-1.8041657,466.12277,-1.8007867,465.69568,0.09930854,4.3404158e-05,0.099504285,6.4273316e-09,0.09886623,8.937753e-09
1.51,2.8543525,469.6999,-1.8035645,466.12277,-1.8002675,465.69568,0.09956829,3.8274167e-05,0.09972402,1.8496673e-08,0.09912363,2.0212253e-08
1.52,2.8591945,469.67584,-1.8053093,466.09183,-1.8019114,465.66476,0.098071694,4.2411342e-05,0.09818731,2.4218147e-08,0.09763671,2.5775739e-08
1.53,2.9404354,469.67584,-1.8037522,466.09183,-1.8004318,465.66476,0.09686704,4.6755544e-05,0.09699528,1.4777365e-08,0.09643826,1.6741824e-08
1.54,2.9932,469.73187,-1.8051404,466.14914,-1.8017937,465.7219,0.097683914,4.0500436e-05,0.097862296,3.870328e-09,0.09725097,6.302931e-09
1.55,2.9392312,469.7363,-1.8043953,466.14905,-1.8010186,465.72186,0.09933116,4.4704713e-05,0.09952502,6.1376544e-09,0.09888682,8.46727e-09
1.56,2.8563163,469.7363,-1.8045664,466.14905,-1.8012639,465.72186,0.09958807,3.6394475e-05,0.099742725,1.862902e-08,0.09914208,2.0185624e-08
1.57,2.8581538,469.733,-1.8046749,466.14728,-1.8012803,465.72003,0.09807537,3.9256603e-05,0.098190345,2.353278e-08,0.097639695,2.5426475e-08
1.58,2.940589,469.733,-1.8037883,466.14728,-1.8004661,465.72003,0.0968576,4.6367215e-05,0.096987195,1.48279025e-08,0.09643033,9.4799765e-07
1.59,2.993033,469.71494,-1.8050904,466.1201,-1.8017405,465.69247,0.097693294,3.9414525e-05,0.097872116,3.330937e-09,0.097260736,1.4720267e-07
1.6,2.9408536,469.7825,-1.8052446,466.1969,-1.8018688,465.76953,0.09935908,4.364155e-05,0.099555805,5.8724776e-09,0.09891739,2.911494e-08
1.61,2.8562825,469.7825,-1.8045565,466.1969,-1.8012516,465.76953,0.09960837,3.6008638e-05,0.099763796,1.7946457e-08,0.099162996,2.2833003e-08
1.62,2.8589296,469.77136,-1.8051192,466.1845,-1.8017243,465.7572,0.09808142,4.3106545e-05,0.09819623,2.3447768e-08,0.09764557,2.5908607e-08
1.63,2.9403749,469.77136,-1.8037243,466.1845,-1.8004032,465.7572,0.09685772,4.590605e-05,0.096986555,1.4008267e-08,0.09642963,1.5899564e-08
1.64,2.9927402,469.7104,-1.804867,466.1271,-1.801517,465.69977,0.09767334,4.5822148e-05,0.09784974,3.1286385e-09,0.097238705,5.5273053e-09
1.65,2.9384925,469.7104,-1.803782,466.1271,-1.8004098,465.69977,0.099293776,4.2060958e-05,0.09949062,5.516838e-09,0.0988526,7.934672e-09
