Time,Modbus1.Q_level_1,Modbus1.Q_level_2,Modbus1.Q_level_3,Modbus1.Voltage_diff_1,Modbus1.Voltage_diff_2,Modbus1.Voltage_diff_3,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0,352702.1,111509.195,-320294.88,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0005,352579.16,111309.38,-320423.1,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.001,352396.6,111104.67,-320726.94,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0015,352285.34,111056.19,-320956.7,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.002,352140.12,111134.95,-321248.06,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0025,352075.66,111281.695,-321356.5,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.003,352032.75,111605.45,-321333.34,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0035,352047.8,111862.266,-321180.66,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.004,352120.97,112262.93,-320753.53,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0045,352189.9,112515.03,-320355.16,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.005,352294.25,112831.34,-319640.12,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0055,352348.8,112984.0,-319123.56,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.006,352381.88,113092.91,-318364.6,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0065,352360.38,113085.266,-317912.8,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.007,352248.22,112961.414,-317378.6,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0075,352124.53,112822.08,-317142.44,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.008,351877.03,112572.58,-316983.0,-61.795086,0.0,-241.69853,453.03384,464.73965,444.39847
0.0085,351683.5,112404.625,-316996.38,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.009,351378.44,112196.016,-317154.53,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.0095,351191.56,112111.96,-317313.03,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.01,350946.78,112094.21,-317555.7,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.0105,350830.53,112166.85,-317675.4,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.011,350730.8,112392.34,-317726.56,-61.795086,0.0,-241.69853,453.03384,464.3065,444.39847
0.0115,350715.34,112607.46,-317647.16,-61.795086,0.0,-196.08563,453.03384,464.3065,446.5879
0.012,350767.0,112982.91,-317339.47,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0125,350840.56,113240.66,-317014.72,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.013,350991.06,113583.61,-316385.56,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0135,351098.94,113760.67,-315907.78,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.014,351238.53,113911.766,-315174.34,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0145,351305.56,113925.734,-314718.0,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.015,351345.94,113816.64,-314153.56,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0155,351328.56,113664.72,-313888.78,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.016,351239.53,113358.56,-313691.16,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0165,351138.06,113131.0,-313691.5,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.017,350948.47,112805.6,-313863.62,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0175,350811.78,112632.58,-314061.53,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.018,350618.2,112479.38,-314408.84,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0185,350509.25,112466.32,-314626.72,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.019,350395.03,112581.445,-314858.16,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0195,350357.34,112738.664,-314914.47,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.02,350360.97,113058.266,-314815.0,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0205,350399.28,113299.88,-314617.78,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.021,350494.34,113651.05,-314137.66,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0215,350568.4,113849.96,-313717.78,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.022,350658.75,114058.016,-312999.9,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0225,350692.84,114118.695,-312508.47,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.023,350679.97,114089.38,-311832.66,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0235,350619.78,113990.19,-311463.84,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.024,350457.06,113750.95,-311083.94,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0245,350300.9,113553.47,-310960.2,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.025,350023.9,113241.25,-310964.56,-75.734215,0.0,-196.08563,452.36475,464.3065,446.5879
0.0255,349823.3,113051.75,-311076.12,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.026,349528.84,112840.73,-311348.75,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.0265,349358.25,112767.26,-311558.94,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.027,349158.94,112780.37,-311835.4,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.0275,349072.4,112868.96,-311950.34,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.028,349020.6,113105.91,-311959.62,-75.734215,0.0,-196.08563,452.36475,461.43216,446.5879
0.0285,349035.94,113310.305,-311838.84,-75.734215,0.0,-206.02884,452.36475,461.43216,446.11063
0.029,349121.9,113643.195,-311465.03,-75.734215,0.0,-206.02884,452.36475,461.43216,446.11063
0.0295,349211.62,113850.766,-311105.28,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.03,349360.28,114100.05,-310452.62,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0305,349455.44,114198.28,-309983.6,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.031,349565.7,114225.5,-309306.03,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0315,349603.34,114158.3,-308914.72,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.032,349595.3,113941.7,-308479.56,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0325,349543.97,113738.55,-308315.0,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.033,349407.62,113386.77,-308270.2,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0335,349287.66,113150.6,-308367.97,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.034,349089.75,112849.66,-308661.44,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0345,348960.25,112709.46,-308915.97,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.035,348789.47,112628.47,-309303.94,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0355,348699.12,112664.14,-309518.62,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.036,348622.75,112842.68,-309705.44,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0365,348615.66,113025.02,-309712.25,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.037,348662.44,113352.39,-309521.84,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0375,348724.34,113576.21,-309263.72,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.038,348836.0,113874.805,-308711.3,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0385,348907.7,114022.31,-308265.5,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.039,348980.4,114135.125,-307554.66,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0395,350819.56,114937.6,-307413.47,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.04,350657.22,114812.266,-306927.56,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0405,350547.12,114686.1,-306811.0,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.041,350335.16,114455.914,-306981.2,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0415,350164.72,114274.74,-307289.25,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.042,349895.28,113941.266,-307898.62,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.0425,349717.38,113679.38,-308304.2,-124.45529,0.0,-206.02884,450.02615,461.43216,446.11063
0.043,349446.72,113283.16,-308790.7,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.0435,349264.8,113071.11,-309012.84,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.044,349025.78,112911.51,-309220.1,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.0445,348917.2,112926.07,-309295.1,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.045,348859.53,113096.33,-309310.5,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.0455,348887.62,113268.55,-309232.3,-124.45529,0.0,-206.02884,450.02615,460.31696,446.11063
0.046,348991.5,113535.34,-308944.25,-124.45529,0.0,-212.77966,450.02615,460.31696,445.7866
0.0465,349078.6,113676.98,-308641.78,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.047,349197.06,113777.75,-308085.97,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0475,349256.66,113749.51,-307704.7,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.048,349302.28,113556.19,-307209.56,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0485,349291.6,113338.414,-306967.72,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.049,349199.75,112916.83,-306773.2,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0495,349089.66,112599.12,-306766.84,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.05,348874.0,112111.38,-306949.7,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0505,348715.28,111805.09,-307191.94,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.051,348487.47,111423.32,-307688.1,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0515,348349.5,111244.55,-308059.88,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.052,348172.75,111109.68,-308583.78,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0525,348081.6,111104.01,-308858.66,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.053,348002.72,111191.63,-309094.03,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0535,347988.44,111289.26,-309113.3,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.054,348015.6,111451.695,-308934.38,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0545,348051.0,111546.87,-308692.8,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.055,348099.53,111631.35,-308199.4,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0555,348119.47,111628.78,-307823.78,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.056,348102.9,111513.9,-307268.97,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0565,348050.28,111357.1,-306950.22,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.057,347899.44,111013.836,-306615.16,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0575,347749.8,110729.86,-306514.25,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.058,347467.66,110262.94,-306565.66,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0585,347250.97,109951.016,-306728.25,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.059,346919.88,109527.86,-307123.44,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.0595,346709.12,109299.22,-307450.06,-139.6982,0.0,-212.77966,449.2945,460.31696,445.7866
0.06,346431.84,109066.26,-307955.97,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.0605,346284.03,108992.8,-308256.34,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.061,346140.47,109000.125,-308578.1,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.0615,346095.8,109068.34,-308675.53,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.062,346100.25,109227.23,-308620.53,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.0625,346142.28,109343.984,-308453.0,-139.6982,0.0,-212.77966,449.2945,458.42474,445.7866
0.063,346239.94,109486.7,-308041.44,-139.6982,0.0,-244.95422,449.2945,458.42474,444.2422
0.0635,346313.16,109534.89,-307695.22,-139.6982,0.0,-244.95422,449.2945,458.42474,444.2422
0.064,346415.2,109503.36,-307143.62,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0645,346456.22,109402.35,-306801.84,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.065,346464.47,109130.21,-306401.78,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0655,346427.3,108878.67,-306244.1,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.066,346306.44,108429.016,-306208.94,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0665,346188.25,108108.1,-306324.75,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.067,345976.62,107645.46,-306682.3,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0675,345821.56,107379.6,-307011.28,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.068,345603.47,107087.305,-307561.8,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0685,345477.03,106977.086,-307918.12,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.069,345337.38,106941.73,-308360.44,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0695,345284.72,106995.44,-308557.97,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.07,345267.66,107161.875,-308665.6,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0705,345290.4,107305.43,-308599.84,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.071,345359.16,107519.23,-308303.12,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0715,345413.7,107631.96,-307995.1,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.072,345480.47,107715.305,-307431.6,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0725,345500.3,107697.89,-307035.44,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.073,345472.0,107553.766,-306494.8,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0735,345403.4,107383.65,-306213.75,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.074,345228.5,107040.82,-305966.0,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0745,345070.34,106774.875,-305933.22,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.075,344787.22,106361.62,-306081.53,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0755,344581.44,106104.61,-306294.62,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.076,344282.1,105791.43,-306730.47,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.0765,344100.22,105651.0,-307055.0,-188.02174,0.0,-244.95422,446.97495,458.42474,444.2422
0.077,343883.38,105561.086,-307509.34,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.0775,343785.97,105580.58,-307743.66,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.078,343712.3,105710.0,-307928.22,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.0785,343712.88,105842.89,-307918.0,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.079,343774.72,106068.22,-307697.7,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.0795,343844.78,106207.51,-307429.8,-188.02174,-3.5324016,-244.95422,446.97495,455.83044,444.2422
0.08,343967.34,106356.54,-306899.88,-188.02174,-3.5324016,-288.57397,446.97495,455.83044,442.14844
0.0805,344046.2,106394.41,-306503.03,-188.02174,-3.5324016,-288.57397,446.97495,455.83044,442.14844
0.081,344135.5,106336.41,-305922.25,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0815,344164.06,106217.55,-305590.53,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.082,344143.78,105928.87,-305242.8,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0825,344086.7,105679.836,-305138.06,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.083,343940.1,105262.94,-305191.1,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0835,343814.62,104984.805,-305359.97,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.084,343607.16,104618.28,-305771.28,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0845,343469.28,104436.12,-306109.3,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.085,343281.97,104284.11,-306628.25,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0855,343184.6,104270.14,-306933.84,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.086,343100.9,104369.32,-307260.47,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0865,343084.25,104499.805,-307359.75,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.087,343111.44,104754.11,-307300.8,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0875,343155.7,104934.414,-307121.75,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.088,343241.5,105171.22,-306671.5,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0885,343298.47,105280.336,-306283.28,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.089,343354.62,105338.914,-305646.3,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0895,344785.62,105958.29,-305441.03,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.09,344625.5,105811.81,-304957.0,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0905,344505.62,105680.77,-304795.28,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.091,344278.4,105462.91,-304837.75,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0915,344106.2,105307.53,-305039.75,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.092,343847.88,105054.99,-305505.2,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0925,343689.06,104881.04,-305846.66,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.093,343464.03,104660.88,-306294.25,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0935,343321.56,104584.77,-306514.56,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.094,343143.6,104635.75,-306714.5,-230.69522,-3.5324016,-288.57397,444.92664,455.83044,442.14844
0.0945,343076.7,104786.016,-306760.56,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.095,343076.22,105151.22,-306681.6,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.0955,343141.4,105450.555,-306510.66,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.096,343303.34,105916.44,-306052.66,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.0965,343428.5,106201.086,-305622.75,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.097,343617.5,106539.836,-304855.16,-230.69522,0.0,-288.57397,444.92664,456.05023,442.14844
0.0975,343727.03,106688.13,-304316.06,-230.69522,0.0,-270.9375,444.92664,456.05023,442.995
0.098,343848.34,106780.875,-303559.28,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.0985,343886.2,106765.67,-303130.97,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.099,343867.78,106662.61,-302648.6,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.0995,343811.28,106563.23,-302448.6,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1,343681.47,106412.8,-302338.25,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1005,343582.53,106334.984,-302385.03,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.101,343443.06,106294.43,-302592.2,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1015,343360.53,106346.27,-302768.66,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.102,343261.78,106563.46,-302988.56,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1025,343225.2,106799.945,-303052.38,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.103,343225.9,107261.98,-302963.38,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1035,343265.56,107616.66,-302763.84,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.104,343371.78,108176.39,-302252.47,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1045,343460.12,108541.68,-301783.9,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.105,343596.9,109032.41,-300935.6,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1055,343677.44,109299.97,-300311.75,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.106,343755.2,109580.96,-299368.22,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1065,343767.56,109684.2,-298782.1,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.107,343712.25,109728.195,-298039.06,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1075,343626.25,109702.1,-297664.66,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.108,343431.66,109622.13,-297307.34,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1085,343274.3,109567.19,-297201.6,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.109,343028.06,109524.99,-297204.8,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1095,342873.5,109548.78,-297278.56,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.11,342682.9,109690.586,-297419.0,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1105,342594.28,109864.39,-297484.12,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.111,342533.84,110238.41,-297464.7,-217.11073,0.0,-270.9375,445.57867,456.05023,442.995
0.1115,342542.62,110546.914,-297339.9,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.112,342625.7,111057.45,-296954.1,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.1125,342719.1,111400.63,-296564.84,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.113,342892.84,111871.99,-295813.22,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.1135,343010.38,112132.02,-295234.38,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.114,343169.88,112409.42,-294324.28,-217.11073,0.0,-270.9375,445.57867,456.26254,442.995
0.1145,343249.4,112509.06,-293737.1,-217.11073,0.0,-166.99168,445.57867,456.26254,447.9844
0.115,343312.5,112531.22,-292961.88,-217.11073,0.0,-166.99168,445.57867,456.26254,447.9844
0.1155,343308.6,112473.1,-292552.0,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.116,343234.44,112314.97,-292138.72,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1165,343144.53,112187.94,-292005.53,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.117,342976.47,112016.69,-292002.03,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1175,342859.8,111945.02,-292102.47,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.118,342688.34,111944.89,-292332.44,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1185,342598.1,112030.75,-292488.78,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.119,342514.8,112287.73,-292648.1,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1195,342497.78,112533.445,-292665.06,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.12,342531.8,112980.74,-292509.25,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1205,342589.94,113303.61,-292270.38,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.121,342708.62,113778.58,-291712.06,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1215,342795.3,114059.37,-291226.28,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.122,342910.7,114384.4,-290387.34,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1225,342961.8,114522.945,-289800.72,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.123,342977.03,114603.12,-288964.66,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1235,342937.53,114577.56,-288481.94,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.124,342803.1,114448.31,-287929.9,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1245,342669.47,114322.08,-287696.56,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.125,342421.22,114119.71,-287553.94,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1255,342242.3,114003.0,-287582.94,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.126,341987.25,113897.19,-287761.2,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1265,341838.72,113894.13,-287927.53,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.127,341667.12,114003.586,-288168.5,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1275,341599.47,114151.7,-288274.03,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.128,341572.38,114469.17,-288278.44,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.1285,341602.47,114722.13,-288152.4,-199.29854,0.0,-166.99168,446.4337,456.26254,447.9844
0.129,341706.06,115119.86,-287758.0,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.1295,341800.78,115368.88,-287371.16,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.13,341960.84,115674.484,-286653.97,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.1305,342060.4,115811.67,-286125.38,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.131,342174.8,115897.9,-285335.44,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.1315,342217.3,115872.76,-284857.06,-199.29854,-17.87642,-166.99168,446.4337,455.14194,447.9844
0.132,342216.9,115722.766,-284280.97,-199.29854,-17.87642,-116.87535,446.4337,455.14194,450.38998
0.1325,342172.4,115565.01,-284020.78,-213.23119,-17.87642,-116.87535,445.7649,455.14194,450.38998
0.133,342048.0,115287.37,-283842.47,-213.23119,-17.87642,-116.87535,445.7649,455.14194,450.38998
