Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25,0.3028,470.2970276,466.7045288,466.2767334
0.5,0.5546,469.6620178,466.0744934,465.6472168
0.75,0.801199973,469.7268372,466.1390381,465.711731
1,1.052999973,469.7085266,466.1220703,465.6948242
1.25,1.299800038,469.7214661,466.1378479,465.7106323
1.5,1.657999992,469.7380676,466.150116,465.7228088
1.75,1.802999973,470.5772095,467.0185242,466.5693665
2,2.051000118,470.1138611,466.6521301,466.1456299
2.25,2.300199986,470.0294495,466.603302,466.0780029
2.5,2.553800106,470.0022278,466.5865784,466.0550232
2.75,2.801800013,469.9834595,466.5705261,466.0369263
3,3.071799994,469.9707031,466.5584412,466.0243835
3.25,3.301000118,470.0102539,466.5940552,466.0594788
3.5,3.561800003,470.0081177,466.598053,466.063324
3.75,3.803200006,473.0974121,469.664856,469.1272278
4,4.052599907,472.7470093,469.3139954,468.7762756
4.25,4.299600124,472.7435608,469.3087158,468.7709961
4.5,4.584400177,472.7719116,469.3394165,468.8014832
4.75,4.798999786,472.7785339,469.3506165,468.8128357
5,5.050600052,472.7624207,469.3341675,468.7963562
5.25,5.299399853,472.7609253,469.3283081,468.7905579
5.5,5.551599979,472.7759094,469.3419495,468.8041992
5.75,5.811999798,472.765564,469.333252,468.7955017
6,6.052999973,472.7981262,469.3641663,468.8263245
6.25,6.300600052,472.801178,469.3683472,468.8305054
6.5,6.554599762,472.8017578,469.3726501,468.8347778
6.75,6.980199814,472.8192444,469.3841858,468.846283
7,7.058199883,472.8569031,469.4245605,468.8865662
7.25,7.29820013,472.81427,469.382843,468.8449097
7.5,7.551000118,472.7992249,469.3685608,468.8305664
7.75,7.8052001,472.8374023,469.406311,468.8684082
8,8.050600052,472.802948,469.369751,468.8318176
8.25,8.29940033,472.7733765,469.3423767,468.8046265
8.5,8.554599762,472.8246765,469.3909912,468.8531494
8.75,8.800000191,472.794281,469.3592834,468.8215332
9,9.053199768,472.7771301,469.3441467,468.8063965
9.25,9.299799919,472.7467041,469.3164978,468.7789307
9.5,9.554400444,472.7972107,469.3660583,468.8282471
9.75,9.800600052,472.8173523,469.3847961,468.8470154
10,10.05220032,472.8389893,469.4062195,468.8682861
10.25,10.30179977,472.7677612,469.3402405,468.8023682
10.5,10.55459976,472.7796631,469.3471069,468.8092041
10.75,10.80020046,472.7990417,469.3713379,468.8334351
11,11.05160046,472.8067627,469.374054,468.8361206
11.25,11.29920006,472.7867126,469.3554077,468.8175354
11.5,11.55360031,472.7345276,469.3059387,468.768219
11.75,11.80000019,472.7978516,469.3661499,468.8283081
12,12.04979992,472.7981873,469.3668823,468.8301086
12.25,12.30220032,472.8301697,469.3936768,468.8558655
12.5,12.55200005,472.7845459,469.3513184,468.8135071
12.75,12.81140041,472.8012085,469.3668823,468.829071
13,13.05119991,472.8168945,469.3831787,468.8453674
13.25,13.30099964,472.7977905,469.361084,468.8233032
13.5,13.55280018,472.8007202,469.3697205,468.8318787
13.75,13.79959965,472.7738037,469.3424377,468.8047485
