Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25,0.303600013,470.2540894,466.6624756,466.2347412
0.5,0.553799987,469.694458,466.1063843,465.6790771
0.75,0.810800016,469.6965637,466.1104431,465.683136
1,1.057800055,469.7159119,466.128418,465.7011414
1.25,1.303799987,469.7117004,466.1253662,465.6981506
1.5,1.556800008,469.74646,466.1583252,465.7311096
1.75,1.80219996,470.5925293,467.0355225,466.5863342
2,2.053999901,470.072113,466.6155701,466.1091003
2.25,2.304199934,470.0204468,466.5971069,466.0689697
2.5,2.559200048,469.9837952,466.5703735,466.0388489
2.75,2.802599907,470.0084229,466.5950317,466.0614014
3,3.056600094,469.9847717,466.5734253,466.039093
3.25,3.302000046,469.9944763,466.5806274,466.0460815
3.5,3.553999901,470.0033264,466.5941772,466.0594788
3.75,3.802200079,469.995636,466.5802307,466.0455322
4,4.054800034,470.0058899,466.5933838,466.0586548
4.25,4.304599762,470.0395508,466.6228333,466.0880737
4.5,4.553199768,470.0115662,466.5980225,466.063324
4.75,4.803199768,470.0480347,466.6347046,466.1000061
5,5.055799961,470.0386658,466.6266479,466.0919495
5.25,5.303999901,470.0484619,466.6343994,466.099762
5.5,5.553199768,470.0340576,466.6261902,466.0915833
5.75,5.802000046,470.0468445,466.6325989,466.0980225
6,6.056000233,470.0535583,466.6385498,466.1038513
6.25,6.303199768,470.0639648,466.6485291,466.1138611
6.5,6.55340004,470.0729675,466.6565247,466.1218262
6.75,6.803199768,470.0636902,466.6507874,466.1160583
7,7.054800034,470.0612488,466.6448975,466.1101379
7.25,7.304599762,470.0510864,466.640564,466.105835
7.5,7.553599834,470.0448608,466.6340942,466.0993347
7.75,7.803599834,470.0797729,466.6656494,466.1309204
8,8.055600166,470.0775452,466.6604004,466.1256409
8.25,8.305199623,470.0847168,466.6717834,466.137146
8.5,8.555199623,470.0972595,466.6802368,466.1455994
8.75,8.804200172,470.0870056,466.6751099,466.1404724
9,9.055000305,470.0753784,466.6624146,466.1277466
9.25,9.305000305,470.0812683,466.6703186,466.1357117
9.5,9.554800034,470.1087341,466.6938782,466.1592102
9.75,9.801600456,470.1002808,466.6845703,466.1499023
10,10.0539999,470.153595,466.7420654,466.2072449
10.25,10.30179977,470.0438843,466.6361694,466.1014099
10.5,10.55140018,470.0857544,466.6774292,466.1426697
10.75,10.80319977,470.0706177,466.6594849,466.1247253
11,11.05679989,470.0836182,466.6726685,466.1379089
11.25,11.30480003,470.0711365,466.6595764,466.1248474
11.5,11.55459976,470.0866089,466.6721191,466.1373901
11.75,11.8039999,470.1095886,466.6989746,466.1642456
12,12.05500031,470.0734863,466.6602478,466.1255493
12.25,12.30300045,470.1139832,466.7020874,466.1673584
12.5,12.55179977,470.0944519,466.6825867,466.1479187
12.75,12.80259991,470.1083069,466.6963196,466.1616516
13,13.05519962,470.1004333,466.6872864,466.1526489
13.25,13.30340004,470.1142578,466.6974487,466.1627808
13.5,13.55440044,470.1203003,466.7034302,466.1687317
