Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.2669999897480011, 469.1449890136719, 465.560791015625, 465.1338195800781
0.5, 0.5076000094413757, 469.7330017089844, 466.14569091796875, 465.71844482421875
0.75, 0.7605999708175659, 469.7070617675781, 466.119873046875, 465.692626953125
1.0, 1.0104000568389893, 469.701904296875, 466.11474609375, 465.6876220703125
1.25, 1.2727999687194824, 469.7395935058594, 466.1521301269531, 465.7249755859375
1.5, 1.5230000019073486, 469.7301940917969, 466.1427307128906, 465.71551513671875
1.75, 1.7754000425338745, 470.97454833984375, 467.41351318359375, 466.96392822265625
2.0, 2.02839994430542, 470.2715759277344, 466.8148498535156, 466.3012390136719
2.25, 2.2881999015808105, 470.0288391113281, 466.60113525390625, 466.07586669921875
2.5, 2.5423998832702637, 470.0167541503906, 466.5982971191406, 466.0667724609375
2.75, 2.796999931335449, 469.9836730957031, 466.5699768066406, 466.0364685058594
3.0, 3.039799928665161, 469.9996337890625, 466.5867004394531, 466.05242919921875
3.25, 3.288800001144409, 469.97186279296875, 466.56103515625, 466.0265197753906
3.5, 3.537600040435791, 470.014404296875, 466.60211181640625, 466.0675048828125
3.75, 3.789799928665161, 470.0094909667969, 466.5972595214844, 466.06268310546875
4.0, 4.047399997711182, 470.0247802734375, 466.6111755371094, 466.0765075683594
4.25, 4.290999889373779, 470.0427551269531, 466.6301574707031, 466.0954895019531
4.5, 4.54040002822876, 470.0609436035156, 466.6484680175781, 466.1138610839844
4.75, 4.792200088500977, 470.01910400390625, 466.60687255859375, 466.0723571777344
5.0, 5.052199840545654, 469.9720764160156, 466.56005859375, 466.0255126953125
5.25, 5.287600040435791, 470.017822265625, 466.6055603027344, 466.07110595703125
5.5, 5.541999816894531, 470.054931640625, 466.6427001953125, 466.1081848144531
5.75, 5.787799835205078, 470.0476989746094, 466.6351013183594, 466.1006164550781
6.0, 6.040800094604492, 470.0231018066406, 466.6108703613281, 466.0763854980469
6.25, 6.295199871063232, 470.07061767578125, 466.6578063964844, 466.1232604980469
