Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.305400013923645, 470.2191162109375, 466.6278076171875, 466.2001037597656
0.5, 0.5573999881744385, 469.68701171875, 466.10003662109375, 465.6727600097656
0.75, 0.8098000288009644, 469.6867370605469, 466.0997009277344, 465.67242431640625
1.0, 1.0587999820709229, 469.71197509765625, 466.1272888183594, 465.70001220703125
1.25, 1.3085999488830566, 469.7203369140625, 466.13525390625, 465.7080078125
1.5, 1.5568000078201294, 469.7534484863281, 466.1671447753906, 465.73992919921875
1.75, 1.8079999685287476, 470.56219482421875, 467.0293884277344, 466.5597229003906
2.0, 2.0564000606536865, 470.07635498046875, 466.61798095703125, 466.1115417480469
2.25, 2.3073999881744385, 470.0052795410156, 466.5816345214844, 466.053955078125
2.5, 2.559799909591675, 469.9925537109375, 466.57672119140625, 466.0452575683594
2.75, 2.8083999156951904, 473.14801025390625, 469.7189636230469, 469.1807861328125
3.0, 3.0573999881744385, 472.625244140625, 469.199462890625, 468.6606750488281
3.25, 3.3076000213623047, 472.5958251953125, 469.16436767578125, 468.63043212890625
3.5, 3.55679988861084, 472.6402282714844, 469.20745849609375, 468.67108154296875
3.75, 3.8064000606536865, 472.64593505859375, 469.2135925292969, 468.6769714355469
4.0, 4.056399822235107, 472.6450500488281, 469.212890625, 468.6762390136719
4.25, 4.30620002746582, 472.64947509765625, 469.2197265625, 468.6830749511719
4.5, 4.558000087738037, 472.6470947265625, 469.2145080566406, 468.6778259277344
4.75, 4.807000160217285, 472.6214599609375, 469.1905822753906, 468.65386962890625
5.0, 5.057600021362305, 472.6405334472656, 469.2094421386719, 468.6726989746094
5.25, 5.307600021362305, 472.63800048828125, 469.2059326171875, 468.669189453125
5.5, 5.560400009155273, 472.6617126464844, 469.23004150390625, 468.69329833984375
5.75, 5.939199924468994, 472.6920166015625, 469.25799560546875, 468.7213439941406
6.0, 6.057600021362305, 472.7005310058594, 469.26715087890625, 468.7303771972656
6.25, 6.309000015258789, 472.69305419921875, 469.26263427734375, 468.7258605957031
6.5, 6.556000232696533, 472.7087097167969, 469.27716064453125, 468.7403564453125
6.75, 6.80620002746582, 472.7211608886719, 469.2895812988281, 468.7527770996094
7.0, 7.058000087738037, 472.7335510253906, 469.30169677734375, 468.7649230957031
7.25, 7.306399822235107, 472.7133483886719, 469.28179931640625, 468.7449951171875
7.5, 7.557600021362305, 472.7176208496094, 469.28607177734375, 468.7492980957031
7.75, 7.806399822235107, 472.72808837890625, 469.2967834472656, 468.760009765625
8.0, 8.05739974975586, 472.7335205078125, 469.3017578125, 468.7649841308594
8.25, 8.30720043182373, 472.7531433105469, 469.3212585449219, 468.7844543457031
8.5, 8.559800148010254, 472.8351745605469, 469.404052734375, 468.8672180175781
8.75, 8.80679988861084, 472.8487243652344, 469.4145812988281, 468.8796081542969
