Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.31119999289512634, 443.8225402832031, 440.4245300292969, 440.028076171875
0.5, 0.5569999814033508, 643.6543579101562, 638.7661743164062, 638.1983642578125
0.75, 0.8069999814033508, 491.64459228515625, 487.892578125, 487.45562744140625
1.0, 1.0687999725341797, 285.0016174316406, 282.7917785644531, 282.53363037109375
1.25, 1.309999942779541, 452.580078125, 449.1169128417969, 448.7132873535156
1.5, 1.6002000570297241, 555.6991577148438, 551.4706420898438, 550.9784545898438
1.75, 1.805999994277954, 483.79669189453125, 480.1700134277344, 479.69281005859375
2.0, 2.0571999549865723, 304.1656188964844, 301.8640441894531, 301.5498352050781
2.25, 2.318000078201294, 458.3695373535156, 455.015625, 454.5150146484375
2.5, 2.5553998947143555, 572.8707275390625, 568.72314453125, 568.0916137695312
2.75, 2.8062000274658203, 479.6463623046875, 476.18017578125, 475.6356506347656
3.0, 3.056999921798706, 360.0772399902344, 357.419677734375, 357.0223083496094
3.25, 3.304800033569336, 464.43182373046875, 461.0513916015625, 460.5351257324219
3.5, 3.5880000591278076, 523.8628540039062, 520.0856323242188, 519.49169921875
3.75, 3.8085999488830566, 475.8380126953125, 472.4014587402344, 471.8583068847656
4.0, 4.05620002746582, 398.2079772949219, 395.2850646972656, 394.8450927734375
4.25, 4.3084001541137695, 828.7861938476562, 822.56884765625, 821.8405151367188
4.5, 4.557600021362305, 510.9309387207031, 507.2435607910156, 506.66497802734375
4.75, 4.8165998458862305, 162.2910919189453, 161.1502227783203, 160.9131622314453
5.0, 5.067599773406982, 434.2241516113281, 431.05609130859375, 430.5732116699219
5.25, 5.315999984741211, 691.486083984375, 686.494140625, 685.7388305664062
5.5, 5.559999942779541, 496.1246337890625, 492.5394287109375, 491.9777526855469
5.75, 5.808199882507324, 232.0100860595703, 230.25320434570312, 229.99815368652344
6.0, 6.059599876403809, 448.1825866699219, 444.9253845214844, 444.4221496582031
6.25, 6.308800220489502, 641.1300659179688, 636.508544921875, 635.8004760742188
6.5, 6.572000026702881, 483.4611511230469, 479.9699401855469, 479.4188537597656
6.75, 6.830399990081787, 358.65325927734375, 356.0262145996094, 355.622314453125
7.0, 7.073999881744385, 461.0841979980469, 457.72406005859375, 457.21295166015625
7.25, 7.339200019836426, 548.1438598632812, 544.18017578125, 543.567626953125
7.5, 7.572000026702881, 476.9316101074219, 473.4849548339844, 472.9433898925781
7.75, 7.820000171661377, 391.077880859375, 388.2176513671875, 387.7813720703125
8.0, 8.084400177001953, 832.2393188476562, 825.9971923828125, 825.2785034179688
8.25, 8.323599815368652, 517.387939453125, 513.64404296875, 513.0637817382812
8.5, 8.573800086975098, 360.8110046386719, 358.9276428222656, 358.56378173828125
8.75, 8.821999549865723, 430.1081848144531, 426.9673767089844, 426.49072265625
9.0, 9.076600074768066, 772.411865234375, 766.7446899414062, 765.9296264648438
9.25, 9.321200370788574, 500.0732421875, 496.4590759277344, 495.8934326171875
9.5, 9.574799537658691, 230.03656005859375, 228.24562072753906, 228.03146362304688
9.75, 9.821399688720703, 447.34600830078125, 444.0955505371094, 443.5939025878906
10.0, 10.074999809265137, 653.987060546875, 649.2506713867188, 648.544189453125
10.25, 10.326600074768066, 487.1103515625, 483.589111328125, 483.03759765625
10.5, 10.575400352478027, 339.0490417480469, 336.53656005859375, 336.1641845703125
10.75, 10.823599815368652, 458.0140075683594, 454.6825256347656, 454.1717529296875
11.0, 11.072999954223633, 568.06396484375, 564.1370849609375, 563.3295288085938
11.25, 11.320799827575684, 479.0073547363281, 475.5649719238281, 475.0000915527344
11.5, 11.576800346374512, 389.8284912109375, 386.8300476074219, 386.53558349609375
11.75, 11.823599815368652, 464.66693115234375, 461.2751159667969, 460.773193359375
12.0, 12.07040023803711, 529.748779296875, 526.0408935546875, 525.3324584960938
