Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.30300000309944153, 437.3574523925781, 434.0114440917969, 433.6206359863281
0.5, 0.5619999766349792, 659.7537231445312, 654.7431030273438, 654.1654663085938
0.75, 0.8023999929428101, 496.9325866699219, 493.1405334472656, 492.6993713378906
1.0, 1.0542000532150269, 401.4242858886719, 398.7194519042969, 398.4794006347656
1.25, 1.3029999732971191, 412.4701843261719, 409.3048400878906, 408.9356994628906
1.5, 1.5526000261306763, 772.5670776367188, 766.67578125, 765.9971313476562
1.75, 1.8032000064849854, 515.2098388671875, 511.33624267578125, 510.8540954589844
2.0, 2.051800012588501, 474.2919921875, 470.8036193847656, 470.2980041503906
2.25, 2.3041999340057373, 395.4645080566406, 392.5409240722656, 392.1166076660156
2.5, 2.55679988861084, 618.7481689453125, 613.3929443359375, 612.4985961914062
2.75, 2.8034000396728516, 526.144775390625, 522.3566284179688, 521.7595825195312
3.0, 3.053999900817871, 475.9467468261719, 472.5164489746094, 471.97406005859375
3.25, 3.303800106048584, 381.32391357421875, 378.5296936035156, 378.1030578613281
3.5, 3.554800033569336, 465.17694091796875, 461.7907409667969, 461.27508544921875
3.75, 3.8034000396728516, 539.63720703125, 535.764404296875, 535.151123046875
4.0, 4.052800178527832, 477.5595703125, 474.1250305175781, 473.5796813964844
4.25, 4.301400184631348, 365.3717041015625, 362.85186767578125, 362.44970703125
4.5, 4.551400184631348, 462.5512390136719, 459.208740234375, 458.6964416503906
4.75, 4.803800106048584, 556.8231811523438, 552.6822509765625, 552.05224609375
5.0, 5.061200141906738, 478.11322021484375, 474.6450500488281, 474.1012268066406
5.25, 5.302199840545654, 338.7539978027344, 336.43505859375, 336.07470703125
5.5, 5.554599761962891, 461.0157470703125, 457.69671630859375, 457.1834411621094
5.75, 5.803199768066406, 577.8603515625, 573.5282592773438, 572.8804931640625
6.0, 6.054800033569336, 480.62945556640625, 477.1344299316406, 476.5879211425781
6.25, 6.3024001121521, 316.64599609375, 314.5811767578125, 314.2083740234375
6.5, 6.556600093841553, 457.6905517578125, 454.3878173828125, 453.8789367675781
6.75, 6.803800106048584, 595.714599609375, 591.232177734375, 590.5662841796875
7.0, 7.052000045776367, 482.7809143066406, 479.2833251953125, 478.73297119140625
7.25, 7.32919979095459, 343.3487548828125, 341.0213317871094, 340.6377868652344
7.5, 7.628799915313721, 465.28704833984375, 461.93157958984375, 461.4136962890625
7.75, 7.803599834442139, 615.700927734375, 611.02490234375, 610.3496704101562
8.0, 8.052800178527832, 485.3100280761719, 481.7799377441406, 481.225830078125
