Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.2953999936580658, 470.6510314941406, 467.0552062988281, 466.6271057128906
0.5, 0.545799970626831, 470.2270812988281, 466.63671875, 466.2106018066406
0.75, 0.7972000241279602, 470.3126220703125, 466.7172546386719, 466.2909851074219
1.0, 1.0492000579833984, 470.45654296875, 466.8608093261719, 466.43365478515625
1.25, 1.2977999448776245, 470.3444519042969, 466.7499694824219, 466.32232666015625
1.5, 1.5477999448776245, 470.32916259765625, 466.73779296875, 466.310302734375
1.75, 1.7960000038146973, 471.2075500488281, 467.6470947265625, 467.1974792480469
2.0, 2.0453999042510986, 470.5633239746094, 467.0990905761719, 466.5940856933594
2.25, 2.2952001094818115, 470.7348327636719, 467.2972717285156, 466.77099609375
2.5, 2.5480000972747803, 470.6853942871094, 467.2620544433594, 466.7300720214844
2.75, 2.7964000701904297, 470.6360168457031, 467.2167053222656, 466.6839904785156
3.0, 3.0481998920440674, 470.702880859375, 467.289794921875, 466.7536926269531
3.25, 3.2950000762939453, 470.6420593261719, 467.22271728515625, 466.68914794921875
3.5, 3.5480000972747803, 470.4418029785156, 467.02630615234375, 466.4905700683594
3.75, 3.795799970626831, 470.6733703613281, 467.2601318359375, 466.7244873046875
4.0, 4.047800064086914, 470.63470458984375, 467.2041931152344, 466.6710205078125
4.25, 4.295400142669678, 470.67010498046875, 467.2585754394531, 466.7222595214844
4.5, 4.5472002029418945, 470.8589172363281, 467.4371643066406, 466.90277099609375
4.75, 4.796999931335449, 470.5059509277344, 467.0884704589844, 466.5538330078125
5.0, 5.04580020904541, 470.6938781738281, 467.2801513671875, 466.7439880371094
5.25, 5.296800136566162, 470.6578674316406, 467.23858642578125, 466.70526123046875
5.5, 5.5493998527526855, 470.7544250488281, 467.3414001464844, 466.8045349121094
5.75, 5.798399925231934, 470.8934326171875, 467.4749450683594, 466.93963623046875
6.0, 6.04640007019043, 470.6108703613281, 467.1960144042969, 466.66192626953125
6.25, 6.296800136566162, 470.7571105957031, 467.34576416015625, 466.8092346191406
