Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.3027999997138977, 438.3394775390625, 434.98236083984375, 434.5908203125
0.5, 0.5482000112533569, 670.71923828125, 665.6261596679688, 665.034423828125
0.75, 0.8027999997138977, 491.6424255371094, 487.8904113769531, 487.4533996582031
1.0, 1.0532000064849854, 256.6053466796875, 254.62161254882812, 254.38995361328125
1.25, 1.3071999549865723, 452.57940673828125, 449.1162414550781, 448.7126159667969
1.5, 1.5515999794006348, 603.4573364257812, 598.871337890625, 598.3390502929688
1.75, 1.8015999794006348, 486.2220458984375, 482.5489807128906, 482.0945739746094
2.0, 2.052999973297119, 304.16607666015625, 301.8644714355469, 301.5502624511719
2.25, 2.3011999130249023, 455.2683410644531, 451.9308776855469, 451.4382019042969
2.5, 2.5522000789642334, 572.8726196289062, 568.7251586914062, 568.0936279296875
2.75, 2.815200090408325, 479.64508056640625, 476.17889404296875, 475.6343688964844
3.0, 3.063800096511841, 375.83978271484375, 373.0746154785156, 372.6579895019531
3.25, 3.3173999786376953, 464.4341125488281, 461.0536804199219, 460.53741455078125
3.5, 3.5717999935150146, 532.7176513671875, 528.8765258789062, 528.2742919921875
3.75, 3.819200038909912, 474.64404296875, 471.2112121582031, 470.67303466796875
4.0, 4.0655999183654785, 408.87872314453125, 405.88739013671875, 405.4333190917969
4.25, 4.322000026702881, 798.1360473632812, 792.2587280273438, 791.4296264648438
4.5, 4.565400123596191, 510.9319152832031, 507.2445373535156, 506.6659240722656
4.75, 4.8144001960754395, 162.2902069091797, 161.14935302734375, 160.91229248046875
5.0, 5.063799858093262, 434.2244873046875, 431.056396484375, 430.57354736328125
5.25, 5.3225998878479, 691.4909057617188, 686.4989013671875, 685.74365234375
5.5, 5.567599773406982, 496.12506103515625, 492.5408020019531, 491.9791259765625
5.75, 5.814799785614014, 261.8351745605469, 259.8136291503906, 259.5429382324219
6.0, 6.070000171661377, 452.0834045410156, 448.79864501953125, 448.2917175292969
6.25, 6.316800117492676, 617.766357421875, 613.3229370117188, 612.6326904296875
6.5, 6.5725998878479, 483.4622497558594, 479.9710388183594, 479.419921875
6.75, 6.814599990844727, 340.3057861328125, 338.0374755859375, 337.42608642578125
7.0, 7.066999912261963, 461.05572509765625, 457.7220458984375, 457.1846923828125
7.25, 7.319399833679199, 561.3076782226562, 557.08935546875, 556.625732421875
7.5, 7.565400123596191, 476.98284912109375, 473.5174560546875, 472.99493408203125
7.75, 7.816999912261963, 390.6773376464844, 388.1119384765625, 387.3860778808594
8.0, 8.063799858093262, 829.1943969726562, 461.7838439941406, 821.7427368164062
