Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.30300000309944153, 473.39215087890625, 469.784912109375, 469.3554382324219
0.5, 0.5527999997138977, 468.7894287109375, 465.2084045410156, 464.77960205078125
0.75, 0.8162000179290771, 468.8304748535156, 465.2464294433594, 464.81768798828125
1.0, 1.0662000179290771, 470.9858703613281, 467.38397216796875, 466.94830322265625
1.25, 1.3151999711990356, 470.6771545410156, 467.0789489746094, 466.6435546875
1.5, 1.569000005722046, 472.00048828125, 468.3973388671875, 467.96417236328125
1.75, 1.8209999799728394, 471.8363342285156, 468.30572509765625, 467.8197326660156
2.0, 2.0697999000549316, 471.7084045410156, 468.22479248046875, 467.7105407714844
2.25, 2.3164000511169434, 470.91754150390625, 467.43389892578125, 466.9183654785156
2.5, 2.565999984741211, 470.9301452636719, 467.5005187988281, 466.9591369628906
2.75, 2.818000078201294, 471.11834716796875, 467.7406311035156, 467.1800231933594
3.0, 3.067199945449829, 470.8597717285156, 467.44720458984375, 466.90338134765625
3.25, 3.315999984741211, 470.7505798339844, 467.37554931640625, 466.8218078613281
3.5, 3.566200017929077, 470.9490661621094, 467.54522705078125, 467.0032653808594
3.75, 3.81820011138916, 468.94195556640625, 465.4375915527344, 464.9368591308594
4.0, 4.067599773406982, 470.9677429199219, 467.5031433105469, 466.98101806640625
4.25, 4.317399978637695, 471.7920227050781, 468.3717041015625, 467.82000732421875
4.5, 4.566199779510498, 471.1362609863281, 467.7536315917969, 467.19921875
4.75, 4.816800117492676, 470.8978271484375, 467.5045166015625, 466.9588623046875
5.0, 5.067200183868408, 470.8755798339844, 467.3588562011719, 466.8595886230469
5.25, 5.317599773406982, 471.0758972167969, 467.64312744140625, 467.1039123535156
5.5, 5.567399978637695, 470.7823791503906, 467.4076232910156, 466.8466796875
5.75, 5.815999984741211, 470.9866638183594, 467.58856201171875, 467.0401306152344
6.0, 6.065800189971924, 471.7020568847656, 468.3235168457031, 467.7705078125
6.25, 6.31820011138916, 471.0156555175781, 467.61248779296875, 467.06829833984375
6.5, 6.567399978637695, 469.0584716796875, 465.6218566894531, 465.1038513183594
6.75, 6.817399978637695, 470.9681091308594, 467.48602294921875, 466.97222900390625
7.0, 7.06820011138916, 470.9945983886719, 467.58001708984375, 467.03973388671875
7.25, 7.315999984741211, 471.1939697265625, 467.817138671875, 467.2608337402344
7.5, 7.567599773406982, 470.929931640625, 467.5173645019531, 466.9756774902344
7.75, 7.817399978637695, 471.2201843261719, 467.7159423828125, 467.2124328613281
8.0, 8.069000244140625, 470.97247314453125, 467.52740478515625, 466.9927062988281
8.25, 8.317399978637695, 471.6253356933594, 468.26214599609375, 467.7010498046875
8.5, 8.56820011138916, 470.9735412597656, 467.5825500488281, 467.0329284667969
