Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.301800012588501, 470.66387939453125, 467.0655822753906, 466.63751220703125
0.5, 0.5559999942779541, 469.7506408691406, 466.1600341796875, 465.7327880859375
0.75, 0.8033999800682068, 469.6925048828125, 466.10260009765625, 465.6754150390625
1.0, 1.063599944114685, 469.7129821777344, 466.1242980957031, 465.6971130371094
1.25, 1.3035999536514282, 469.7268371582031, 466.1373291015625, 465.7103271484375
1.5, 1.5549999475479126, 469.7383117675781, 466.150146484375, 465.7230529785156
1.75, 1.809999942779541, 470.57025146484375, 467.0334167480469, 466.55902099609375
2.0, 2.0566000938415527, 470.0802307128906, 466.6187744140625, 466.1124572753906
2.25, 2.3052000999450684, 470.01373291015625, 466.5879821777344, 466.0599365234375
2.5, 2.5653998851776123, 470.03729248046875, 466.6193542480469, 466.0869445800781
2.75, 2.8062000274658203, 469.973876953125, 466.5592956542969, 466.02557373046875
3.0, 3.057800054550171, 470.0126647949219, 466.60040283203125, 466.0661926269531
3.25, 3.3046000003814697, 470.07318115234375, 466.6602783203125, 466.12579345703125
3.5, 3.5562000274658203, 470.0450439453125, 466.62445068359375, 466.0898132324219
3.75, 3.8062000274658203, 470.02801513671875, 466.61126708984375, 466.07666015625
4.0, 4.054999828338623, 470.02178955078125, 466.606201171875, 466.0716247558594
4.25, 4.305600166320801, 470.0269775390625, 466.6140441894531, 466.0794982910156
4.5, 4.552199840545654, 470.0231628417969, 466.60906982421875, 466.074462890625
4.75, 4.804999828338623, 470.05511474609375, 466.64129638671875, 466.1067810058594
5.0, 5.053400039672852, 470.001708984375, 466.5882568359375, 466.0538330078125
5.25, 5.304200172424316, 470.0791320800781, 466.669921875, 466.135498046875
5.5, 5.552599906921387, 470.0245666503906, 466.6086120605469, 466.0741882324219
5.75, 5.802999973297119, 469.97869873046875, 466.5617980957031, 466.0274963378906
6.0, 6.055600166320801, 470.04095458984375, 466.626708984375, 466.0922546386719
6.25, 6.304599761962891, 470.07037353515625, 466.6565246582031, 466.1219787597656
6.5, 6.55620002746582, 470.080322265625, 466.6670837402344, 466.1325378417969
6.75, 6.804200172424316, 470.1246337890625, 466.7130432128906, 466.1783752441406
7.0, 7.052199840545654, 470.0816955566406, 466.6647644042969, 466.1301574707031
7.25, 7.301799774169922, 470.0770263671875, 466.66259765625, 466.1279296875
7.5, 7.552999973297119, 470.080078125, 466.66229248046875, 466.1275329589844
7.75, 7.8043999671936035, 470.0282897949219, 466.6119689941406, 466.0772705078125
8.0, 8.054400444030762, 470.06109619140625, 466.6392822265625, 466.1046142578125
8.25, 8.302200317382812, 470.16815185546875, 466.7544250488281, 466.2197265625
8.5, 8.554400444030762, 470.0946350097656, 466.6812438964844, 466.1466064453125
8.75, 8.80519962310791, 470.0769348144531, 466.6665954589844, 466.1321105957031
9.0, 9.053199768066406, 470.04010009765625, 466.6283874511719, 466.093994140625
9.25, 9.302599906921387, 470.08197021484375, 466.6727600097656, 466.1383056640625
9.5, 9.553199768066406, 470.12548828125, 466.7120666503906, 466.1774597167969
9.75, 9.804200172424316, 470.09173583984375, 466.6752014160156, 466.1406555175781
10.0, 10.053000450134277, 470.0713195800781, 466.6546325683594, 466.1200866699219
10.25, 10.302800178527832, 470.0990295410156, 466.68072509765625, 466.14605712890625
10.5, 10.55519962310791, 470.100830078125, 466.6896057128906, 466.1548767089844
10.75, 10.803400039672852, 470.0935974121094, 466.6767883300781, 466.14208984375
11.0, 11.055800437927246, 470.04339599609375, 466.6271057128906, 466.0923767089844
11.25, 11.303799629211426, 470.1031799316406, 466.6825866699219, 466.14788818359375
11.5, 11.557000160217285, 470.0968017578125, 466.6732177734375, 466.1384582519531
11.75, 11.802399635314941, 470.0583801269531, 466.6423034667969, 466.10772705078125
12.0, 12.05519962310791, 470.1567077636719, 466.73626708984375, 466.2016906738281
12.25, 12.312999725341797, 470.11907958984375, 466.6963806152344, 466.1617736816406
12.5, 12.553000450134277, 470.07427978515625, 466.6541748046875, 466.11962890625
12.75, 12.803799629211426, 470.0923767089844, 466.6800842285156, 466.1456298828125
13.0, 13.052399635314941, 470.0582275390625, 466.64190673828125, 466.10736083984375
13.25, 13.303799629211426, 470.1090393066406, 466.6927490234375, 466.1580505371094
13.5, 13.5556001663208, 470.0364685058594, 466.6233825683594, 466.0887145996094
13.75, 13.804800033569336, 470.07672119140625, 466.6619567871094, 466.1272888183594
14.0, 14.054800033569336, 470.0892639160156, 466.6778259277344, 466.1430969238281
14.25, 14.30459976196289, 469.98736572265625, 466.57489013671875, 466.04022216796875
14.5, 14.552000045776367, 470.087890625, 466.6739501953125, 466.13922119140625
14.75, 14.80459976196289, 470.12310791015625, 466.7093505859375, 466.1745910644531
15.0, 15.05459976196289, 470.05694580078125, 466.6436462402344, 466.10894775390625
15.25, 15.302399635314941, 470.0820617675781, 466.6694030761719, 466.1346435546875
15.5, 15.553199768066406, 470.09844970703125, 466.68292236328125, 466.148193359375
15.75, 15.802200317382812, 470.1065979003906, 466.69488525390625, 466.1601867675781
16.0, 16.053800582885742, 470.0892028808594, 466.6787414550781, 466.1440734863281
16.25, 16.302200317382812, 470.12078857421875, 466.7041015625, 466.16943359375
16.5, 16.557600021362305, 470.1715087890625, 466.7552185058594, 466.22064208984375
16.75, 16.80419921875, 470.1211853027344, 466.7092590332031, 466.174560546875
17.0, 17.053199768066406, 470.0480651855469, 466.6326599121094, 466.0980529785156
17.25, 17.304399490356445, 470.0928039550781, 466.67755126953125, 466.14288330078125
17.5, 17.552400588989258, 470.0849609375, 466.6661682128906, 466.13153076171875
17.75, 17.80500030517578, 470.1396789550781, 466.7232666015625, 466.1884765625
18.0, 18.055999755859375, 470.1391296386719, 466.72320556640625, 466.1883850097656
18.25, 18.304399490356445, 470.1462097167969, 466.726806640625, 466.1919860839844
18.5, 18.555200576782227, 470.1167297363281, 466.7022705078125, 466.1675109863281
18.75, 18.802600860595703, 470.140869140625, 466.72283935546875, 466.18798828125
19.0, 19.052200317382812, 470.10369873046875, 466.6871032714844, 466.1523742675781
19.25, 19.305400848388672, 470.08526611328125, 466.6710510253906, 466.1364440917969
19.5, 19.552799224853516, 470.1348876953125, 466.7164611816406, 466.1817932128906
19.75, 19.803199768066406, 470.0908508300781, 466.6737976074219, 466.1391906738281
