Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.29019999504089355, 470.43511962890625, 466.8431091308594, 466.4151916503906
0.5, 0.5419999957084656, 469.70684814453125, 466.12078857421875, 465.6935729980469
0.75, 0.8026000261306763, 472.3924560546875, 468.78509521484375, 468.3553771972656
1.0, 1.0424000024795532, 472.368896484375, 468.76153564453125, 468.33184814453125
1.25, 1.2924000024795532, 472.46258544921875, 468.85455322265625, 468.4248352050781
1.5, 1.5437999963760376, 472.34832763671875, 468.7420654296875, 468.31243896484375
1.75, 1.7907999753952026, 473.2604675292969, 469.68310546875, 469.2313537597656
2.0, 2.0411999225616455, 472.8802490234375, 469.40155029296875, 468.8923645019531
2.25, 2.293800115585327, 472.741455078125, 469.2939758300781, 468.76593017578125
2.5, 2.541800022125244, 472.8206481933594, 469.3828125, 468.84832763671875
2.75, 2.7913999557495117, 472.6629333496094, 469.228515625, 468.6921081542969
3.0, 3.0404000282287598, 472.68359375, 469.2503662109375, 468.7132263183594
3.25, 3.302799940109253, 472.6556396484375, 469.2239990234375, 468.6867370605469
3.5, 3.5434000492095947, 472.6151123046875, 469.1766052246094, 468.63909912109375
3.75, 3.7904000282287598, 472.7845458984375, 469.352783203125, 468.8151550292969
4.0, 4.041600227355957, 472.68292236328125, 469.2510986328125, 468.71356201171875
4.25, 4.293399810791016, 472.699951171875, 469.26873779296875, 468.73126220703125
4.5, 4.5432000160217285, 472.72406005859375, 469.2919921875, 468.75445556640625
4.75, 4.791200160980225, 472.73760986328125, 469.30517578125, 468.7675476074219
5.0, 5.0432000160217285, 472.8161315917969, 469.38360595703125, 468.8459777832031
5.25, 5.293799877166748, 472.7663269042969, 469.3341064453125, 468.7965087890625
5.5, 5.547800064086914, 472.7796936035156, 469.3473205566406, 468.80975341796875
5.75, 5.792799949645996, 472.7402648925781, 469.3081359863281, 468.77069091796875
6.0, 6.043600082397461, 472.7975769042969, 469.36517333984375, 468.82769775390625
