Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.3073999881744385, 470.6549987792969, 467.060791015625, 466.63275146484375
0.5, 0.5648000240325928, 469.755859375, 466.1679382324219, 465.7406005859375
0.75, 0.8154000043869019, 470.6761169433594, 467.08135986328125, 466.65325927734375
1.0, 1.05840003490448, 470.55889892578125, 466.9653015136719, 466.5373229980469
1.25, 1.3071999549865723, 470.66741943359375, 467.07281494140625, 466.6446838378906
1.5, 1.5576000213623047, 470.6251525878906, 467.0295104980469, 466.60150146484375
1.75, 1.8070000410079956, 471.3619689941406, 467.8215026855469, 467.3507995605469
2.0, 2.066200017929077, 471.1616516113281, 467.7076110839844, 467.1894226074219
2.25, 2.318000078201294, 470.8977966308594, 467.4664611816406, 466.9378356933594
2.5, 2.5685999393463135, 470.8970642089844, 467.4742736816406, 466.9408264160156
2.75, 2.828399896621704, 470.9434509277344, 467.520751953125, 466.98602294921875
3.0, 3.0769999027252197, 470.9034729003906, 467.4843444824219, 466.9490661621094
3.25, 3.329400062561035, 470.9037170410156, 467.48504638671875, 466.9495544433594
3.5, 3.575000047683716, 470.9728088378906, 467.55242919921875, 467.01678466796875
3.75, 3.8173999786376953, 470.9849853515625, 467.56646728515625, 467.0308532714844
4.0, 4.072199821472168, 470.9723815917969, 467.55230712890625, 467.01666259765625
4.25, 4.320400238037109, 470.9152526855469, 467.49639892578125, 466.96075439453125
4.5, 4.56879997253418, 470.9499206542969, 467.5299987792969, 466.9943542480469
4.75, 4.8267998695373535, 470.9944152832031, 467.5749206542969, 467.0392761230469
5.0, 5.073800086975098, 470.96405029296875, 467.54425048828125, 467.0085754394531
5.25, 5.326200008392334, 471.00457763671875, 467.58355712890625, 467.0479431152344
5.5, 5.576200008392334, 470.9671630859375, 467.5489196777344, 467.0133361816406
5.75, 5.81820011138916, 471.0978088378906, 467.6771240234375, 467.1415100097656
6.0, 6.076000213623047, 470.95416259765625, 467.53582763671875, 467.000244140625
6.25, 6.326000213623047, 471.087890625, 467.6666259765625, 467.1309509277344
6.5, 6.577600002288818, 470.97210693359375, 467.552734375, 467.0171203613281
6.75, 6.81820011138916, 470.9864196777344, 467.5673828125, 467.03173828125
7.0, 7.068999767303467, 470.963623046875, 467.5413513183594, 467.0057067871094
7.25, 7.3256001472473145, 471.0393981933594, 467.6180419921875, 467.08233642578125
7.5, 7.568399906158447, 470.9510498046875, 467.5326843261719, 466.9969482421875
7.75, 7.826000213623047, 470.9497375488281, 467.5277099609375, 466.9919738769531
8.0, 8.06779956817627, 471.03546142578125, 467.614013671875, 467.07818603515625
8.25, 8.327199935913086, 471.0565490722656, 467.6353759765625, 467.0995178222656
8.5, 8.569000244140625, 471.044921875, 467.6233825683594, 467.0876770019531
8.75, 8.826199531555176, 471.0067443847656, 467.587646484375, 467.0519104003906
9.0, 9.06879997253418, 470.9884338378906, 467.56683349609375, 467.0311584472656
9.25, 9.318599700927734, 471.01849365234375, 467.5972900390625, 467.0616760253906
9.5, 9.57759952545166, 471.03900146484375, 467.6163024902344, 467.08056640625
9.75, 9.824000358581543, 471.0093994140625, 467.58978271484375, 467.0541076660156
10.0, 10.076399803161621, 471.0037841796875, 467.58416748046875, 467.04852294921875
10.25, 10.325599670410156, 470.9716491699219, 467.55145263671875, 467.015869140625
10.5, 10.57759952545166, 471.0350646972656, 467.61456298828125, 467.0788269042969
10.75, 10.82699966430664, 471.0395812988281, 467.6192321777344, 467.0835266113281
11.0, 11.071599960327148, 471.02935791015625, 467.6095275878906, 467.07379150390625
11.25, 11.318400382995605, 471.0171813964844, 467.5982666015625, 467.0624084472656
11.5, 11.574600219726562, 471.02984619140625, 467.61004638671875, 467.0743103027344
11.75, 11.81820011138916, 471.054443359375, 467.6323547363281, 467.0965576171875
12.0, 12.06879997253418, 470.9895324707031, 467.571044921875, 467.03533935546875
12.25, 12.31779956817627, 471.0361633300781, 467.61865234375, 467.0828552246094
12.5, 12.57759952545166, 470.9479675292969, 467.5298156738281, 466.994140625
12.75, 12.820799827575684, 471.0338439941406, 467.6162414550781, 467.0804748535156
13.0, 13.072199821472168, 470.98126220703125, 467.5628662109375, 467.02716064453125
13.25, 13.324199676513672, 471.0279541015625, 467.61083984375, 467.07513427734375
13.5, 13.573599815368652, 471.0115661621094, 467.59393310546875, 467.05712890625
13.75, 13.825799942016602, 470.988525390625, 467.57171630859375, 467.0360107421875
14.0, 14.077199935913086, 471.0464782714844, 467.6279602050781, 467.0921936035156
14.25, 14.318400382995605, 470.94720458984375, 467.5290832519531, 466.9934387207031
14.5, 14.568599700927734, 471.0223083496094, 467.60919189453125, 467.0734558105469
14.75, 14.82699966430664, 471.0253601074219, 467.60504150390625, 467.0693054199219
15.0, 15.07759952545166, 471.0032653808594, 467.5853576660156, 467.04962158203125
15.25, 15.323200225830078, 471.12091064453125, 467.7003479003906, 467.1644592285156
15.5, 15.56879997253418, 471.0294189453125, 467.6109313964844, 467.0751647949219
15.75, 15.82699966430664, 470.96563720703125, 467.5423889160156, 467.0067443847656
16.0, 16.068599700927734, 471.0460510253906, 467.6259460449219, 467.0902404785156
16.25, 16.31800079345703, 470.99261474609375, 467.5716247558594, 467.03594970703125
16.5, 16.56760025024414, 471.0391540527344, 467.6195373535156, 467.0838317871094
16.75, 16.826799392700195, 471.0567626953125, 467.6387939453125, 467.1031188964844
17.0, 17.070600509643555, 471.0263977050781, 467.60552978515625, 467.0697937011719
17.25, 17.325599670410156, 470.9938659667969, 467.5743103027344, 467.0386657714844
17.5, 17.570999145507812, 471.02667236328125, 467.6064453125, 467.0697326660156
17.75, 17.818199157714844, 471.0140075683594, 467.59423828125, 467.05853271484375
18.0, 18.07819938659668, 470.9469299316406, 467.5296325683594, 466.9934997558594
18.25, 18.324399948120117, 471.0545654296875, 467.6361389160156, 467.1003723144531
18.5, 18.582000732421875, 471.04833984375, 467.6285400390625, 467.0928039550781
18.75, 18.82699966430664, 471.0252990722656, 467.6054382324219, 467.0697021484375
19.0, 19.068599700927734, 471.0882263183594, 467.6678466796875, 467.13201904296875
19.25, 19.324600219726562, 470.9580993652344, 467.5385437011719, 467.0028991699219
19.5, 19.575000762939453, 471.0639343261719, 467.64324951171875, 467.1074523925781
19.75, 19.81839942932129, 470.9873046875, 467.563232421875, 467.0275573730469
20.0, 20.077999114990234, 471.0152893066406, 467.5953674316406, 467.05963134765625
20.25, 20.326000213623047, 470.9613952636719, 467.54425048828125, 467.0088195800781
20.5, 20.56879997253418, 471.0084533691406, 467.5886535644531, 467.052978515625
20.75, 20.819400787353516, 471.0180969238281, 467.5996398925781, 467.0640563964844
21.0, 21.07740020751953, 471.0282897949219, 467.60882568359375, 467.07305908203125
21.25, 21.31760025024414, 471.0174255371094, 467.5980224609375, 467.06231689453125
21.5, 21.576200485229492, 471.0415344238281, 467.6241455078125, 467.08837890625
21.75, 21.819599151611328, 470.9696350097656, 467.55010986328125, 467.0144348144531
22.0, 22.07360076904297, 471.0134582519531, 467.5964660644531, 467.06072998046875
22.25, 22.325599670410156, 471.0479736328125, 467.6293029785156, 467.09356689453125
22.5, 22.576200485229492, 476.4811096191406, 474.66302490234375, 472.4916076660156
22.75, 22.82080078125, 475.2038879394531, 474.88079833984375, 471.2274475097656
23.0, 23.076200485229492, 474.9385070800781, 475.2190246582031, 470.9650573730469
23.25, 23.320600509643555, 474.78778076171875, 475.231689453125, 470.8182373046875
23.5, 23.576000213623047, 474.8169860839844, 475.2874450683594, 470.8472595214844
23.75, 23.817800521850586, 475.2060852050781, 475.7770080566406, 471.2332763671875
24.0, 24.06879997253418, 475.10504150390625, 475.79815673828125, 471.1321105957031
24.25, 24.322999954223633, 475.1068115234375, 475.8683166503906, 471.13372802734375
24.5, 24.569000244140625, 475.047119140625, 475.84771728515625, 471.0750732421875
24.75, 24.82699966430664, 475.0568542480469, 475.8833923339844, 471.08245849609375
25.0, 25.071199417114258, 474.9651794433594, 475.8047790527344, 470.99334716796875
25.25, 25.320600509643555, 475.00079345703125, 475.853271484375, 471.0299072265625
25.5, 25.569400787353516, 475.04547119140625, 475.9180908203125, 471.07293701171875
25.75, 25.81800079345703, 475.0141906738281, 475.8946228027344, 471.04119873046875
26.0, 26.06879997253418, 475.0592041015625, 475.9443054199219, 471.0861511230469
26.25, 26.31879997253418, 475.034423828125, 475.91571044921875, 471.0632019042969
26.5, 26.569000244140625, 475.03125, 475.90850830078125, 471.05914306640625
26.75, 26.827600479125977, 474.9718017578125, 475.8323974609375, 470.9982604980469
27.0, 27.07539939880371, 475.0911865234375, 475.9481201171875, 471.115966796875
27.25, 27.324399948120117, 475.0732421875, 475.94036865234375, 471.1002502441406
27.5, 27.573400497436523, 475.0661315917969, 475.9375, 471.09619140625
27.75, 27.81800079345703, 475.07855224609375, 475.94610595703125, 471.1068420410156
28.0, 28.07740020751953, 475.0333557128906, 475.89630126953125, 471.0612487792969
28.25, 28.327199935913086, 475.0509948730469, 475.9042663574219, 471.0791320800781
28.5, 28.571399688720703, 475.05029296875, 475.8977966308594, 471.0802917480469
28.75, 28.818599700927734, 475.0741882324219, 475.9200744628906, 471.1011047363281
29.0, 29.07379913330078, 475.1213073730469, 475.9734191894531, 471.14837646484375
29.25, 29.31999969482422, 475.11474609375, 475.97174072265625, 471.14166259765625
29.5, 29.576400756835938, 475.08868408203125, 475.9430847167969, 471.1114501953125
29.75, 29.82040023803711, 475.05816650390625, 475.91595458984375, 471.0858154296875
30.0, 30.074199676513672, 475.0558776855469, 475.8975524902344, 471.0799560546875
30.25, 30.319799423217773, 475.0240173339844, 475.8573913574219, 471.0485534667969
30.5, 30.576000213623047, 475.12469482421875, 475.965087890625, 471.1499328613281
30.75, 30.818599700927734, 475.0953369140625, 475.939697265625, 471.1224060058594
31.0, 31.06839942932129, 475.0951843261719, 475.9461364746094, 471.12152099609375
31.25, 31.317399978637695, 475.0888977050781, 475.9386291503906, 471.1122741699219
31.5, 31.576400756835938, 475.1319274902344, 475.9854431152344, 471.1583251953125
31.75, 31.82040023803711, 475.09210205078125, 475.93353271484375, 471.1178894042969
32.0, 32.07600021362305, 475.03875732421875, 475.8768005371094, 471.0664978027344
32.25, 32.32040023803711, 475.1011047363281, 475.9446105957031, 471.1289367675781
32.5, 32.57600021362305, 475.0477294921875, 475.89630126953125, 471.0766906738281
32.75, 32.81779861450195, 475.1116943359375, 475.9654235839844, 471.1396789550781
33.0, 33.068599700927734, 475.12384033203125, 475.98388671875, 471.1513977050781
33.25, 33.32279968261719, 474.97332763671875, 475.82342529296875, 471.0039978027344
33.5, 33.57059860229492, 475.043701171875, 475.885986328125, 471.07183837890625
33.75, 33.82740020751953, 475.1808776855469, 476.0232849121094, 471.2092590332031
34.0, 34.06999969482422, 475.0542297363281, 475.89642333984375, 471.08428955078125
34.25, 34.325199127197266, 475.03009033203125, 475.8760986328125, 471.06005859375
34.5, 34.56840133666992, 475.1129455566406, 475.9638671875, 471.1418762207031
34.75, 34.82320022583008, 475.0882568359375, 475.9497375488281, 471.1200256347656
35.0, 35.06959915161133, 475.0489196777344, 475.8973388671875, 471.0790710449219
35.25, 35.325401306152344, 475.0564270019531, 475.9031066894531, 471.0888977050781
35.5, 35.57379913330078, 475.1069641113281, 475.948486328125, 471.1367492675781
35.75, 35.81779861450195, 475.0828857421875, 475.92413330078125, 471.1120300292969
36.0, 36.077598571777344, 475.1083068847656, 475.9524230957031, 471.1355285644531
36.25, 36.31779861450195, 475.0869445800781, 475.942138671875, 471.11541748046875
36.5, 36.57740020751953, 475.12738037109375, 475.9893798828125, 471.15673828125
36.75, 36.825401306152344, 475.1052551269531, 475.9538879394531, 471.1323547363281
37.0, 37.07120132446289, 475.07257080078125, 475.9101867675781, 471.09918212890625
37.25, 37.31760025024414, 475.02032470703125, 475.8599853515625, 471.0476379394531
37.5, 37.57320022583008, 475.07196044921875, 475.9092102050781, 471.0993957519531
37.75, 37.81800079345703, 475.0920104980469, 475.936279296875, 471.1195983886719
38.0, 38.07699966430664, 475.1178283691406, 475.96783447265625, 471.14459228515625
38.25, 38.31999969482422, 475.12005615234375, 475.97283935546875, 471.14764404296875
38.5, 38.56740188598633, 475.0649719238281, 475.91265869140625, 471.0928039550781
38.75, 38.81919860839844, 475.0901184082031, 475.9325866699219, 471.1175537109375
39.0, 39.069000244140625, 475.0394287109375, 475.8743591308594, 471.0657958984375
39.25, 39.3202018737793, 475.09649658203125, 475.93084716796875, 471.1237487792969
39.5, 39.56880187988281, 475.095703125, 475.9432067871094, 471.1227722167969
39.75, 39.82460021972656, 475.0899963378906, 475.94622802734375, 471.1184387207031
40.0, 40.07339859008789, 475.02496337890625, 475.8756103515625, 471.0527038574219
40.25, 40.31800079345703, 475.09527587890625, 475.9412536621094, 471.12164306640625
40.5, 40.574798583984375, 475.0792541503906, 475.919921875, 471.1065368652344
40.75, 40.82279968261719, 475.0811767578125, 475.9151306152344, 471.1081237792969
41.0, 41.068599700927734, 474.99176025390625, 475.82611083984375, 471.0193176269531
