Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.30000001192092896, 438.2779541015625, 434.9239196777344, 434.5325012207031
0.5, 0.5550000071525574, 643.6405639648438, 638.7412719726562, 638.1734008789062
0.75, 0.8130000233650208, 488.5572509765625, 484.8255615234375, 484.3912048339844
1.0, 1.0628000497817993, 240.46473693847656, 238.5784149169922, 238.3611602783203
1.25, 1.3049999475479126, 451.2316589355469, 447.78399658203125, 447.3827209472656
1.5, 1.555799961090088, 604.732177734375, 600.1303100585938, 599.5982055664062
1.75, 1.8140000104904175, 484.7281799316406, 481.0862121582031, 480.6099548339844
2.0, 2.055799961090088, 279.5645446777344, 277.44586181640625, 277.1588134765625
2.25, 2.316200017929077, 456.2298583984375, 452.8855285644531, 452.3899230957031
2.5, 2.5757999420166016, 566.1354370117188, 562.043212890625, 561.4112548828125
2.75, 2.816800117492676, 481.41033935546875, 477.9283447265625, 477.3816223144531
3.0, 3.0673999786376953, 353.68896484375, 351.09564208984375, 350.697509765625
3.25, 3.319000005722046, 464.547119140625, 461.1656188964844, 460.649658203125
3.5, 3.5666000843048096, 543.195068359375, 539.2788696289062, 538.6649780273438
3.75, 3.8157999515533447, 476.705322265625, 473.2619934082031, 472.7218322753906
4.0, 4.0665998458862305, 393.86590576171875, 390.99163818359375, 390.55126953125
4.25, 4.317399978637695, 826.1998291015625, 820.0448608398438, 819.2728271484375
4.5, 4.575200080871582, 511.48382568359375, 507.8031921386719, 507.2220458984375
4.75, 4.824999809265137, 413.3200988769531, 410.46588134765625, 409.9881896972656
5.0, 5.072400093078613, 428.2375793457031, 425.1141357421875, 424.63848876953125
5.25, 5.323999881744385, 769.7953491210938, 764.1354370117188, 763.3222045898438
5.5, 5.565999984741211, 506.4941101074219, 502.8275451660156, 502.2554626464844
5.75, 5.82480001449585, 159.54119873046875, 158.55545043945312, 158.33316040039062
6.0, 6.074399948120117, 439.7414245605469, 436.5379943847656, 436.0482177734375
6.25, 6.323999881744385, 653.5598754882812, 648.8231811523438, 648.1201782226562
6.5, 6.566999912261963, 491.88623046875, 488.3223571777344, 487.7660217285156
6.75, 6.8155999183654785, 257.8218078613281, 255.58944702148438, 255.3018341064453
7.0, 7.067200183868408, 452.0246276855469, 448.68414306640625, 448.1827392578125
7.25, 7.316800117492676, 611.9517211914062, 607.7665405273438, 607.0957641601562
7.5, 7.568600177764893, 483.6042785644531, 480.14599609375, 479.5976257324219
7.75, 7.817200183868408, 327.01568603515625, 324.382080078125, 324.0060119628906
8.0, 8.06820011138916, 460.1979675292969, 456.8154602050781, 456.3057861328125
8.25, 8.316200256347656, 564.4016723632812, 560.6419067382812, 560.0176391601562
8.5, 8.566800117492676, 478.1142578125, 474.6966247558594, 474.15350341796875
