Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.3025999963283539, 438.3379821777344, 434.98077392578125, 434.5892333984375
0.5, 0.5526000261306763, 643.6505737304688, 638.7615966796875, 638.1939086914062
0.75, 0.8479999899864197, 483.48431396484375, 479.7929992675781, 479.363037109375
1.0, 1.0496000051498413, 256.5992126464844, 254.6155242919922, 254.3838653564453
1.25, 1.3001999855041504, 448.53900146484375, 445.10589599609375, 444.7056884765625
1.5, 1.5490000247955322, 603.4591064453125, 598.8731079101562, 598.3408203125
1.75, 1.7992000579833984, 486.2212219238281, 482.54705810546875, 482.0926513671875
2.0, 2.0515999794006348, 304.1663513183594, 301.8647766113281, 301.5505676269531
2.25, 2.298799991607666, 455.26678466796875, 451.9293212890625, 451.4366455078125
2.5, 2.5480000972747803, 572.8707275390625, 568.7232055664062, 568.0916748046875
2.75, 2.800600051879883, 481.5003662109375, 478.022216796875, 477.47406005859375
3.0, 3.047600030899048, 360.07843017578125, 357.4208679199219, 357.0234680175781
3.25, 3.2973999977111816, 462.3678894042969, 459.0006103515625, 458.4882507324219
3.5, 3.5525999069213867, 542.9666748046875, 539.0551147460938, 538.4406127929688
3.75, 3.7983999252319336, 477.15899658203125, 473.7119140625, 473.16790771484375
4.0, 4.050000190734863, 398.21307373046875, 395.2917175292969, 394.85174560546875
4.25, 4.3003997802734375, 828.7926635742188, 822.5740356445312, 821.8458251953125
4.5, 4.55019998550415, 517.8204345703125, 514.0872192382812, 513.4991455078125
4.75, 4.800000190734863, 231.34083557128906, 230.04307556152344, 229.77386474609375
5.0, 5.048999786376953, 427.5640869140625, 424.4415588378906, 423.967529296875
5.25, 5.297999858856201, 728.76953125, 723.4580688476562, 722.6860961914062
5.5, 5.548600196838379, 500.7175598144531, 497.1028747558594, 496.5340881347656
5.75, 5.80019998550415, 232.0100860595703, 230.25320434570312, 229.99815368652344
6.0, 6.048399925231934, 443.69775390625, 440.470947265625, 439.9737548828125
6.25, 6.297999858856201, 641.1298828125, 636.5086059570312, 635.800537109375
6.5, 6.547999858856201, 489.2519836425781, 485.72149658203125, 485.1629638671875
6.75, 6.8003997802734375, 319.1453857421875, 316.8011474609375, 316.436767578125
7.0, 7.0503997802734375, 458.4773254394531, 455.1295471191406, 454.6260070800781
7.25, 7.304999828338623, 576.3109130859375, 572.1403198242188, 571.6924438476562
7.5, 7.5493998527526855, 478.7138366699219, 475.25872802734375, 474.7330322265625
7.75, 7.798999786376953, 377.20843505859375, 374.4446716308594, 374.0246887207031
8.0, 8.051199913024902, 465.1051330566406, 461.70550537109375, 461.19708251953125
8.25, 8.299400329589844, 535.271240234375, 531.3963623046875, 530.800048828125
8.5, 8.548199653625488, 444.6032409667969, 441.3013000488281, 440.8312072753906
