Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.3001999855041504, 470.3545837402344, 466.76214599609375, 466.3342590332031
0.5, 0.5555999875068665, 469.7021484375, 466.1136474609375, 465.6863098144531
0.75, 0.8011999726295471, 469.72674560546875, 466.1405944824219, 465.7131652832031
1.0, 1.0476000308990479, 469.7017517089844, 466.1141052246094, 465.6868591308594
1.25, 1.3035999536514282, 469.73211669921875, 466.1477355957031, 465.7204284667969
1.5, 1.5492000579833984, 469.7231140136719, 466.1346740722656, 465.7073669433594
1.75, 1.804800033569336, 470.6360778808594, 467.07806396484375, 466.6287841796875
2.0, 2.0483999252319336, 470.0704040527344, 466.6100158691406, 466.1034240722656
2.25, 2.2971999645233154, 470.0537109375, 466.6259765625, 466.1005554199219
2.5, 2.546799898147583, 469.9776611328125, 466.5606994628906, 466.02911376953125
2.75, 2.811000108718872, 469.9450988769531, 466.52984619140625, 465.99615478515625
3.0, 3.0485999584198, 469.9346618652344, 466.52362060546875, 465.98931884765625
3.25, 3.2981998920440674, 470.09234619140625, 466.6799011230469, 466.14520263671875
3.5, 3.5462000370025635, 470.0081481933594, 466.5944519042969, 466.05975341796875
3.75, 3.7983999252319336, 469.98785400390625, 466.57391357421875, 466.0392150878906
4.0, 4.046199798583984, 469.9593505859375, 466.5458068847656, 466.0111389160156
4.25, 4.299600124359131, 470.0340576171875, 466.62432861328125, 466.089599609375
4.5, 4.548999786376953, 470.06256103515625, 466.64813232421875, 466.11334228515625
4.75, 4.798600196838379, 470.09234619140625, 466.677734375, 466.1429138183594
5.0, 5.049200057983398, 470.0063781738281, 466.59173583984375, 466.05706787109375
5.25, 5.297599792480469, 469.4344177246094, 466.0263671875, 465.4916076660156
5.5, 5.5605998039245605, 469.36785888671875, 465.9628601074219, 465.42822265625
5.75, 5.798999786376953, 469.3714904785156, 465.9629211425781, 465.4294128417969
6.0, 6.049600124359131, 469.4295349121094, 466.0246887207031, 465.4911804199219
6.25, 6.2982001304626465, 469.39886474609375, 465.99249267578125, 465.458984375
6.5, 6.54640007019043, 469.4180603027344, 466.00885009765625, 465.4753112792969
6.75, 6.798399925231934, 469.4351806640625, 466.0278625488281, 465.4942932128906
7.0, 7.047599792480469, 469.45550537109375, 466.0482177734375, 465.5145568847656
7.25, 7.297800064086914, 469.4081115722656, 466.0018615722656, 465.46826171875
7.5, 7.547999858856201, 469.4103088378906, 466.00238037109375, 465.46881103515625
7.75, 7.797599792480469, 469.3931884765625, 465.9860534667969, 465.4525146484375
8.0, 8.049200057983398, 469.41717529296875, 466.0106201171875, 465.47698974609375
8.25, 8.297200202941895, 469.3506164550781, 465.9448547363281, 465.41131591796875
8.5, 8.548199653625488, 469.38702392578125, 465.98089599609375, 465.44732666015625
8.75, 8.797800064086914, 469.4295959472656, 466.0218811035156, 465.4882507324219
9.0, 9.048600196838379, 469.49212646484375, 466.08154296875, 465.5478210449219
9.25, 9.298199653625488, 469.471923828125, 466.0629577636719, 465.5292663574219
9.5, 9.547800064086914, 469.4727478027344, 466.0653991699219, 465.53167724609375
9.75, 9.797599792480469, 469.4185485839844, 466.0118103027344, 465.4782409667969
10.0, 10.047200202941895, 469.4783020019531, 466.0700988769531, 465.5364685058594
10.25, 10.298199653625488, 469.4669189453125, 466.0582580566406, 465.5246276855469
10.5, 10.549799919128418, 469.4082336425781, 466.00372314453125, 465.47021484375
10.75, 10.80720043182373, 469.4593505859375, 466.0515441894531, 465.51800537109375
11.0, 11.049200057983398, 469.45654296875, 466.0488586425781, 465.51531982421875
11.25, 11.303999900817871, 469.4322814941406, 466.02410888671875, 465.49053955078125
11.5, 11.54699993133545, 469.4364013671875, 466.02825927734375, 465.4946594238281
11.75, 11.795999526977539, 469.4571533203125, 466.0471496582031, 465.51348876953125
12.0, 12.055000305175781, 469.4337158203125, 466.02490234375, 465.4912109375
12.25, 12.303799629211426, 469.46649169921875, 466.0583801269531, 465.52471923828125
12.5, 12.552800178527832, 469.47503662109375, 466.06695556640625, 465.533203125
12.75, 12.803999900817871, 469.4454345703125, 466.03729248046875, 465.5035705566406
13.0, 13.052800178527832, 469.4612121582031, 466.05352783203125, 465.5198059082031
13.25, 13.297200202941895, 469.3883361816406, 465.9809875488281, 465.4478454589844
13.5, 13.54640007019043, 470.7840881347656, 467.3642883300781, 466.8293762207031
13.75, 13.805399894714355, 470.7704162597656, 467.3522033691406, 466.8169860839844
14.0, 14.050200462341309, 470.7568664550781, 467.3390197753906, 466.80377197265625
14.25, 14.29740047454834, 470.76287841796875, 467.34613037109375, 466.8108825683594
14.5, 14.553000450134277, 470.7615966796875, 467.3434143066406, 466.80816650390625
14.75, 14.798999786376953, 470.7603759765625, 467.3428649902344, 466.8076477050781
15.0, 15.04740047454834, 470.7493896484375, 467.33062744140625, 466.79534912109375
15.25, 15.298800468444824, 470.75103759765625, 467.33245849609375, 466.7972717285156
15.5, 15.555000305175781, 470.7528381347656, 467.3349914550781, 466.7998352050781
15.75, 15.798800468444824, 470.7726745605469, 467.35723876953125, 466.8220520019531
16.0, 16.054399490356445, 470.7545471191406, 467.3370361328125, 466.8017883300781
16.25, 16.304800033569336, 470.7559509277344, 467.33843994140625, 466.8031921386719
16.5, 16.551799774169922, 470.75970458984375, 467.3421936035156, 466.80694580078125
16.75, 16.80459976196289, 470.7548522949219, 467.34088134765625, 466.8056640625
17.0, 17.05419921875, 470.745361328125, 467.3280944824219, 466.7928466796875
17.25, 17.297399520874023, 470.76708984375, 467.3487243652344, 466.81341552734375
17.5, 17.554399490356445, 470.75250244140625, 467.33685302734375, 466.8015441894531
17.75, 17.804800033569336, 470.7614440917969, 467.3439636230469, 466.80865478515625
18.0, 18.056400299072266, 470.7537536621094, 467.3358459472656, 466.8005676269531
18.25, 18.299999237060547, 470.792724609375, 467.37518310546875, 466.83984375
18.5, 18.556400299072266, 470.7844543457031, 467.3657531738281, 466.83050537109375
18.75, 18.88319969177246, 470.785888671875, 467.3680725097656, 466.8327941894531
19.0, 19.05660057067871, 470.753662109375, 467.33746337890625, 466.80230712890625
19.25, 19.302000045776367, 470.7239074707031, 467.3082580566406, 466.7730712890625
19.5, 19.547800064086914, 470.7689514160156, 467.3529968261719, 466.8178405761719
19.75, 19.805400848388672, 470.7331237792969, 467.3158874511719, 466.7807312011719
20.0, 20.048999786376953, 470.77655029296875, 467.358154296875, 466.82293701171875
20.25, 20.296199798583984, 470.791748046875, 467.3728942871094, 466.8383483886719
20.5, 20.555400848388672, 470.76690673828125, 467.3476867675781, 466.81280517578125
20.75, 20.802799224853516, 470.72039794921875, 467.3038024902344, 466.7682189941406
21.0, 21.052600860595703, 470.786865234375, 467.3667297363281, 466.8316955566406
21.25, 21.305999755859375, 470.7517395019531, 467.3342590332031, 466.7979736328125
21.5, 21.549999237060547, 470.6743469238281, 467.2537841796875, 466.7194519042969
