Time, Timer, measurement1.Three-phase Meter1.VLn_RMS, measurement2.Three-phase Meter2.VLn_RMS, measurement3.Three-phase Meter3.VLn_RMS
0.25, 0.29679998755455017, 470.6915588378906, 467.1012878417969, 466.6732177734375
0.5, 0.550599992275238, 469.7354431152344, 466.1473083496094, 465.7202453613281
0.75, 0.7954000234603882, 470.392578125, 466.79437255859375, 466.3665771484375
1.0, 1.0471999645233154, 470.399169921875, 466.8069763183594, 466.37933349609375
1.25, 1.295799970626831, 470.3407897949219, 466.74786376953125, 466.3201904296875
1.5, 1.544600009918213, 470.3482360839844, 466.7560119628906, 466.328369140625
1.75, 1.7954000234603882, 471.2391662597656, 467.681396484375, 467.2316589355469
2.0, 2.0471999645233154, 470.7185974121094, 467.2582702636719, 466.751220703125
2.25, 2.2964000701904297, 470.6900329589844, 467.2577209472656, 466.7319030761719
2.5, 2.547800064086914, 470.6781311035156, 467.2569274902344, 466.72491455078125
2.75, 2.796600103378296, 470.6389465332031, 467.22686767578125, 466.6929016113281
3.0, 3.046999931335449, 470.6778564453125, 467.2586669921875, 466.72393798828125
3.25, 3.293800115585327, 470.72064208984375, 467.299560546875, 466.76446533203125
3.5, 3.547600030899048, 470.69635009765625, 467.2773132324219, 466.7420959472656
3.75, 3.7960000038146973, 470.71978759765625, 467.2976989746094, 466.7624816894531
4.0, 4.046000003814697, 470.6579284667969, 467.24371337890625, 466.7084655761719
4.25, 4.295599937438965, 470.658203125, 467.2480163574219, 466.7128601074219
4.5, 4.54580020904541, 470.67523193359375, 467.2570495605469, 466.7217712402344
4.75, 4.796800136566162, 470.6415100097656, 467.22467041015625, 466.68951416015625
5.0, 5.049799919128418, 470.6597900390625, 467.2430725097656, 466.7079162597656
5.25, 5.29580020904541, 470.7439270019531, 467.3190002441406, 466.78375244140625
5.5, 5.544600009918213, 470.6771545410156, 467.263427734375, 466.7282409667969
5.75, 5.793799877166748, 470.70989990234375, 467.2897644042969, 466.75469970703125
6.0, 6.04640007019043, 470.6772766113281, 467.2537536621094, 466.7186584472656
6.25, 6.297999858856201, 470.6837463378906, 467.263916015625, 466.7288818359375
6.5, 6.547399997711182, 470.70440673828125, 467.28466796875, 466.74871826171875
6.75, 6.7993998527526855, 470.6880798339844, 467.26531982421875, 466.7302551269531
7.0, 7.046999931335449, 470.6813659667969, 467.26214599609375, 466.72705078125
7.25, 7.294000148773193, 470.731689453125, 467.306396484375, 466.7712097167969
7.5, 7.545000076293945, 470.6852111816406, 467.2639465332031, 466.7287902832031
7.75, 7.79640007019043, 470.74560546875, 467.329833984375, 466.7945251464844
8.0, 8.0447998046875, 470.7223815917969, 467.30438232421875, 466.7691345214844
8.25, 8.29740047454834, 470.69580078125, 467.2744140625, 466.7392578125
8.5, 8.550200462341309, 470.6720275878906, 467.256591796875, 466.7213134765625
8.75, 8.796199798583984, 470.69427490234375, 467.2787170410156, 466.7435302734375
9.0, 9.04699993133545, 470.7579345703125, 467.3432922363281, 466.8079528808594
9.25, 9.296600341796875, 470.7452392578125, 467.32318115234375, 466.7879333496094
9.5, 9.54419994354248, 470.7690124511719, 467.3575439453125, 466.8224182128906
9.75, 9.7947998046875, 470.7943420410156, 467.3773193359375, 466.8420715332031
10.0, 10.045000076293945, 470.7431945800781, 467.3260498046875, 466.7908630371094
10.25, 10.295000076293945, 470.7232360839844, 467.3128967285156, 466.7778015136719
10.5, 10.54520034790039, 470.7132873535156, 467.29986572265625, 466.7647399902344
10.75, 10.794400215148926, 470.7223815917969, 467.311279296875, 466.77618408203125
11.0, 11.046199798583984, 470.7082824707031, 467.2986145019531, 466.76348876953125
11.25, 11.29419994354248, 470.80029296875, 467.372802734375, 466.8375549316406
11.5, 11.54740047454834, 470.70355224609375, 467.29193115234375, 466.75677490234375
11.75, 11.79520034790039, 470.7273254394531, 467.31640625, 466.78118896484375
12.0, 12.045599937438965, 470.70037841796875, 467.28253173828125, 466.747314453125
12.25, 12.29419994354248, 470.7413024902344, 467.3285827636719, 466.794677734375
12.5, 12.54520034790039, 470.7587585449219, 467.3442687988281, 466.8090515136719
12.75, 12.796199798583984, 470.7821350097656, 467.3697204589844, 466.8343200683594
13.0, 13.05459976196289, 470.6883239746094, 467.27587890625, 466.740966796875
13.25, 13.29539966583252, 470.7662048339844, 467.35992431640625, 466.82464599609375
13.5, 13.546799659729004, 470.7824401855469, 467.369384765625, 466.8341369628906
13.75, 13.796600341796875, 470.7781066894531, 467.3568420410156, 466.82159423828125
14.0, 14.045599937438965, 470.7499084472656, 467.3291931152344, 466.79400634765625
