Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0705,464.87677,472.21918,467.39862
0.071,464.87677,472.21918,467.39862
0.0715,464.87677,472.21918,467.39862
0.072,464.87677,472.21918,467.39862
0.0725,464.87677,472.21918,467.39862
0.073,464.87677,472.21918,467.39862
0.0735,464.87677,472.21918,467.39862
0.074,464.87677,472.21918,467.39862
0.0745,464.87677,472.21918,467.39862
0.075,464.87677,472.21918,467.39862
0.0755,464.87677,472.21918,467.39862
0.076,464.87677,472.21918,467.39862
0.0765,464.87677,472.21918,467.39862
0.077,464.87677,472.21918,467.39862
0.0775,464.87677,472.21918,467.39862
0.078,464.87677,473.57156,467.39862
0.0785,464.87677,473.57156,467.39862
0.079,464.87677,473.57156,467.39862
0.0795,464.87677,473.57156,467.39862
0.08,464.87677,473.57156,467.39862
0.0805,464.87677,473.57156,467.39862
0.081,464.87677,473.57156,467.39862
0.0815,464.87677,473.57156,467.39862
0.082,464.87677,473.57156,467.39862
0.0825,464.87677,473.57156,467.39862
0.083,464.87677,473.57156,467.39862
0.0835,464.87677,473.57156,467.39862
0.084,464.87677,473.57156,468.87555
0.0845,464.87677,473.57156,468.87555
0.085,464.87677,473.57156,468.87555
0.0855,465.8265,473.57156,468.87555
0.086,465.8265,473.57156,468.87555
0.0865,465.8265,473.57156,468.87555
0.087,465.8265,473.57156,468.87555
0.0875,465.8265,473.57156,468.87555
0.088,465.8265,473.57156,468.87555
0.0885,465.8265,473.57156,468.87555
0.089,465.8265,473.57156,468.87555
0.0895,465.8265,473.57156,468.87555
0.09,465.8265,473.57156,468.87555
0.0905,465.8265,473.57156,468.87555
0.091,465.8265,473.57156,468.87555
0.0915,465.8265,473.57156,468.87555
0.092,465.8265,473.57156,468.87555
0.0925,465.8265,473.57156,468.87555
0.093,465.8265,473.57156,468.87555
0.0935,465.8265,473.57156,468.87555
0.094,465.8265,473.57156,468.87555
0.0945,465.8265,473.57156,468.87555
0.095,465.8265,473.57156,468.87555
0.0955,465.8265,472.85004,468.87555
0.096,465.8265,472.85004,468.87555
0.0965,465.8265,472.85004,468.87555
0.097,465.8265,472.85004,468.87555
0.0975,465.8265,472.85004,468.87555
0.098,465.8265,472.85004,468.87555
0.0985,465.8265,472.85004,468.87555
0.099,465.8265,472.85004,468.87555
0.0995,465.8265,472.85004,468.87555
0.1,465.8265,472.85004,468.87555
0.1005,465.8265,472.85004,468.87555
0.101,465.8265,472.85004,467.8876
0.1015,465.8265,472.85004,467.8876
0.102,465.8265,472.85004,467.8876
0.1025,464.53653,472.85004,467.8876
0.103,464.53653,472.85004,467.8876
0.1035,464.53653,472.85004,467.8876
0.104,464.53653,472.85004,467.8876
0.1045,464.53653,472.85004,467.8876
0.105,464.53653,472.85004,467.8876
0.1055,464.53653,472.85004,467.8876
0.106,464.53653,472.85004,467.8876
0.1065,464.53653,472.85004,467.8876
0.107,464.53653,472.85004,467.8876
0.1075,464.53653,472.85004,467.8876
0.108,464.53653,472.85004,467.8876
0.1085,464.53653,472.85004,467.8876
0.109,464.53653,472.85004,467.8876
0.1095,464.53653,472.85004,467.8876
0.11,464.53653,472.85004,467.8876
0.1105,464.53653,472.85004,467.8876
0.111,464.53653,472.85004,467.8876
0.1115,464.53653,472.85004,467.8876
0.112,464.53653,472.85004,467.8876
0.1125,464.53653,471.8585,467.8876
0.113,464.53653,471.8585,467.8876
0.1135,464.53653,471.8585,467.8876
0.114,464.53653,471.8585,467.8876
0.1145,464.53653,471.8585,467.8876
0.115,464.53653,471.8585,467.8876
0.1155,464.53653,471.8585,467.8876
0.116,464.53653,471.8585,467.8876
0.1165,464.53653,471.8585,467.8876
0.117,464.53653,471.8585,467.8876
0.1175,464.53653,471.8585,467.8876
0.118,464.53653,471.8585,467.8876
0.1185,464.53653,471.8585,467.65744
0.119,464.53653,471.8585,467.65744
0.1195,464.24677,471.8585,467.65744
0.12,464.24677,471.8585,467.65744
0.1205,464.24677,471.8585,467.65744
0.121,464.24677,471.8585,467.65744
0.1215,464.24677,471.8585,467.65744
0.122,464.24677,471.8585,467.65744
0.1225,464.24677,471.8585,467.65744
0.123,464.24677,471.8585,467.65744
0.1235,464.24677,471.8585,467.65744
0.124,464.24677,471.8585,467.65744
0.1245,464.24677,471.8585,467.65744
0.125,464.24677,471.8585,467.65744
0.1255,464.24677,471.8585,467.65744
0.126,464.24677,471.8585,467.65744
0.1265,464.24677,471.8585,467.65744
0.127,464.24677,471.8585,467.65744
0.1275,464.24677,471.8585,467.65744
0.128,464.24677,471.8585,467.65744
0.1285,464.24677,471.8585,467.65744
0.129,464.24677,471.8585,467.65744
0.1295,464.24677,473.15958,467.65744
0.13,464.24677,473.15958,467.65744
0.1305,464.24677,473.15958,467.65744
0.131,464.24677,473.15958,467.65744
0.1315,464.24677,473.15958,467.65744
0.132,464.24677,473.15958,467.65744
0.1325,464.24677,473.15958,467.65744
0.133,464.24677,473.15958,467.65744
0.1335,464.24677,473.15958,467.65744
0.134,464.24677,473.15958,467.65744
0.1345,464.24677,473.15958,467.65744
0.135,464.24677,473.15958,467.65744
0.1355,464.24677,473.15958,468.71436
0.136,464.24677,473.15958,468.71436
0.1365,464.24677,473.15958,468.71436
0.137,464.79877,473.15958,468.71436
0.1375,464.79877,473.15958,468.71436
0.138,464.79877,473.15958,468.71436
0.1385,464.79877,473.15958,468.71436
0.139,464.79877,473.15958,468.71436
0.1395,464.79877,473.15958,468.71436
0.14,464.79877,473.15958,468.71436
0.1405,464.79877,473.15958,468.71436
0.141,464.79877,473.15958,468.71436
0.1415,464.79877,473.15958,468.71436
0.142,464.79877,473.15958,468.71436
0.1425,464.79877,473.15958,468.71436
0.143,464.79877,473.15958,468.71436
0.1435,464.79877,473.15958,468.71436
0.144,464.79877,473.15958,468.71436
0.1445,464.79877,473.15958,468.71436
0.145,464.79877,473.15958,468.71436
0.1455,464.79877,473.15958,468.71436
0.146,464.79877,473.15958,468.71436
0.1465,464.79877,473.15958,468.71436
0.147,464.79877,472.34653,468.71436
0.1475,464.79877,472.34653,468.71436
0.148,464.79877,472.34653,468.71436
0.1485,464.79877,472.34653,468.71436
0.149,464.79877,472.34653,468.71436
0.1495,464.79877,472.34653,468.71436
0.15,464.79877,472.34653,468.71436
0.1505,464.79877,472.34653,468.71436
0.151,464.79877,472.34653,468.71436
0.1515,464.79877,472.34653,468.71436
0.152,464.79877,472.34653,468.71436
0.1525,464.79877,472.34653,467.93832
0.153,464.79877,472.34653,467.93832
0.1535,464.79877,472.34653,467.93832
0.154,463.75366,472.34653,467.93832
0.1545,463.75366,472.34653,467.93832
0.155,463.75366,472.34653,467.93832
0.1555,463.75366,472.34653,467.93832
0.156,463.75366,472.34653,467.93832
0.1565,463.75366,472.34653,467.93832
0.157,463.75366,472.34653,467.93832
0.1575,463.75366,472.34653,467.93832
0.158,463.75366,472.34653,467.93832
