Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0695,302.3416,291.57214,296.2845
0.07,302.3416,291.57214,296.2845
0.0705,302.3416,291.57214,296.2845
0.071,302.3416,291.57214,296.2845
0.0715,302.3416,291.57214,296.2845
0.072,302.3416,291.57214,296.2845
0.0725,302.3416,291.57214,296.2845
0.073,302.3416,291.57214,296.2845
0.0735,302.3416,291.57214,296.2845
0.074,302.3416,291.57214,296.2845
0.0745,302.3416,291.57214,296.2845
0.075,302.3416,291.57214,296.2845
0.0755,302.3416,291.57214,296.2845
0.076,302.3416,291.57214,296.2845
0.0765,147.5932,291.57214,296.2845
0.077,147.5932,291.57214,296.2845
0.0775,147.5932,291.57214,296.2845
0.078,147.5932,291.57214,296.2845
0.0785,147.5932,115.676865,296.2845
0.079,147.5932,115.676865,296.2845
0.0795,147.5932,115.676865,296.2845
0.08,147.5932,115.676865,296.2845
0.0805,147.5932,115.676865,296.2845
0.081,147.5932,115.676865,296.2845
0.0815,147.5932,115.676865,296.2845
0.082,147.5932,115.676865,296.2845
0.0825,147.5932,115.676865,296.2845
0.083,147.5932,115.676865,296.2845
0.0835,147.5932,115.676865,296.2845
0.084,147.5932,115.676865,296.2845
0.0845,147.5932,115.676865,296.2845
0.085,147.5932,115.676865,265.37726
0.0855,147.5932,115.676865,265.37726
0.086,147.5932,115.676865,265.37726
0.0865,147.5932,115.676865,265.37726
0.087,147.5932,115.676865,265.37726
0.0875,147.5932,115.676865,265.37726
0.088,147.5932,115.676865,265.37726
0.0885,147.5932,115.676865,265.37726
0.089,147.5932,115.676865,265.37726
0.0895,147.5932,115.676865,265.37726
0.09,147.5932,115.676865,265.37726
0.0905,147.5932,115.676865,265.37726
0.091,147.5932,115.676865,265.37726
0.0915,147.5932,115.676865,265.37726
0.092,147.5932,115.676865,265.37726
0.0925,147.5932,115.676865,265.37726
0.093,147.5932,115.676865,265.37726
0.0935,147.5932,115.676865,265.37726
0.094,237.33202,115.676865,265.37726
0.0945,237.33202,115.676865,265.37726
0.095,237.33202,115.676865,265.37726
0.0955,237.33202,115.676865,265.37726
0.096,237.33202,115.676865,265.37726
0.0965,237.33202,206.02205,265.37726
0.097,237.33202,206.02205,265.37726
0.0975,237.33202,206.02205,265.37726
0.098,237.33202,206.02205,265.37726
0.0985,237.33202,206.02205,265.37726
0.099,237.33202,206.02205,265.37726
0.0995,237.33202,206.02205,265.37726
0.1,237.33202,206.02205,265.37726
0.1005,237.33202,206.02205,265.37726
0.101,237.33202,206.02205,265.37726
0.1015,237.33202,206.02205,265.37726
0.102,237.33202,206.02205,265.37726
0.1025,237.33202,206.02205,345.9184
0.103,237.33202,206.02205,345.9184
0.1035,237.33202,206.02205,345.9184
0.104,237.33202,206.02205,345.9184
0.1045,237.33202,206.02205,345.9184
0.105,237.33202,206.02205,345.9184
0.1055,237.33202,206.02205,345.9184
0.106,237.33202,206.02205,345.9184
0.1065,237.33202,206.02205,345.9184
0.107,237.33202,206.02205,345.9184
0.1075,237.33202,206.02205,345.9184
0.108,237.33202,206.02205,345.9184
0.1085,237.33202,206.02205,345.9184
0.109,237.33202,206.02205,345.9184
0.1095,237.33202,206.02205,345.9184
0.11,237.33202,206.02205,345.9184
0.1105,237.33202,206.02205,345.9184
0.111,237.33202,206.02205,345.9184
0.1115,282.0826,206.02205,345.9184
0.112,282.0826,206.02205,345.9184
0.1125,282.0826,206.02205,345.9184
0.113,282.0826,206.02205,345.9184
0.1135,282.0826,254.31429,345.9184
0.114,282.0826,254.31429,345.9184
0.1145,282.0826,254.31429,345.9184
0.115,282.0826,254.31429,345.9184
0.1155,282.0826,254.31429,345.9184
0.116,282.0826,254.31429,345.9184
0.1165,282.0826,254.31429,345.9184
0.117,282.0826,254.31429,345.9184
0.1175,282.0826,254.31429,345.9184
0.118,282.0826,254.31429,345.9184
0.1185,282.0826,254.31429,345.9184
0.119,282.0826,254.31429,345.9184
0.1195,282.0826,254.31429,345.9184
0.12,282.0826,254.31429,304.44043
0.1205,282.0826,254.31429,304.44043
0.121,282.0826,254.31429,304.44043
0.1215,282.0826,254.31429,304.44043
0.122,282.0826,254.31429,304.44043
0.1225,282.0826,254.31429,304.44043
0.123,282.0826,254.31429,304.44043
0.1235,282.0826,254.31429,304.44043
0.124,282.0826,254.31429,304.44043
0.1245,282.0826,254.31429,304.44043
0.125,282.0826,254.31429,304.44043
0.1255,282.0826,254.31429,304.44043
0.126,282.0826,254.31429,304.44043
0.1265,282.0826,254.31429,304.44043
0.127,282.0826,254.31429,304.44043
0.1275,282.0826,254.31429,304.44043
0.128,282.0826,254.31429,304.44043
0.1285,282.0826,254.31429,304.44043
0.129,257.05426,254.31429,304.44043
0.1295,257.05426,254.31429,304.44043
0.13,257.05426,254.31429,304.44043
0.1305,257.05426,254.31429,304.44043
0.131,257.05426,238.50029,304.44043
0.1315,257.05426,238.50029,304.44043
0.132,257.05426,238.50029,304.44043
0.1325,257.05426,238.50029,304.44043
0.133,257.05426,238.50029,304.44043
0.1335,257.05426,238.50029,304.44043
0.134,257.05426,238.50029,304.44043
0.1345,257.05426,238.50029,304.44043
0.135,257.05426,238.50029,304.44043
0.1355,257.05426,238.50029,304.44043
0.136,257.05426,238.50029,304.44043
0.1365,257.05426,238.50029,304.44043
0.137,257.05426,238.50029,346.16858
0.1375,257.05426,238.50029,346.16858
0.138,257.05426,238.50029,346.16858
0.1385,257.05426,238.50029,346.16858
0.139,257.05426,238.50029,346.16858
0.1395,257.05426,238.50029,346.16858
0.14,257.05426,238.50029,346.16858
0.1405,257.05426,238.50029,346.16858
0.141,257.05426,238.50029,346.16858
0.1415,257.05426,238.50029,346.16858
0.142,257.05426,238.50029,346.16858
0.1425,257.05426,238.50029,346.16858
0.143,257.05426,238.50029,346.16858
0.1435,257.05426,238.50029,346.16858
0.144,257.05426,238.50029,346.16858
0.1445,257.05426,238.50029,346.16858
0.145,257.05426,238.50029,346.16858
0.1455,257.05426,238.50029,346.16858
0.146,329.3566,238.50029,346.16858
0.1465,329.3566,238.50029,346.16858
0.147,329.3566,238.50029,346.16858
0.1475,329.3566,238.50029,346.16858
0.148,329.3566,317.86136,346.16858
0.1485,329.3566,317.86136,346.16858
0.149,329.3566,317.86136,346.16858
0.1495,329.3566,317.86136,346.16858
0.15,329.3566,317.86136,346.16858
0.1505,329.3566,317.86136,346.16858
0.151,329.3566,317.86136,346.16858
0.1515,329.3566,317.86136,346.16858
0.152,329.3566,317.86136,346.16858
0.1525,329.3566,317.86136,346.16858
0.153,329.3566,317.86136,346.16858
0.1535,329.3566,317.86136,346.16858
0.154,329.3566,317.86136,409.56326
0.1545,329.3566,317.86136,409.56326
0.155,329.3566,317.86136,409.56326
0.1555,329.3566,317.86136,409.56326
0.156,329.3566,317.86136,409.56326
0.1565,329.3566,317.86136,409.56326
0.157,329.3566,317.86136,409.56326
0.1575,329.3566,317.86136,409.56326
0.158,329.3566,317.86136,409.56326
0.1585,329.3566,317.86136,409.56326
0.159,329.3566,317.86136,409.56326
0.1595,329.3566,317.86136,409.56326
0.16,329.3566,317.86136,409.56326
0.1605,329.3566,317.86136,409.56326
0.161,329.3566,317.86136,409.56326
0.1615,329.3566,317.86136,409.56326
0.162,329.3566,317.86136,409.56326
0.1625,365.75055,317.86136,409.56326
0.163,365.75055,317.86136,409.56326
0.1635,365.75055,317.86136,409.56326
0.164,365.75055,317.86136,409.56326
0.1645,365.75055,394.17374,409.56326
0.165,365.75055,394.17374,409.56326
0.1655,365.75055,394.17374,409.56326
0.166,365.75055,394.17374,409.56326
0.1665,365.75055,394.17374,409.56326
0.167,365.75055,394.17374,409.56326
0.1675,365.75055,394.17374,409.56326
0.168,365.75055,394.17374,409.56326
0.1685,365.75055,394.17374,409.56326
0.169,365.75055,394.17374,409.56326
0.1695,365.75055,394.17374,409.56326
0.17,365.75055,394.17374,409.56326
0.1705,365.75055,394.17374,386.56168
0.171,365.75055,394.17374,386.56168
0.1715,365.75055,394.17374,386.56168
0.172,365.75055,394.17374,386.56168
0.1725,365.75055,394.17374,386.56168
0.173,365.75055,394.17374,386.56168
0.1735,365.75055,394.17374,386.56168
0.174,365.75055,394.17374,386.56168
0.1745,365.75055,394.17374,386.56168
0.175,365.75055,394.17374,386.56168
0.1755,365.75055,394.17374,386.56168
0.176,365.75055,394.17374,386.56168
0.1765,365.75055,394.17374,386.56168
0.177,365.75055,394.17374,386.56168
0.1775,365.75055,394.17374,386.56168
0.178,365.75055,394.17374,386.56168
0.1785,365.75055,394.17374,386.56168
0.179,365.75055,394.17374,386.56168
0.1795,258.13913,394.17374,386.56168
0.18,258.13913,394.17374,386.56168
0.1805,258.13913,394.17374,386.56168
0.181,258.13913,394.17374,386.56168
0.1815,258.13913,239.63872,386.56168
0.182,258.13913,239.63872,386.56168
0.1825,258.13913,239.63872,386.56168
0.183,258.13913,239.63872,386.56168
0.1835,258.13913,239.63872,386.56168
0.184,258.13913,239.63872,386.56168
0.1845,258.13913,239.63872,386.56168
0.185,258.13913,239.63872,386.56168
0.1855,258.13913,239.63872,386.56168
0.186,258.13913,239.63872,386.56168
0.1865,258.13913,239.63872,386.56168
0.187,258.13913,239.63872,386.56168
0.1875,258.13913,239.63872,327.3895
0.188,258.13913,239.63872,327.3895
0.1885,258.13913,239.63872,327.3895
0.189,258.13913,239.63872,327.3895
0.1895,258.13913,239.63872,327.3895
0.19,258.13913,239.63872,327.3895
0.1905,258.13913,239.63872,327.3895
0.191,258.13913,239.63872,327.3895
0.1915,258.13913,239.63872,327.3895
0.192,258.13913,239.63872,327.3895
0.1925,258.13913,239.63872,327.3895
0.193,258.13913,239.63872,327.3895
0.1935,258.13913,239.63872,327.3895
0.194,258.13913,239.63872,327.3895
0.1945,258.13913,239.63872,327.3895
0.195,258.13913,239.63872,327.3895
0.1955,258.13913,239.63872,327.3895
0.196,258.13913,239.63872,327.3895
0.1965,258.13913,239.63872,327.3895
0.197,242.40987,239.63872,327.3895
0.1975,242.40987,239.63872,327.3895
0.198,242.40987,239.63872,327.3895
0.1985,242.40987,239.63872,327.3895
0.199,242.40987,207.9613,327.3895
0.1995,242.40987,207.9613,327.3895
0.2,242.40987,207.9613,327.3895
0.2005,242.40987,207.9613,327.3895
0.201,242.40987,207.9613,327.3895
0.2015,242.40987,207.9613,327.3895
0.202,242.40987,207.9613,327.3895
0.2025,242.40987,207.9613,327.3895
0.203,242.40987,207.9613,327.3895
0.2035,242.40987,207.9613,327.3895
0.204,242.40987,207.9613,327.3895
0.2045,242.40987,207.9613,327.3895
0.205,242.40987,207.9613,327.3895
0.2055,242.40987,207.9613,311.25967
0.206,242.40987,207.9613,311.25967
0.2065,242.40987,207.9613,311.25967
0.207,242.40987,207.9613,311.25967
0.2075,242.40987,207.9613,311.25967
0.208,242.40987,207.9613,311.25967
0.2085,242.40987,207.9613,311.25967
0.209,242.40987,207.9613,311.25967
0.2095,242.40987,207.9613,311.25967
0.21,242.40987,207.9613,311.25967
0.2105,242.40987,207.9613,311.25967
0.211,242.40987,207.9613,311.25967
0.2115,242.40987,207.9613,311.25967
0.212,242.40987,207.9613,311.25967
0.2125,242.40987,207.9613,311.25967
0.213,242.40987,207.9613,311.25967
0.2135,242.40987,207.9613,311.25967
0.214,257.44373,207.9613,311.25967
0.2145,257.44373,207.9613,311.25967
0.215,257.44373,207.9613,311.25967
0.2155,257.44373,207.9613,311.25967
0.216,257.44373,336.97537,311.25967
0.2165,257.44373,336.97537,311.25967
0.217,257.44373,336.97537,311.25967
0.2175,257.44373,336.97537,311.25967
0.218,257.44373,336.97537,311.25967
0.2185,257.44373,336.97537,311.25967
0.219,257.44373,336.97537,311.25967
0.2195,257.44373,336.97537,311.25967
0.22,257.44373,336.97537,311.25967
0.2205,257.44373,336.97537,311.25967
0.221,257.44373,336.97537,311.25967
0.2215,257.44373,336.97537,298.95038
0.222,257.44373,336.97537,298.95038
0.2225,257.44373,336.97537,298.95038
0.223,257.44373,336.97537,298.95038
0.2235,257.44373,336.97537,298.95038
0.224,257.44373,336.97537,298.95038
0.2245,257.44373,336.97537,298.95038
0.225,257.44373,336.97537,298.95038
0.2255,257.44373,336.97537,298.95038
0.226,257.44373,336.97537,298.95038
0.2265,257.44373,336.97537,298.95038
0.227,257.44373,336.97537,298.95038
0.2275,257.44373,336.97537,298.95038
0.228,257.44373,336.97537,298.95038
0.2285,257.44373,336.97537,298.95038
0.229,257.44373,336.97537,298.95038
0.2295,257.44373,336.97537,298.95038
0.23,257.44373,336.97537,298.95038
0.2305,215.19308,336.97537,298.95038
0.231,215.19308,336.97537,298.95038
0.2315,215.19308,336.97537,298.95038
0.232,215.19308,336.97537,298.95038
0.2325,215.19308,252.50009,298.95038
0.233,215.19308,252.50009,298.95038
0.2335,215.19308,252.50009,298.95038
0.234,215.19308,252.50009,298.95038
0.2345,215.19308,252.50009,298.95038
0.235,215.19308,252.50009,298.95038
0.2355,215.19308,252.50009,298.95038
0.236,215.19308,252.50009,298.95038
0.2365,215.19308,252.50009,298.95038
0.237,215.19308,252.50009,298.95038
0.2375,215.19308,252.50009,298.95038
0.238,215.19308,252.50009,298.95038
0.2385,215.19308,252.50009,377.19055
0.239,215.19308,252.50009,377.19055
0.2395,215.19308,252.50009,377.19055
0.24,215.19308,252.50009,377.19055
0.2405,215.19308,252.50009,377.19055
0.241,215.19308,252.50009,377.19055
0.2415,215.19308,252.50009,377.19055
0.242,215.19308,252.50009,377.19055
0.2425,215.19308,252.50009,377.19055
0.243,215.19308,252.50009,377.19055
0.2435,215.19308,252.50009,377.19055
0.244,215.19308,252.50009,377.19055
0.2445,215.19308,252.50009,377.19055
0.245,215.19308,252.50009,377.19055
0.2455,215.19308,252.50009,377.19055
0.246,215.19308,252.50009,377.19055
0.2465,215.19308,252.50009,377.19055
0.247,215.19308,252.50009,377.19055
0.2475,347.16174,252.50009,377.19055
0.248,347.16174,252.50009,377.19055
0.2485,347.16174,252.50009,377.19055
0.249,347.16174,252.50009,377.19055
0.2495,347.16174,375.79947,377.19055
0.25,347.16174,375.79947,377.19055
0.2505,347.16174,375.79947,377.19055
0.251,347.16174,375.79947,377.19055
0.2515,347.16174,375.79947,377.19055
0.252,347.16174,375.79947,377.19055
0.2525,347.16174,375.79947,377.19055
0.253,347.16174,375.79947,377.19055
0.2535,347.16174,375.79947,377.19055
0.254,347.16174,375.79947,377.19055
0.2545,347.16174,375.79947,377.19055
0.255,347.16174,375.79947,377.19055
0.2555,347.16174,375.79947,377.19055
0.256,347.16174,375.79947,377.19055
0.2565,347.16174,375.79947,541.5473
0.257,347.16174,375.79947,541.5473
0.2575,347.16174,375.79947,541.5473
0.258,347.16174,375.79947,541.5473
0.2585,347.16174,375.79947,541.5473
0.259,347.16174,375.79947,541.5473
0.2595,347.16174,375.79947,541.5473
0.26,347.16174,375.79947,541.5473
0.2605,347.16174,375.79947,541.5473
0.261,347.16174,375.79947,541.5473
0.2615,347.16174,375.79947,541.5473
0.262,347.16174,375.79947,541.5473
0.2625,347.16174,375.79947,541.5473
0.263,347.16174,375.79947,541.5473
0.2635,347.16174,375.79947,541.5473
0.264,347.16174,375.79947,541.5473
0.2645,347.16174,375.79947,541.5473
0.265,347.16174,375.79947,541.5473
0.2655,563.51483,375.79947,541.5473
0.266,563.51483,375.79947,541.5473
0.2665,563.51483,375.79947,541.5473
0.267,563.51483,375.79947,541.5473
0.2675,563.51483,519.2194,541.5473
0.268,563.51483,519.2194,541.5473
0.2685,563.51483,519.2194,541.5473
0.269,563.51483,519.2194,541.5473
0.2695,563.51483,519.2194,541.5473
0.27,563.51483,519.2194,541.5473
0.2705,563.51483,519.2194,541.5473
0.271,563.51483,519.2194,541.5473
0.2715,563.51483,519.2194,541.5473
0.272,563.51483,519.2194,541.5473
0.2725,563.51483,519.2194,541.5473
0.273,563.51483,519.2194,541.5473
0.2735,563.51483,519.2194,541.5473
0.274,563.51483,519.2194,541.5473
0.2745,563.51483,519.2194,516.01855
0.275,563.51483,519.2194,516.01855
0.2755,563.51483,519.2194,516.01855
0.276,563.51483,519.2194,516.01855
0.2765,563.51483,519.2194,516.01855
0.277,563.51483,519.2194,516.01855
0.2775,563.51483,519.2194,516.01855
0.278,563.51483,519.2194,516.01855
0.2785,563.51483,519.2194,516.01855
0.279,563.51483,519.2194,516.01855
0.2795,563.51483,519.2194,516.01855
0.28,563.51483,519.2194,516.01855
0.2805,563.51483,519.2194,516.01855
0.281,563.51483,519.2194,516.01855
0.2815,563.51483,519.2194,516.01855
0.282,563.51483,519.2194,516.01855
0.2825,563.51483,519.2194,516.01855
0.283,232.26576,519.2194,516.01855
0.2835,232.26576,519.2194,516.01855
0.284,232.26576,519.2194,516.01855
0.2845,232.26576,519.2194,516.01855
0.285,232.26576,160.43669,516.01855
0.2855,232.26576,160.43669,516.01855
0.286,232.26576,160.43669,516.01855
0.2865,232.26576,160.43669,516.01855
0.287,232.26576,160.43669,516.01855
0.2875,232.26576,160.43669,516.01855
0.288,232.26576,160.43669,516.01855
0.2885,232.26576,160.43669,516.01855
0.289,232.26576,160.43669,516.01855
0.2895,232.26576,160.43669,516.01855
0.29,232.26576,160.43669,516.01855
0.2905,232.26576,160.43669,516.01855
0.291,232.26576,160.43669,516.01855
0.2915,232.26576,160.43669,115.864235
0.292,232.26576,160.43669,115.864235
