Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0705,416.53418,404.6158,427.21106
0.071,416.53418,404.6158,427.21106
0.0715,416.53418,404.6158,427.21106
0.072,416.53418,391.98352,427.7552
0.0725,416.53418,391.98352,427.7552
0.073,406.06235,391.98352,427.7552
0.0735,406.06235,391.98352,427.7552
0.074,406.06235,391.98352,427.7552
0.0745,406.06235,391.98352,427.7552
0.075,406.06235,391.98352,427.7552
0.0755,406.06235,391.98352,427.7552
0.076,406.06235,391.98352,427.7552
0.0765,406.06235,391.98352,427.7552
0.077,406.06235,391.98352,427.7552
0.0775,406.06235,391.98352,427.7552
0.078,406.06235,391.98352,427.7552
0.0785,406.06235,391.98352,427.7552
0.079,406.06235,391.98352,427.7552
0.0795,406.06235,391.98352,427.7552
0.08,406.06235,391.98352,427.7552
0.0805,406.06235,391.98352,427.7552
0.081,406.06235,391.98352,427.7552
0.0815,406.06235,391.98352,427.7552
0.082,406.06235,391.98352,427.7552
0.0825,406.06235,391.98352,427.7552
0.083,406.06235,391.98352,427.7552
0.0835,406.06235,391.98352,427.7552
0.084,406.06235,391.98352,427.7552
0.0845,406.06235,391.98352,427.7552
0.085,406.06235,391.98352,427.7552
0.0855,406.06235,391.98352,427.7552
0.086,406.06235,391.98352,427.7552
0.0865,406.06235,391.98352,427.7552
0.087,406.06235,391.98352,427.7552
0.0875,406.06235,391.98352,427.7552
0.088,406.06235,391.98352,427.7552
0.0885,406.06235,391.98352,427.7552
0.089,406.06235,404.5078,443.90002
0.0895,406.06235,404.5078,443.90002
0.09,423.92773,404.5078,443.90002
0.0905,423.92773,404.5078,443.90002
0.091,423.92773,404.5078,443.90002
0.0915,423.92773,404.5078,443.90002
0.092,423.92773,404.5078,443.90002
0.0925,423.92773,404.5078,443.90002
0.093,423.92773,404.5078,443.90002
0.0935,423.92773,404.5078,443.90002
0.094,423.92773,404.5078,443.90002
0.0945,423.92773,404.5078,443.90002
0.095,423.92773,404.5078,443.90002
0.0955,423.92773,404.5078,443.90002
0.096,423.92773,404.5078,443.90002
0.0965,423.92773,404.5078,443.90002
0.097,423.92773,404.5078,443.90002
0.0975,423.92773,404.5078,443.90002
0.098,423.92773,404.5078,443.90002
0.0985,423.92773,404.5078,443.90002
0.099,423.92773,404.5078,443.90002
0.0995,423.92773,404.5078,443.90002
0.1,423.92773,404.5078,443.90002
0.1005,423.92773,404.5078,443.90002
0.101,423.92773,404.5078,443.90002
0.1015,423.92773,404.5078,443.90002
0.102,423.92773,404.5078,443.90002
0.1025,423.92773,404.5078,443.90002
0.103,423.92773,404.5078,443.90002
0.1035,423.92773,404.5078,443.90002
0.104,423.92773,404.5078,443.90002
0.1045,423.92773,404.5078,443.90002
0.105,423.92773,404.5078,443.90002
0.1055,423.92773,404.5078,443.90002
0.106,423.92773,404.5078,443.90002
0.1065,423.92773,422.509,459.49094
0.107,441.7496,422.509,459.49094
0.1075,441.7496,422.509,459.49094
0.108,441.7496,422.509,459.49094
0.1085,441.7496,422.509,459.49094
0.109,441.7496,422.509,459.49094
0.1095,441.7496,422.509,459.49094
0.11,441.7496,422.509,459.49094
0.1105,441.7496,422.509,459.49094
0.111,441.7496,422.509,459.49094
0.1115,441.7496,422.509,459.49094
0.112,441.7496,422.509,459.49094
0.1125,441.7496,422.509,459.49094
0.113,441.7496,422.509,459.49094
0.1135,441.7496,422.509,459.49094
0.114,441.7496,422.509,459.49094
0.1145,441.7496,422.509,459.49094
0.115,441.7496,422.509,459.49094
0.1155,441.7496,422.509,459.49094
0.116,441.7496,422.509,459.49094
0.1165,441.7496,422.509,459.49094
0.117,441.7496,422.509,459.49094
0.1175,441.7496,422.509,459.49094
0.118,441.7496,422.509,459.49094
0.1185,441.7496,422.509,459.49094
0.119,441.7496,422.509,459.49094
0.1195,441.7496,422.509,459.49094
0.12,441.7496,422.509,459.49094
0.1205,441.7496,422.509,459.49094
0.121,441.7496,422.509,459.49094
0.1215,441.7496,422.509,459.49094
0.122,441.7496,422.509,459.49094
0.1225,441.7496,422.509,459.49094
0.123,441.7496,404.629,457.60437
0.1235,441.7496,404.629,457.60437
0.124,428.83725,404.629,457.60437
0.1245,428.83725,404.629,457.60437
0.125,428.83725,404.629,457.60437
0.1255,428.83725,404.629,457.60437
0.126,428.83725,404.629,457.60437
0.1265,428.83725,404.629,457.60437
0.127,428.83725,404.629,457.60437
0.1275,428.83725,404.629,457.60437
0.128,428.83725,404.629,457.60437
0.1285,428.83725,404.629,457.60437
0.129,428.83725,404.629,457.60437
0.1295,428.83725,404.629,457.60437
0.13,428.83725,404.629,457.60437
0.1305,428.83725,404.629,457.60437
0.131,428.83725,404.629,457.60437
0.1315,428.83725,404.629,457.60437
0.132,428.83725,404.629,457.60437
0.1325,428.83725,404.629,457.60437
0.133,428.83725,404.629,457.60437
0.1335,428.83725,404.629,457.60437
0.134,428.83725,404.629,457.60437
0.1345,428.83725,404.629,457.60437
0.135,428.83725,404.629,457.60437
0.1355,428.83725,404.629,457.60437
0.136,428.83725,404.629,457.60437
0.1365,428.83725,404.629,457.60437
0.137,428.83725,404.629,457.60437
0.1375,428.83725,404.629,457.60437
0.138,428.83725,404.629,457.60437
0.1385,428.83725,404.629,457.60437
0.139,428.83725,404.629,457.60437
0.1395,428.83725,404.629,457.60437
0.14,428.83725,404.629,457.60437
0.1405,428.83725,410.07175,462.8968
0.141,435.95355,410.07175,462.8968
0.1415,435.95355,410.07175,462.8968
0.142,435.95355,410.07175,462.8968
0.1425,435.95355,410.07175,462.8968
0.143,435.95355,410.07175,462.8968
0.1435,435.95355,410.07175,462.8968
0.144,435.95355,410.07175,462.8968
0.1445,435.95355,410.07175,462.8968
0.145,435.95355,410.07175,462.8968
0.1455,435.95355,410.07175,462.8968
