Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.0695,449.6605,459.33896,463.85016
0.07,449.6605,459.33896,463.85016
0.0705,449.6605,459.33896,463.85016
0.071,449.6605,459.33896,463.85016
0.0715,449.6605,459.33896,463.85016
0.072,449.6605,459.54083,463.85016
0.0725,450.2919,459.54083,463.85016
0.073,450.2919,459.54083,463.85016
0.0735,450.2919,459.54083,463.85016
0.074,450.2919,459.54083,463.85016
0.0745,450.2919,459.54083,463.85016
0.075,450.2919,459.54083,463.85016
0.0755,450.2919,459.54083,463.85016
0.076,450.2919,459.54083,463.85016
0.0765,450.2919,459.54083,463.85016
0.077,450.2919,459.54083,463.85016
0.0775,450.2919,459.54083,464.52045
0.078,450.2919,459.54083,464.52045
0.0785,450.2919,459.54083,464.52045
0.079,450.2919,459.54083,464.52045
0.0795,450.2919,459.54083,464.52045
0.08,450.2919,459.54083,464.52045
0.0805,450.2919,459.54083,464.52045
0.081,450.2919,459.54083,464.52045
0.0815,450.2919,459.54083,464.52045
0.082,450.2919,459.54083,464.52045
0.0825,450.2919,459.54083,464.52045
0.083,450.2919,459.54083,464.52045
0.0835,450.2919,459.54083,464.52045
0.084,450.2919,459.54083,464.52045
0.0845,450.2919,459.54083,464.52045
0.085,450.2919,459.54083,464.52045
0.0855,450.2919,459.54083,464.52045
0.086,450.2919,459.54083,464.52045
0.0865,450.2919,459.54083,464.52045
0.087,450.2919,459.54083,464.52045
0.0875,450.2919,459.54083,464.52045
0.088,450.2919,459.54083,464.52045
0.0885,450.2919,459.54083,464.52045
0.089,450.2919,459.41974,464.52045
0.0895,450.2919,459.41974,464.52045
0.09,450.54053,459.41974,464.52045
0.0905,450.54053,459.41974,464.52045
0.091,450.54053,459.41974,464.52045
0.0915,450.54053,459.41974,464.52045
0.092,450.54053,459.41974,464.52045
0.0925,450.54053,459.41974,464.52045
0.093,450.54053,459.41974,464.52045
0.0935,450.54053,459.41974,464.52045
0.094,450.54053,459.41974,464.52045
0.0945,450.54053,459.41974,464.52045
0.095,450.54053,459.41974,464.15533
0.0955,450.54053,459.41974,464.15533
0.096,450.54053,459.41974,464.15533
0.0965,450.54053,459.41974,464.15533
0.097,450.54053,459.41974,464.15533
0.0975,450.54053,459.41974,464.15533
0.098,450.54053,459.41974,464.15533
0.0985,450.54053,459.41974,464.15533
0.099,450.54053,459.41974,464.15533
0.0995,450.54053,459.41974,464.15533
0.1,450.54053,459.41974,464.15533
0.1005,450.54053,459.41974,464.15533
0.101,450.54053,459.41974,464.15533
0.1015,450.54053,459.41974,464.15533
0.102,450.54053,459.41974,464.15533
0.1025,450.54053,459.41974,464.15533
0.103,450.54053,459.41974,464.15533
0.1035,450.54053,459.41974,464.15533
0.104,450.54053,459.41974,464.15533
0.1045,450.54053,459.41974,464.15533
0.105,450.54053,459.41974,464.15533
0.1055,450.54053,459.41974,464.15533
0.106,450.54053,459.41974,464.15533
0.1065,450.54053,458.85284,464.15533
0.107,450.40652,458.85284,464.15533
0.1075,450.40652,458.85284,464.15533
0.108,450.40652,458.85284,464.15533
0.1085,450.40652,458.85284,464.15533
0.109,450.40652,458.85284,464.15533
0.1095,450.40652,458.85284,464.15533
0.11,450.40652,458.85284,464.15533
0.1105,450.40652,458.85284,464.15533
0.111,450.40652,458.85284,464.15533
0.1115,450.40652,458.85284,464.15533
0.112,450.40652,458.85284,463.77682
0.1125,450.40652,458.85284,463.77682
0.113,450.40652,458.85284,463.77682
0.1135,450.40652,458.85284,463.77682
0.114,450.40652,458.85284,463.77682
0.1145,450.40652,458.85284,463.77682
0.115,450.40652,458.85284,463.77682
0.1155,450.40652,458.85284,463.77682
0.116,450.40652,458.85284,463.77682
0.1165,450.40652,458.85284,463.77682
0.117,450.40652,458.85284,463.77682
0.1175,450.40652,458.85284,463.77682
0.118,450.40652,458.85284,463.77682
0.1185,450.40652,458.85284,463.77682
0.119,450.40652,458.85284,463.77682
0.1195,450.40652,458.85284,463.77682
0.12,450.40652,458.85284,463.77682
0.1205,450.40652,458.85284,463.77682
